q0p0;q0p1;q0p2;q1p0;q1p1;q2p0;q2p1;q2p2;s[0, 3];s[0, 4];s[0, 5];s[0, 6];s[0, 7];s[1, 3];s[1, 4];s[1, 5];s[1, 6];s[1, 7];s[2, 3];s[2, 4];s[2, 5];s[2, 6];s[2, 7];s[3, 5];s[3, 6];s[3, 7];s[4, 5];s[4, 6];s[4, 7];cost_ranking 0;cost_ranking 1;cost_ranking 2;cost_ranking 3;cost_ranking 4;cost_ranking 5;cost_ranking 6;cost_ranking 7;cost_ranking 8;cost_ranking 9;cost_ranking 10;cost_ranking 11;cost_ranking 12;cost_ranking 13;cost_ranking 14;cost_ranking 15;cost_ranking 16;cost_ranking 17;cost_ranking 18;cost_ranking 19;cost_ranking 20
11;18;44;45;17;40;17;37;-9;-13;-2;-19;-3;-5;-1;-14;-3;0;-16;-2;-1;-17;-16;-3;-4;-16;-20;-15;-18;-2;31;33;33;40;41;44;53;62;65;68;69;78;78;79;81;82;109
3;34;47;45;20;2;24;34;-3;-12;-1;-17;-4;-16;-1;-17;-9;0;-17;-17;-11;-12;-19;-12;-1;-1;-9;-5;-16;3;13;25;29;32;34;36;49;51;54;57;63;71;74;77;86;89;96
3;45;29;19;43;46;46;29;0;-20;-1;-10;0;-18;-19;-13;-6;-12;-17;-2;-14;-2;-18;-8;-16;-8;-9;-15;-18;34;37;42;43;47;55;55;59;59;62;63;68;70;71;93;93;94;99
35;37;32;17;39;7;33;15;-8;-10;-14;-15;-12;-10;-2;-13;-4;-2;-19;-16;-14;-9;-14;-13;-13;-18;-3;-5;-19;10;13;24;25;29;37;39;41;45;48;49;54;60;65;68;74;77;98
15;40;18;46;24;3;44;5;-6;-9;-6;-14;-1;-13;-10;-6;-13;-17;-10;-16;-5;-19;-12;-16;-6;-13;-10;-18;-11;8;14;17;23;31;33;34;36;36;41;42;46;48;54;67;73;79;98
7;42;37;41;34;19;16;10;-16;-10;-20;-19;-13;-8;-18;-14;0;-9;-8;-10;-3;-16;-3;-4;-5;-20;-18;-12;-5;9;12;16;23;24;27;45;49;54;56;57;59;62;63;65;76;82;86
17;12;45;40;42;8;11;48;-7;-19;0;-8;-16;-11;-20;-18;-11;-14;-1;-11;-18;-16;-11;-3;-13;-9;0;-2;-18;24;28;28;32;40;41;48;50;54;55;66;66;66;69;71;73;95;112
8;3;23;26;12;8;26;35;-8;-15;-4;-6;-12;-20;-2;-17;-19;-20;-11;-14;-19;-20;-20;-11;-13;-13;-3;-6;-4;-11;1;3;6;7;11;14;16;19;19;21;24;24;31;32;33;36;40
27;29;8;13;5;18;48;13;-1;-12;-1;-2;-4;-10;-3;-4;-16;-9;-18;-16;-14;-6;-8;-15;-1;-10;-3;-8;-15;-13;-8;-2;-2;14;20;26;31;31;34;38;41;42;44;55;58;63;84
12;45;19;21;22;11;2;26;-1;-2;-11;-19;0;-8;-15;-4;-1;-12;0;-18;-4;-6;-17;-17;-14;-11;-2;-6;-1;1;9;13;15;22;28;30;30;31;38;45;47;47;48;57;57;61;65
16;29;42;11;5;31;33;29;-11;-1;-7;-18;-9;-6;-13;-5;-15;-19;-8;-17;-11;-8;-8;-1;-2;-1;-14;-18;0;17;21;29;30;31;33;35;36;37;39;40;43;50;51;59;64;65;68
19;8;41;41;23;13;3;34;-19;-7;0;-14;-16;-9;-6;-12;-4;-1;-16;-4;-11;-15;-1;-11;-4;-3;-18;-9;-2;8;15;15;26;30;30;35;39;43;44;50;51;56;56;57;70;91;96
46;22;38;14;0;39;23;30;-19;-15;-1;-15;0;-7;-19;-19;-6;-14;-8;0;-16;-20;-15;-12;-5;-1;-11;-7;-11;8;12;13;32;34;37;41;42;42;44;44;50;50;55;58;58;67;70
5;0;41;12;18;32;43;26;-6;-20;-8;-5;-5;-20;-10;-17;-3;-12;-16;-5;-13;-5;-6;-6;-5;-5;-1;-13;-1;1;1;21;22;23;26;27;27;28;29;35;44;50;52;70;72;73;79
14;31;5;24;2;25;10;45;-10;-17;-5;-9;-20;-5;-7;-2;-14;-20;-2;-9;-19;-10;-4;-11;-14;-20;-3;-11;-4;-13;-11;1;11;13;15;16;20;22;32;33;35;37;46;47;48;55;62
46;23;25;30;13;45;11;16;-18;-14;-9;-18;-8;-4;-9;-11;-13;0;-20;-10;-2;-7;-13;-2;0;-16;-17;-8;-2;17;22;24;29;30;39;41;44;47;49;50;51;51;54;64;76;81;92
34;25;21;31;9;28;3;32;-17;-6;-16;-10;-20;-12;-3;-1;-15;-14;-16;-15;-3;-17;-14;-3;0;-3;-18;-3;-11;-2;16;22;22;22;27;31;32;38;38;40;41;51;57;57;58;59;68
23;5;13;8;20;28;28;31;-4;-14;-16;-3;-15;0;-17;-12;-4;-3;-13;-19;-17;-14;-4;-17;-4;-16;-8;-1;-4;2;12;16;17;18;19;22;25;27;27;31;32;33;33;37;41;48;53
19;46;7;42;31;25;12;49;-4;-5;-16;-3;-13;-20;-12;-9;-10;-16;-20;-7;-18;-15;-17;-5;-16;-14;-9;-7;-9;10;21;29;31;45;47;47;50;54;54;60;61;72;72;79;79;87;89
4;45;3;11;5;40;49;37;-2;-1;-5;-5;-11;-18;-14;-12;-1;-3;-15;-20;-16;-11;-2;-14;-16;-16;-19;-1;-6;-7;9;17;18;21;23;24;25;28;34;41;45;51;52;56;64;70;83
16;9;20;40;33;33;27;24;-16;-9;-14;-20;-3;-5;-14;-8;-12;-15;-20;-14;-8;-11;-11;-1;-6;-12;-15;-2;-16;21;36;38;41;41;41;41;44;45;45;49;49;50;53;53;58;64;68
26;18;18;48;48;13;31;0;-7;-3;-16;-20;-6;-13;-1;-6;-10;-1;-16;-20;-10;-13;-18;-5;-16;-13;-2;-3;-13;15;19;39;47;48;48;51;52;52;55;58;59;61;62;66;70;79;83
22;49;42;19;15;18;45;47;-18;-14;-3;0;-13;-20;-13;-15;-5;-9;-7;-10;-18;-6;-1;-18;-10;-18;-19;-19;-3;19;20;28;33;35;36;39;49;54;58;67;68;72;78;82;83;86;90
17;44;9;40;48;10;39;17;-6;-14;-16;-7;-16;-7;-14;-19;-10;-1;-8;-13;-6;-9;-2;-16;-19;-2;-4;-1;-16;29;29;36;41;43;44;50;52;52;54;64;65;73;78;82;87;91;106
4;44;40;9;7;40;37;6;-19;-14;-9;-5;-10;-14;-3;-7;-13;-8;-6;-2;-11;-4;-11;-1;-9;-13;-15;-9;-13;-23;-20;13;17;20;24;24;25;27;33;54;59;63;66;67;69;71;71
13;45;5;34;24;24;25;24;-8;-17;-5;-11;-10;-3;-2;-4;-9;-8;-10;-7;-4;-18;-1;-17;-18;-12;-5;-2;-6;18;27;28;32;32;34;35;37;39;40;41;41;74;77;79;80;81;82
38;26;9;21;37;22;45;45;-18;-12;0;-7;-2;-2;-7;-14;-2;-13;-10;-10;-8;-9;0;-6;-17;-11;-16;-12;-18;28;34;39;47;48;54;57;60;62;63;66;69;70;71;73;87;88;89
45;40;25;39;7;9;23;47;-8;-3;-10;-15;-1;0;-16;-11;-13;-18;-18;-15;-6;-9;-9;-7;-13;-17;-17;-8;-12;3;12;23;31;33;42;43;47;48;49;67;68;70;71;76;83;91;105
24;26;12;45;14;2;12;45;-8;-2;-18;-18;-16;-19;-13;-11;-3;-6;0;-8;-1;-13;-10;-14;-6;-2;-6;-6;-7;11;12;13;14;24;29;30;31;44;46;49;50;55;58;59;88;89;90
30;14;5;16;33;33;20;24;-17;-2;-17;-4;-8;-3;-7;-3;-8;-2;-7;-3;-10;-12;-3;-10;-2;-18;-4;-6;-4;17;20;27;27;31;35;37;37;43;46;47;52;54;58;66;71;73;73
13;32;39;48;27;1;47;1;-5;-17;-5;-8;-4;-7;-20;-15;-15;-20;0;-15;-6;-18;-5;-17;-19;-3;-1;-8;-11;9;9;18;24;35;36;42;45;50;51;54;63;65;72;76;80;86;97
30;45;18;5;34;22;26;44;-6;-12;-6;-4;-5;-18;-9;-20;-8;-20;-12;-17;-19;-12;-14;-5;-20;-9;-6;-8;-19;5;9;29;30;31;32;32;40;41;46;47;59;62;66;66;72;75;80
30;10;33;23;30;1;35;13;-17;-18;0;0;0;-12;-12;-3;-8;-16;-8;-18;-6;-1;-6;-4;-20;0;-9;-4;-11;14;15;17;18;28;31;33;34;39;41;44;49;51;51;55;62;73;75
36;28;20;41;33;48;21;22;-19;-17;-4;-3;-17;-11;-12;-16;-9;-20;-7;-10;-6;-12;-3;-4;-9;0;-9;-16;-1;36;45;50;54;54;56;60;61;61;63;67;72;73;76;86;87;92;98
46;46;29;25;31;18;36;1;-3;0;-7;0;-13;-17;-18;-2;-19;-6;-13;-13;-7;-5;-11;-16;-7;-11;-3;-20;-10;20;27;36;38;44;45;54;55;55;56;58;63;64;65;72;85;93;97
31;13;8;23;11;14;4;16;-2;-16;-14;-19;-5;-12;-15;-2;-17;-7;-11;-7;-13;-6;-8;-12;-18;-16;0;-5;-6;-9;-7;0;5;6;9;12;12;13;14;17;19;21;24;26;31;40;47
24;45;31;39;16;0;38;3;-8;-8;-12;-13;-17;-4;-2;-9;-8;-14;-13;-19;-5;0;-19;-9;-19;-10;-1;-15;-9;3;9;19;22;31;31;34;39;42;43;49;51;59;61;62;74;76;91
13;1;8;13;11;22;41;38;-19;-19;-14;-3;-18;-2;-11;-16;-16;-14;-16;-2;-6;-4;-6;-15;-18;-18;-8;-18;-6;-1;0;3;5;6;8;9;18;19;19;19;19;24;25;25;27;36;43
6;17;38;24;11;38;26;42;-2;-4;-16;-5;-10;-13;-9;-14;-4;-7;-20;-1;-11;-13;-14;-11;-6;-6;-6;-12;-2;22;29;29;37;39;41;43;43;44;49;49;52;54;57;58;64;69;74
41;9;13;19;17;42;40;1;-9;-3;-3;-12;-6;-14;-10;-9;-13;-10;-8;-19;-10;-8;-11;-19;-20;-17;-16;-18;-12;-12;-11;-5;-3;21;25;25;27;28;29;33;36;37;38;59;65;71;78
15;15;47;12;45;46;44;4;-15;-5;-20;-9;-18;-2;-7;-11;-10;-20;-4;-20;-7;-19;-18;-9;-16;-19;-9;-15;-19;-21;-10;18;22;22;29;31;39;43;51;64;72;72;75;79;82;85;102
9;3;15;23;15;21;49;22;-2;-20;-18;-6;-10;-16;-16;-13;-12;-16;-20;-14;-2;-20;-11;0;-3;-11;-2;-8;-15;-7;1;5;5;8;12;18;18;31;31;33;33;37;37;39;44;44;70
24;30;20;26;3;11;11;27;-5;-1;-14;-13;-15;-14;0;-20;-5;-6;-1;-3;-20;-13;-6;-9;-14;-7;-14;-18;-6;-3;0;6;9;10;21;24;27;29;29;32;33;34;35;48;50;56;59
45;6;6;46;33;7;30;12;-6;-13;-14;-11;-9;-7;-20;-19;-9;-6;-10;-1;-15;-20;-14;-13;-18;-15;-4;-8;0;3;20;21;25;25;26;32;34;36;36;40;48;54;65;68;73;76;86
12;6;33;26;5;40;27;27;-15;-10;-9;-4;-4;-5;-17;-2;-20;-10;-20;-17;-17;-4;-9;-18;-12;-12;0;-20;-12;-19;-1;10;18;22;24;27;32;32;34;34;36;38;44;44;45;47;50
3;16;1;49;40;44;5;27;-1;-7;-8;0;-13;-6;-17;-19;0;-19;-1;0;-14;-3;-12;-3;-10;-6;-5;-18;-1;23;25;26;41;46;46;49;54;55;58;59;59;61;66;67;76;81;84
26;0;19;43;31;43;19;4;-11;-11;-9;-13;-3;-19;-17;-3;-20;-4;-5;-6;-19;-3;-8;-16;-17;-1;-9;-1;-7;6;7;12;23;33;40;45;47;48;51;52;56;58;59;59;65;71;76
5;3;11;41;28;29;24;21;-8;-9;-15;-17;0;-13;-19;-20;-9;-5;-17;-15;-17;-8;-11;-1;-12;-4;-19;0;-8;2;17;19;20;26;27;31;33;34;37;39;39;40;41;43;46;51;55
5;2;30;25;7;2;3;21;-4;-3;-10;-18;-17;-9;-8;-18;-2;-3;-12;0;-5;-8;-18;-17;-11;-17;-2;-20;-8;-26;-18;-17;-15;-1;0;1;5;8;11;12;13;19;23;27;29;32;32
7;12;18;4;18;12;41;48;-20;-6;-5;-15;-15;-9;-5;0;-14;-5;-6;-11;-6;-15;-2;-1;-15;-12;-17;-10;-4;-3;2;9;12;14;18;19;20;21;27;35;38;41;42;48;50;64;67
7;23;48;48;22;4;9;44;-6;-17;-8;-10;-12;-20;-16;-17;-4;-6;-3;-1;-6;-1;-1;-4;-7;-14;-12;0;-19;-4;4;11;25;34;34;41;41;48;49;55;67;75;77;87;93;94;122
28;9;36;34;35;20;39;21;-5;-2;-7;-16;-19;-2;-7;-16;-3;-13;-16;-18;-9;-20;-15;-13;-14;-16;-12;-18;-5;29;32;33;40;43;44;52;52;54;54;55;57;58;59;62;63;66;66
26;35;6;39;12;32;1;1;-6;-12;-12;0;-13;-9;-8;-19;-17;-12;-15;-1;-16;-11;-2;-20;-8;-17;-18;-5;-10;2;4;6;12;12;15;18;18;22;26;28;30;34;37;41;52;58;59
32;34;17;39;23;10;32;40;-14;-13;-5;-8;-5;-2;-13;-18;-11;-13;-15;-14;-8;-10;0;-3;-10;-17;-19;-4;-8;9;17;28;40;44;53;58;59;60;61;62;63;64;69;71;75;81;82
41;42;3;11;46;4;17;8;-17;-11;-2;-9;-12;-5;-7;-17;-5;-13;-19;-6;-11;-5;-10;-7;-6;-3;-4;-10;-14;-19;-10;1;27;28;28;30;32;37;40;45;54;58;62;64;74;74;83
37;12;32;42;9;36;22;25;-15;-12;-8;0;-1;-7;-3;-17;-10;-13;-9;-14;-1;-12;-10;-14;-7;-9;-2;-5;-14;16;25;28;32;35;44;50;51;52;52;60;60;68;71;78;79;79;86
49;22;40;40;10;14;17;12;-13;-1;0;-14;-2;-2;-17;-5;-1;-14;-5;-11;-15;-19;-6;-16;-1;-3;-13;-9;-18;-5;11;22;25;27;28;50;52;53;55;58;59;72;74;75;78;78;83
31;30;24;1;33;16;21;12;-7;-9;-5;0;-2;-7;-5;-4;-16;-14;-19;-5;-5;-1;-3;-13;-6;-4;-13;-19;-16;4;11;18;20;23;23;23;31;40;40;44;45;49;50;53;53;57;57
24;20;1;35;34;23;11;9;-7;-6;-12;0;-2;0;-17;-18;-6;-12;-9;-16;-15;-6;-3;-3;-8;-8;-14;-3;-13;12;13;21;21;24;25;28;32;39;44;46;49;51;52;55;57;60;60
20;33;23;44;2;19;43;42;-20;-15;-10;-6;-10;-18;-14;-16;-17;-11;-18;-15;-4;-17;0;-11;-10;-3;-11;-10;-6;5;13;14;26;33;34;37;42;46;46;51;53;65;71;73;75;87;88
15;22;19;2;14;39;1;6;-15;-12;-11;-8;-1;-8;-5;0;-2;-14;-16;-10;-14;-16;-20;-17;-20;-13;-18;-14;-1;-30;-25;-22;-6;-6;-5;-5;-4;8;13;13;16;21;22;27;30;38;52
37;29;1;40;19;11;45;2;-15;-8;-13;-10;-5;-11;-6;-3;-5;-16;-4;-15;-12;-5;-10;-2;-13;-6;-12;-5;-19;-22;-8;9;23;26;34;34;38;38;40;53;58;64;64;77;78;84;85
41;28;21;4;41;31;10;24;-6;-18;-20;-19;-19;0;-4;-1;-13;0;-14;-12;-6;-18;-1;-6;-3;-5;-9;-4;-7;0;26;27;29;30;38;39;44;51;51;56;58;62;66;66;66;82;86
47;27;6;44;35;34;3;10;-8;-13;-18;-2;-10;-2;-5;-2;-15;-6;-16;-17;-5;-8;-6;-4;-1;-7;-2;-5;0;14;28;28;31;40;51;56;59;61;65;66;69;76;83;83;87;95;97
44;16;14;11;44;28;48;18;-13;-1;-17;-14;-11;-20;-1;-2;-14;-19;-12;-15;-7;-16;-7;-3;-14;-10;-11;-12;-3;-4;14;27;30;31;31;39;50;51;53;55;62;63;74;81;87;91;109
22;25;29;39;10;11;45;14;-5;-12;-14;-8;-5;-7;-13;-8;-3;-1;-13;-5;-20;-16;-13;-10;-1;-7;-7;-11;-1;10;18;18;28;34;34;36;43;46;49;50;52;53;58;63;83;92;98
41;15;8;30;49;43;13;27;-20;-4;-13;-6;-10;0;0;-7;-10;-10;-11;-13;-6;-17;-18;-9;-16;-17;-3;-6;-18;7;19;32;34;35;42;45;51;55;61;63;72;72;78;85;87;97;113
43;29;34;28;18;48;39;35;-11;-3;-4;-12;-4;-4;-16;-8;-14;-2;-9;-2;-9;-9;-17;-5;-20;-9;-7;-9;-1;47;58;62;63;63;64;67;67;71;76;77;82;82;87;88;88;95;99
44;37;16;12;32;32;29;29;-20;-15;-17;-9;-18;-8;-10;-20;-3;-9;-1;-17;-14;-17;-20;-13;-2;-2;-11;-2;-10;30;32;34;37;38;38;40;41;45;54;59;60;62;65;65;69;79;83
5;26;0;40;49;22;13;28;-20;-15;-18;-7;-17;-5;-14;-17;0;-11;-14;-18;-8;-15;-1;-1;-2;-20;-11;-10;-13;16;19;22;28;29;32;33;34;35;37;39;45;55;58;64;65;65;72
47;33;31;12;23;16;0;37;-2;-20;-19;-14;-15;-10;-12;-14;-1;-17;-12;-14;0;-8;-9;-8;-4;-8;-16;-6;-12;19;26;29;30;30;30;31;37;39;39;40;46;47;51;52;56;60;71
18;3;44;32;31;39;11;18;-10;-17;-9;-11;-20;-17;-4;-5;-16;-1;-1;-7;-16;-9;-17;-18;-18;-19;-1;-20;-18;-5;5;12;12;16;19;22;29;34;50;51;52;57;59;61;63;80;90
2;44;17;35;8;46;43;6;-14;-18;-20;-19;-4;-15;-16;-12;-3;-8;-5;-14;-1;-10;-7;-12;-20;-10;-20;-5;-1;-7;-2;9;11;15;27;33;36;36;37;39;50;52;60;71;80;84;86
17;5;43;15;20;22;41;2;-6;-11;-18;-16;-3;-3;-5;0;-6;-17;-8;-5;-19;-3;-5;-2;-7;-18;-8;-6;-9;-16;-4;7;16;22;28;29;34;37;44;45;45;46;49;51;53;81;90
22;3;31;21;36;8;17;11;-18;-12;-1;-17;-16;-15;-18;-12;-12;-3;-6;-14;-10;-15;-5;-7;-10;-3;-1;-6;-10;-2;4;14;15;16;17;19;20;25;31;37;38;40;49;49;49;50;52
39;35;37;21;8;33;34;37;-3;-15;-8;-20;-3;-17;-1;-4;-8;-6;-2;-10;-2;-4;-13;-6;-16;-16;-10;-15;-2;31;47;49;50;53;54;55;56;57;61;62;64;64;70;71;75;76;81
44;31;2;42;24;6;34;23;-12;-7;-2;-16;-7;-19;-16;-19;-3;-7;-16;-17;0;-1;-20;-2;-1;0;-17;-17;-4;-2;8;9;25;31;32;39;48;51;53;60;62;70;73;76;84;90;91
30;36;33;11;7;2;22;42;-15;-12;-2;0;-7;-20;-14;0;-19;-2;-8;-9;-6;-2;-5;-10;-16;-9;-6;-16;-1;14;16;16;19;19;21;22;25;31;32;35;40;52;58;59;64;67;68
36;43;4;5;10;39;9;12;-9;-7;-18;-19;-2;-11;-1;-4;-20;-6;-10;-19;-8;-14;-16;-9;-5;-19;-18;-11;-16;-25;-24;-21;-11;8;17;18;21;21;23;24;30;33;42;42;44;63;69
15;0;22;32;26;40;47;40;-13;-4;-6;-9;-6;-12;-19;-8;-11;-8;-16;-8;-14;-6;-5;-7;-3;-19;-5;-11;-11;28;32;33;34;45;49;53;54;57;60;61;61;64;64;66;69;70;76
32;37;27;33;33;7;20;27;-20;-14;-14;-14;-11;-1;-7;-11;-6;-10;-16;-15;-9;-20;-7;-1;-8;-7;-3;-16;-1;29;36;37;40;41;41;41;43;54;56;57;61;64;64;66;75;79;79
39;45;30;5;9;6;15;7;0;-4;-11;-12;-6;-14;0;-9;-18;-15;-11;-12;-11;-14;-5;-11;-9;-15;-3;-18;-17;8;10;11;12;13;16;19;22;24;28;28;29;29;30;33;36;38;48
48;26;2;43;38;3;21;26;-15;-20;-10;-18;-1;-14;-11;0;-18;-1;-9;-10;-14;-7;-12;-14;-15;-7;-7;0;-14;11;12;30;35;43;43;44;44;49;52;55;56;64;64;69;73;77;94
0;21;9;7;4;25;31;21;-17;-7;-1;-4;-11;-7;-18;-13;-15;-19;-16;-17;-17;-18;-20;-11;-15;-6;-19;-17;-11;-15;-14;-8;-6;-5;-4;-3;-2;-2;0;2;2;3;6;7;17;22;22
45;29;14;36;48;4;45;25;-1;-10;-3;-12;-1;-14;-8;-16;-11;-10;-1;-20;-15;-6;-8;-9;0;-6;-10;-15;-3;21;29;30;47;56;60;60;66;72;74;81;85;88;88;98;101;104;113
4;30;1;13;34;24;22;31;-5;-7;-16;-5;-20;-3;-6;-6;-7;-20;-7;-10;-9;-18;-11;-16;-19;-1;-20;-10;-6;-8;4;6;10;19;19;20;22;26;36;36;38;39;42;50;56;63;63
32;16;45;21;18;26;25;2;-5;-9;-16;-1;-11;-1;-11;-11;-15;-4;-16;-11;-3;0;-10;-19;-8;-2;-18;-5;-11;10;20;21;28;32;32;33;33;37;38;39;40;54;57;60;64;67;72
2;6;23;12;0;40;42;10;-13;-1;-5;-1;-18;-4;-12;-15;-19;-2;-13;-9;-1;-13;-9;-4;-15;-6;-2;-6;-2;-13;-9;0;11;13;16;17;17;22;27;32;34;35;36;36;37;51;57
47;30;3;7;42;1;5;36;-13;-12;-18;-5;-2;-3;-11;-11;-3;-4;-15;-14;-10;-5;-4;-11;-11;-2;-7;0;-19;-25;-16;13;13;15;25;25;30;31;44;44;53;63;64;73;74;77;92
8;32;47;10;47;2;44;33;-19;-20;-5;-6;-7;-9;-2;-10;-6;-19;-16;-12;-7;-11;0;-2;-13;-13;-20;-16;-15;-6;12;12;23;24;34;34;46;49;57;57;58;61;61;76;99;99;100
3;13;31;40;39;12;17;44;-12;-12;-20;-2;-20;-15;-4;-20;-5;-12;-19;-7;-17;-4;-10;-19;-13;-20;-4;-15;-3;4;11;18;28;30;33;35;36;37;45;50;51;52;54;61;66;77;94
18;4;38;8;6;4;6;25;-4;-3;-6;-5;-5;-8;-14;-1;-20;-19;-13;-11;-20;-3;-10;-4;-9;-10;-18;-14;-4;-32;-19;-19;-2;-1;0;1;3;8;13;14;16;22;27;32;37;38;44
2;23;26;9;37;10;49;19;-5;-17;-6;-20;-14;-9;-8;-12;-1;-7;-6;-12;-5;-19;-6;-17;-13;-10;-14;-6;-15;-7;1;4;12;12;17;22;25;32;36;42;45;46;49;49;58;75;94
33;5;45;3;3;11;1;5;-12;-3;-19;-3;-1;-18;-14;-11;-14;-11;-9;-3;-20;-18;-17;-9;-11;-20;-8;-12;-4;-36;-34;-31;-19;-16;-14;7;7;8;11;11;16;17;19;21;28;29;33
14;11;38;19;10;41;20;28;-18;-14;-12;0;-17;-6;0;-18;-20;-16;-16;-8;-20;-12;-20;-17;-1;-2;-4;-3;-16;5;17;18;23;24;27;27;30;32;34;34;35;40;45;45;47;48;57
27;12;2;28;3;18;7;5;-3;-16;-12;-11;-7;-2;-13;-8;0;-1;-7;-17;-5;-18;-19;-1;-18;-11;-8;-3;-14;-40;-26;-8;-7;-6;-2;-2;4;6;7;12;27;30;31;35;39;47;57
18;17;45;20;47;10;15;4;-19;-14;-11;-12;-14;-4;-10;-5;-20;-18;0;-9;-19;-5;-7;-1;0;-12;-14;-8;-19;-3;7;17;21;22;22;28;36;37;41;45;46;50;55;60;61;75;85
8;31;9;38;3;13;10;42;-2;0;-7;-20;-11;-5;-18;-6;-1;-15;-13;-13;-2;-7;-10;-14;-19;-10;-18;-10;-8;-9;-8;-8;-1;5;15;15;18;23;31;34;35;36;54;56;57;65;81
41;12;39;28;38;41;2;13;-2;-5;-17;-1;-19;-4;-14;-10;-16;-16;-12;-2;-15;-10;-10;-20;-13;-10;-11;-17;-11;5;9;22;23;34;47;48;50;51;55;56;57;58;61;67;71;87;90
35;43;49;17;38;20;6;13;-16;-2;-5;-16;-15;-8;-15;-13;0;-14;-5;-16;-6;-2;-17;-15;-20;-6;-3;-15;-8;6;28;36;38;44;45;45;46;51;57;57;59;60;60;61;70;82;83
39;48;43;27;23;20;2;4;-13;-16;-6;-3;-19;-18;-19;0;-5;-20;-14;-20;-5;-11;-1;-2;-19;-1;-17;-12;-19;12;17;25;28;30;33;33;35;37;37;40;43;44;55;58;65;69;75
30;3;14;27;13;39;39;7;-14;0;-18;-12;-15;0;-10;-9;-8;-18;-19;-9;-4;-6;-3;-7;-11;-18;-4;-7;-1;-6;1;8;17;21;30;32;34;44;44;49;50;50;53;57;59;60;63
28;28;49;7;36;26;27;9;-1;-2;-14;-16;0;-3;-3;-6;-5;-7;-11;-16;-10;-7;-4;-9;-4;-1;-5;-10;-15;33;37;41;42;43;48;49;50;52;56;59;61;63;69;73;76;79;80
45;8;26;40;6;4;30;28;-7;-5;-2;-17;0;-20;-17;-3;-2;-17;-13;-7;-17;-11;-7;-17;-2;-13;-16;0;-11;-18;-4;-3;12;23;25;26;32;35;44;54;59;61;63;63;70;89;93
41;19;47;42;16;38;33;42;-12;-16;-17;-14;-19;-8;-17;-14;-14;-9;-3;-18;-8;-12;-9;-6;-12;-2;-11;-5;-5;31;32;46;51;55;59;60;61;64;71;73;78;84;86;92;95;110;117
30;12;42;35;37;6;3;36;-3;-12;-12;-17;0;-3;-14;-14;-4;-15;-5;-20;-10;-11;-19;-4;-1;-17;-13;-1;0;14;32;33;36;40;42;42;47;48;50;52;56;63;64;72;76;81;91
32;25;32;45;34;44;0;30;-18;-11;-1;-18;-18;-20;-14;-5;-2;-16;-12;-18;-7;-18;-13;-16;-14;0;-6;0;-14;27;30;33;34;37;43;45;51;53;64;71;73;78;79;82;86;86;92
18;16;39;8;7;0;41;19;-16;-1;0;-1;-13;-15;-13;-6;-20;-13;-15;-15;-18;-1;0;-12;-1;-9;-2;-4;-12;-9;-2;2;2;4;6;7;11;18;22;27;29;38;42;49;60;67;71
2;3;49;36;38;1;45;37;-7;-15;-13;-16;-18;-14;-20;-1;-14;-7;-15;-16;-6;-9;-6;-3;-10;-14;-10;-15;-2;3;11;16;22;36;37;39;41;42;46;49;50;56;62;87;92;96;100
46;13;19;49;0;17;22;44;-6;-10;-12;-3;-13;-3;-20;-17;-18;-7;-12;-5;-11;-10;-10;-9;-18;-1;-12;-10;-1;-19;-13;8;16;29;29;45;45;47;50;50;53;66;85;89;90;95;119
29;2;29;26;37;46;14;12;0;-16;-8;-6;-14;-12;-12;-8;-5;-15;-20;-9;-7;-8;-4;-4;-14;-17;-2;-3;-4;-4;11;20;26;27;33;36;44;49;50;55;60;61;63;70;86;89;94
47;44;45;26;12;22;20;35;0;-5;-15;-13;-14;-16;-10;-19;-18;-4;-18;-5;-1;-2;-11;-11;0;0;-19;-13;-19;30;35;42;46;48;54;56;56;57;57;58;63;69;71;77;80;85;94
48;9;13;15;31;13;3;18;-20;-2;-11;-18;-8;-6;-11;-2;-4;0;-10;-15;-12;-12;-7;-13;-1;-1;-6;-5;-13;6;8;15;16;16;23;24;27;27;28;32;34;34;35;52;57;73;74
20;39;9;33;20;45;37;35;0;-1;-10;-14;-2;-11;-16;-12;-7;-9;-12;-13;0;-12;-15;-3;-17;-7;-14;-15;-18;18;26;38;43;47;47;51;54;58;59;60;62;72;74;79;80;85;91
9;25;4;19;44;37;0;7;-11;0;-17;-9;-1;-9;-16;-7;-2;-19;-18;-4;-8;-15;-3;-10;-19;-10;-17;-3;-3;-29;-11;-1;13;13;14;24;26;27;38;41;45;48;55;56;56;56;66
14;32;48;0;4;11;23;15;-18;-13;-19;-9;-19;-13;-13;-18;-15;-13;-13;-16;-20;-12;-11;-13;-10;-6;-9;-4;-19;-25;-18;-14;-12;-1;0;6;7;13;15;15;17;18;21;27;33;36;43
46;43;1;6;27;39;34;23;-10;-1;-3;-16;-18;-18;-6;-1;-5;-3;-19;-3;-2;-2;-15;-1;-16;-4;-11;-4;-11;-8;4;22;24;43;44;44;47;51;53;66;68;73;77;86;89;91;97
14;37;33;14;17;34;31;22;-1;-7;-5;-15;-20;-12;-19;-1;-14;-9;-3;-15;-19;-11;0;-11;-2;-19;-4;-8;-14;10;12;32;33;34;41;43;44;45;46;47;47;48;49;54;61;62;64
