q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
13.0;36.0;2.0;20.0;-1.0;-10.0;-10.0;-8.0;-0.8536936558667918;-0.5463639397547468;-0.3756252085813885;0.30732971611204474
3.0;11.0;33.0;4.0;-8.0;-5.0;-5.0;-11.0;-1.1066974120600408;-1.0352975790239092;-0.17849958259032922;0.21419949910839498
11.0;24.0;33.0;10.0;-15.0;-13.0;-9.0;-9.0;-0.6217735460229801;-0.0654498469497875;0.06544984694978706;0.6872233929727669
30.0;8.0;16.0;6.0;-15.0;-20.0;-19.0;-16.0;-0.5340707511102648;-0.3141592653589793;0.03141592653589809;0.5026548245743672
1.0;10.0;49.0;49.0;-14.0;-16.0;-20.0;-1.0;-0.21626905948625397;-0.17073873117335847;-0.10244323870401506;0.33009488026849265
28.0;22.0;10.0;43.0;-6.0;-15.0;-3.0;-10.0;-0.3520750387643733;-0.2708269528956718;0.3520750387643734;0.3791577340539405
1.0;43.0;6.0;25.0;-12.0;-1.0;-14.0;-14.0;-1.3365547692903945;-0.5098198604509752;-0.23424155750450215;0.28935721809379666
38.0;34.0;20.0;27.0;-7.0;-5.0;-2.0;-3.0;0.15707963267948977;0.1919862177193764;0.4014257279586959;0.4712388980384691
21.0;5.0;4.0;28.0;-3.0;-20.0;-16.0;-7.0;-0.6217735460229801;0.3272492347489365;0.4581489286485112;0.5563236990731923
49.0;19.0;22.0;27.0;-8.0;-14.0;-20.0;-10.0;-0.5122161935200751;-0.17073873117335836;0.42115553689428364;0.44392070105073145
1.0;36.0;49.0;1.0;-8.0;-5.0;-3.0;-17.0;-1.2137971616142382;-0.6663984416705622;-0.1427996660722633;0.8091981077428255
9.0;41.0;8.0;49.0;-11.0;-18.0;-16.0;-11.0;-0.9495112124655718;-0.31650373748852384;-0.15239068842040038;0.761953442102002
32.0;16.0;0.0;35.0;-3.0;-11.0;-11.0;-20.0;-0.4997988312529216;0.18563956589394232;0.2427594323228477;0.9567577626841642
14.0;43.0;24.0;35.0;-12.0;-16.0;-18.0;-6.0;-0.2961337337400216;-0.11587841755044337;0.2961337337400214;0.888401201220064
0.0;29.0;2.0;41.0;-15.0;-2.0;-16.0;-7.0;-1.3916704298796891;-0.6200511816295644;0.04133674544197097;0.7027246725135063
8.0;16.0;23.0;47.0;-20.0;-14.0;-11.0;-20.0;-0.6916192782156634;-0.2930590161930776;0.011722360647723362;0.0586118032386157
36.0;36.0;25.0;10.0;-11.0;-11.0;-17.0;-8.0;0.19264483253144982;0.28155783216134955;0.45938383142114914;0.6372098306809488
40.0;42.0;15.0;6.0;-17.0;-13.0;-6.0;-15.0;-0.11980649950130573;-0.11980649950130573;0.013311833277922847;0.35941949850391697
32.0;46.0;31.0;35.0;-13.0;-10.0;-6.0;-12.0;0.013311833277922736;0.1996774991688426;0.5191614978389911;0.5724088309506825
18.0;49.0;4.0;39.0;-15.0;-7.0;-13.0;-11.0;-1.0799224746714915;-0.26998061866787304;-0.024543692606170397;0.6381360077604267
49.0;21.0;19.0;18.0;-10.0;-10.0;-14.0;-11.0;-0.6607317882549959;-0.6108652381980151;0.11219973762820723;0.13713301265669775
10.0;21.0;37.0;6.0;-14.0;-19.0;0.0;-18.0;-0.8414980322115517;-0.504898819326931;0.16829960644231035;0.8695479666186035
11.0;16.0;5.0;43.0;-13.0;-20.0;-3.0;-15.0;-0.7853981633974482;-0.41139903797009186;-0.012466637514245149;0.23686611277065905
46.0;40.0;6.0;36.0;-1.0;-2.0;-17.0;-2.0;-0.361532487913111;0.18699956271367835;0.7604648883689581;0.9100645385399005
42.0;15.0;24.0;42.0;-5.0;-13.0;-13.0;-19.0;-0.21888145537305942;0.09012765809478895;0.6823951255748318;0.9399027201313723
4.0;25.0;19.0;27.0;-16.0;-15.0;-17.0;-18.0;-0.22689280275926282;0.08726646259971649;0.47123889803846886;0.715584993317675
36.0;45.0;19.0;47.0;-16.0;-2.0;-13.0;0.0;-0.186999562713678;0.11219973762820712;0.8601979884829196;1.1344640137963142
41.0;40.0;30.0;13.0;-7.0;-1.0;-11.0;-5.0;0.09062286500739791;0.24166097335306108;0.42290670336785663;0.5739448117135199
49.0;40.0;18.0;26.0;-5.0;-2.0;-16.0;-6.0;-0.18124573001479583;0.253744022020714;0.3020762166913262;0.5679032873796933
5.0;42.0;5.0;25.0;-8.0;-14.0;-4.0;-6.0;-1.121997376282069;-0.7292982945833448;0.028049934407051724;0.5329487537339828
24.0;16.0;36.0;40.0;-11.0;-10.0;0.0;-18.0;0.13541347644783597;0.4333231246330751;0.5145712105017768;0.568736601080911
24.0;10.0;45.0;2.0;-12.0;-8.0;-20.0;-4.0;-0.7128998713915301;-0.4712388980384691;-0.06041524333826531;0.47123889803846886
37.0;48.0;2.0;12.0;-20.0;-1.0;-19.0;-12.0;-0.5312987575923914;-0.25409940580505685;0.1385996758936674;0.13859967589366745
38.0;15.0;27.0;19.0;-8.0;0.0;-16.0;-13.0;-0.3490658503988659;-0.20362174606600503;0.6981317007977319;0.6981317007977319
34.0;31.0;46.0;21.0;-7.0;-12.0;-20.0;-13.0;0.0;0.09519977738150875;0.42839899821678995;0.8091981077428254
21.0;21.0;38.0;15.0;-3.0;-17.0;-17.0;-20.0;-0.29790964818523896;-0.2166615623165375;0.4062404293435078;0.7853981633974484
26.0;4.0;14.0;7.0;-11.0;-3.0;-17.0;-7.0;-0.4566268391845629;-0.34703639778026785;0.5662172805888581;0.6027474277236231
13.0;33.0;44.0;26.0;-3.0;-12.0;-7.0;-19.0;-0.2617993877991493;0.06233318757122608;0.41139903797009225;0.810331438425939
6.0;45.0;19.0;4.0;-10.0;-3.0;0.0;-16.0;-0.9399027201313727;-0.7338966444861402;-0.2703829742843675;0.5278905688409078
37.0;41.0;5.0;11.0;-17.0;-8.0;-19.0;-17.0;-0.20943951023931962;-0.15707963267948988;0.05235987755982974;0.1832595714594044
29.0;36.0;16.0;1.0;-17.0;-1.0;-20.0;-19.0;-0.16829960644231035;0.1121997376282069;0.14024967203525862;0.2243994752564138
39.0;0.0;13.0;46.0;-2.0;-15.0;-7.0;-16.0;-0.9880815604032414;-0.3800313693858621;0.12667712312862062;0.6333856156431034
14.0;40.0;14.0;5.0;-17.0;-12.0;-7.0;-2.0;-0.757840333102801;-0.6476090119242117;0.2342415575045021;0.3444728786830914
32.0;8.0;33.0;15.0;-20.0;-12.0;-6.0;-10.0;-0.1926448325314496;0.459383831421149;0.45938383142114914;0.7557604968541485
21.0;12.0;1.0;5.0;-16.0;-18.0;-11.0;-1.0;-0.1006920722304423;0.06041524333826509;0.14096890112261873;0.46318353226003345
17.0;22.0;38.0;19.0;-14.0;-18.0;-5.0;-1.0;-0.3365992128846207;0.28049934407051724;0.30854927847756897;0.7012483601762931
36.0;43.0;28.0;19.0;-20.0;-10.0;-5.0;-1.0;0.23686611277065905;0.26179938779914946;0.6607317882549963;0.7853981633974484
10.0;15.0;24.0;1.0;-20.0;-3.0;-8.0;-8.0;0.07139983303613179;0.07139983303613182;0.2855993321445267;0.8924979129516457
21.0;34.0;8.0;12.0;-19.0;-11.0;-18.0;-16.0;-0.37047083179124907;-0.0148188332716499;0.044456499814950035;0.22228249907474962
22.0;26.0;0.0;41.0;0.0;-14.0;-13.0;-1.0;-0.7853981633974484;-0.5283587644673744;0.2427594323228477;0.728278296968543
26.0;48.0;23.0;2.0;-8.0;-9.0;-3.0;-9.0;-1.0885342966385685;-0.48226203015632785;-0.48226203015632785;0.26179938779914946
16.0;11.0;14.0;42.0;-10.0;-4.0;-9.0;-14.0;-0.7292982945833448;-0.6170985569551379;-0.08414980322115517;0.3365992128846207
26.0;0.0;13.0;47.0;-10.0;-14.0;-9.0;-11.0;-1.1716595552322588;-0.5278905688409079;-0.34763525265132966;0.24463221482871322
27.0;12.0;45.0;19.0;-19.0;-20.0;-11.0;-3.0;-0.2779101193560203;-0.22957792468540805;0.20541182735010177;0.3745745086972445
25.0;32.0;22.0;3.0;-19.0;-11.0;-15.0;-6.0;-0.07699981994092625;0.2617993877991496;0.2925993157755199;0.6005985955392252
7.0;4.0;24.0;46.0;-1.0;-15.0;-11.0;-1.0;-0.7596474039417944;-0.42488753101829174;-0.21888145537305959;0.06437689863913487
25.0;1.0;49.0;2.0;-6.0;-17.0;-1.0;-13.0;-1.3803967720318786;-0.9043978851243344;0.023799944345377244;0.47599888690754455
28.0;30.0;17.0;20.0;-14.0;-9.0;-19.0;-9.0;0.36865628077839396;0.4648274844597139;0.7212840276099012;0.785398163397448
46.0;40.0;25.0;38.0;-19.0;-15.0;-4.0;0.0;0.27791011935602006;0.49540499537377486;0.6887337740562238;0.9062286500739787
44.0;32.0;26.0;34.0;-9.0;-16.0;-18.0;-6.0;0.025335424625724134;0.5320439171402069;0.5573793417659311;0.5827147663916552
31.0;44.0;48.0;19.0;-11.0;-1.0;-15.0;-16.0;-0.024543692606170397;0.024543692606170175;0.4908738521234053;0.7117670855789374
33.0;18.0;37.0;16.0;-5.0;-8.0;-12.0;0.0;-0.11219973762820706;0.1121997376282069;0.17631387341575366;0.8815693670787685
44.0;39.0;7.0;15.0;-3.0;-16.0;-1.0;-2.0;0.026179938779914647;0.07853981633974472;0.15707963267948938;0.26179938779914924
44.0;36.0;24.0;7.0;-9.0;-2.0;0.0;-10.0;-0.5235987755982989;-0.058177641733144325;0.2327105669325772;0.2617993877991493
39.0;35.0;2.0;2.0;-11.0;-12.0;-5.0;-18.0;-0.34447287868309134;-0.06889457573661817;-0.04133674544197086;0.013778915147323711
21.0;22.0;19.0;46.0;-10.0;-5.0;-10.0;-10.0;-0.6731984257692414;-0.6451484913621897;0.1121997376282069;0.2243994752564138
26.0;16.0;37.0;39.0;-16.0;-13.0;0.0;-15.0;0.15707963267948932;0.3569991651806581;0.49979883125292135;0.5283587644673742
19.0;3.0;44.0;33.0;-17.0;0.0;-12.0;-19.0;-0.5111321380840536;-0.062333187571225745;0.21193283774216887;0.36153248791311127
13.0;36.0;7.0;35.0;-9.0;-5.0;-6.0;-7.0;-1.0297442586766543;-0.12217304763960313;0.08726646259971638;0.8203047484373348
17.0;12.0;1.0;35.0;-9.0;-15.0;-19.0;-3.0;-0.8726646259971649;-0.43633231299858244;0.378154671265438;0.5817764173314431
38.0;16.0;31.0;45.0;-2.0;-19.0;-10.0;-7.0;-0.049087385212340684;0.36815538909255385;0.6135923151542564;0.6872233929727671
34.0;46.0;44.0;35.0;-6.0;-14.0;-17.0;-12.0;0.2867326628276399;0.635798513226506;0.7105983383119772;0.7355316133404677
21.0;19.0;47.0;34.0;-11.0;-16.0;-20.0;-16.0;-0.08205652453406165;-0.0351670819431692;0.12894596712495443;0.38683790137486274
9.0;28.0;45.0;31.0;-10.0;-7.0;-15.0;-17.0;-0.22801882163151732;0.0;0.05067084925144827;0.40536679401158615
0.0;3.0;34.0;1.0;-20.0;-19.0;-5.0;-4.0;-1.1344640137963142;-0.6108652381980154;-0.20362174606600514;0.3199770295322937
23.0;30.0;3.0;30.0;-4.0;-4.0;0.0;-19.0;0.17631387341575344;0.5289416202472608;0.7853981633974481;1.0418547065476351
12.0;36.0;38.0;14.0;-16.0;0.0;-14.0;-1.0;-0.20362174606600508;0.029088820866572163;0.46542113386515455;0.7853981633974483
15.0;46.0;24.0;22.0;-10.0;-3.0;-6.0;-1.0;-0.7012483601762931;-0.5609986881410345;0.28049934407051724;0.3646491472916724
0.0;20.0;43.0;11.0;-18.0;-19.0;-12.0;-19.0;-1.1147586835318621;-0.6080501910173792;-0.27868967088296553;0.380031369385862
20.0;43.0;16.0;14.0;-8.0;-18.0;-15.0;-4.0;-0.5536413282965621;-0.24463221482871367;0.16737993646175098;0.39913677156263744
24.0;28.0;0.0;29.0;-20.0;-12.0;-19.0;-4.0;-0.30454214499084753;-0.1442568055219805;0.8815693670787681;1.266254181804049
34.0;32.0;46.0;13.0;-3.0;-16.0;-15.0;-12.0;-0.35469594476013794;-0.30402509550868967;0.45603764326303453;0.8107335880231725
0.0;10.0;14.0;31.0;-18.0;-12.0;-5.0;-20.0;-0.6313985235155956;0.0769998199409263;0.07699981994092642;0.1385996758936674
25.0;39.0;44.0;47.0;-11.0;-13.0;0.0;-1.0;0.1832595714594043;0.20943951023931917;0.8377580409572778;0.8901179185171078
18.0;27.0;3.0;22.0;-9.0;-3.0;-17.0;-11.0;-0.10709974955419754;-0.07139983303613162;0.7853981633974481;0.821098079915514
18.0;33.0;35.0;2.0;-19.0;-20.0;-20.0;-20.0;-0.6425984973251849;-0.21419949910839498;0.3284392319662056;0.7282782969685431
28.0;17.0;14.0;45.0;-15.0;-20.0;-6.0;-12.0;-0.3020762166913264;-0.2537440220207142;0.3020762166913262;0.3745745086972445
37.0;4.0;23.0;29.0;-3.0;-7.0;-5.0;-17.0;-0.4072434921320102;-0.2327105669325772;0.7853981633974483;0.8435758051305926
31.0;24.0;42.0;39.0;-11.0;-18.0;-4.0;-19.0;0.24463221482871322;0.45063829047394566;0.7081458850304858;0.7081458850304859
46.0;46.0;13.0;32.0;-5.0;-9.0;-19.0;-2.0;-0.012083048667653085;0.3262423140266323;0.6887337740562238;0.8578964554033665
23.0;22.0;42.0;29.0;-13.0;-7.0;-14.0;-3.0;0.08414980322115517;0.16829960644231035;0.2243994752564138;0.28049934407051724
28.0;22.0;30.0;33.0;-14.0;-18.0;0.0;-17.0;0.47739888363374317;0.6313985235155957;0.662198451491966;0.9085978753029302
10.0;39.0;2.0;26.0;-8.0;-20.0;-7.0;-11.0;-0.6522798306182198;-0.3327958319480714;0.1464301660571513;0.6789034971740654
29.0;33.0;4.0;15.0;-16.0;-3.0;-16.0;-8.0;-0.2724850770970739;-0.1442568055219804;0.4648274844597142;0.49688455235348755
5.0;15.0;10.0;4.0;-18.0;-1.0;-20.0;-7.0;0.20195952773077241;0.5609986881410345;0.6956383732948828;0.8751579535000138
34.0;12.0;9.0;3.0;-1.0;-16.0;0.0;-18.0;-0.815605785066581;-0.09062286500739797;-0.09062286500739791;0.5437371900443873
35.0;17.0;34.0;7.0;-10.0;-5.0;-8.0;-1.0;-0.5061454830783555;-0.01745329251994332;0.1919862177193764;0.7504915783575619
21.0;31.0;23.0;42.0;-5.0;-17.0;0.0;-18.0;0.07853981633974483;0.26179938779914946;0.47123889803846886;0.49741883681838384
38.0;48.0;31.0;15.0;-7.0;-6.0;-3.0;-5.0;-0.41411903160956365;-0.09995976625058434;0.014279966607226191;0.41411903160956354
25.0;9.0;19.0;5.0;-13.0;-14.0;-10.0;-1.0;-0.14096890112261895;-0.02013841444608855;0.06041524333826531;0.5840140189365639
22.0;20.0;0.0;28.0;-10.0;-4.0;-15.0;-2.0;-0.5296871334540928;-0.27397610351073753;0.9680488990712738;0.9680488990712739
33.0;37.0;11.0;43.0;0.0;-5.0;-14.0;-20.0;-0.012466637514245149;0.23686611277065922;0.6357985132265058;0.9100645385399005
29.0;45.0;37.0;30.0;-2.0;-11.0;-6.0;-15.0;0.07853981633974483;0.39269908169872414;0.4974188368183838;0.8115781021773631
43.0;0.0;45.0;22.0;-13.0;-3.0;-6.0;-2.0;-0.758315468107881;-0.24374425760610463;0.3791577340539406;0.7312327728183139
2.0;41.0;24.0;12.0;-7.0;-20.0;-18.0;-11.0;-0.9656534795870267;-0.3218844931956758;0.2703829742843671;0.39913677156263716
22.0;19.0;8.0;38.0;-17.0;-18.0;-14.0;-8.0;-0.4768488849198793;-0.4768488849198793;0.3365992128846207;0.5329487537339828
34.0;20.0;42.0;37.0;-1.0;-19.0;0.0;-20.0;0.10134169850289665;0.4813730678887589;0.7347273141460003;1.0640878342804139
20.0;9.0;43.0;26.0;-5.0;-7.0;-2.0;-7.0;-0.816814089933346;-0.47123889803846875;-0.12566370614359135;0.12566370614359212
16.0;29.0;19.0;13.0;-14.0;-19.0;-14.0;-4.0;-0.16362461737446854;0.19634954084936196;0.6217735460229799;0.7526732399225543
31.0;20.0;33.0;3.0;-13.0;-16.0;-15.0;-17.0;-0.5654866776461626;-0.1884955592153873;0.43982297150257144;0.8482300164692446
15.0;16.0;0.0;22.0;-8.0;-13.0;-19.0;-8.0;-0.2873407914868711;0.09578026382895743;0.7470860578658658;0.9769586910553629
9.0;5.0;19.0;37.0;-2.0;-10.0;-1.0;-16.0;-0.25192016561804936;-0.16300716598814957;-0.16300716598814935;0.13336949944485
9.0;3.0;35.0;6.0;-20.0;-4.0;-13.0;-16.0;-0.8425180298263536;-0.3284392319662056;0.04283989982167902;0.07139983303613162
4.0;41.0;46.0;45.0;-11.0;-11.0;-20.0;-1.0;-0.023799944345377244;-1.1102230246251565e-16;0.6663984416705622;1.0947974398873521
42.0;47.0;9.0;18.0;-20.0;-2.0;-5.0;-16.0;-0.222724852306739;0.19928013101129305;0.2461695736021855;0.4102826226703089
11.0;15.0;45.0;16.0;-18.0;-9.0;-17.0;-20.0;-0.6404015793856117;-0.4712388980384691;0.012083048667652863;0.1329135353441835
15.0;38.0;3.0;31.0;-9.0;-19.0;-14.0;-14.0;-0.5373776907456227;-0.04133674544197108;-0.04133674544197108;0.7302825028081534
33.0;22.0;4.0;22.0;-8.0;-18.0;-13.0;-15.0;-0.29259931577552;0.20019953184640826;0.20019953184640837;0.4465989556573726
16.0;7.0;45.0;5.0;-6.0;-14.0;-5.0;-20.0;-1.0995574287564276;-0.7370659687268362;0.22957792468540789;0.42290670336785674
30.0;15.0;47.0;47.0;-6.0;-15.0;-2.0;-12.0;0.05067084925144827;0.30402509550868967;0.3546959447601379;0.5827147663916551
11.0;48.0;8.0;25.0;-19.0;-5.0;-17.0;-2.0;-1.0198453763519104;-0.2930590161930776;-0.10550124582950793;0.644729835624771
7.0;17.0;21.0;27.0;-13.0;-14.0;-17.0;-8.0;-1.1102230246251565e-16;0.17849958259032905;0.21419949910839498;0.7496982468793825
6.0;33.0;6.0;26.0;-1.0;-13.0;-10.0;-2.0;-0.6488071784587617;-0.37562520858138837;-0.03414774623467165;0.9219891483361349
23.0;1.0;35.0;15.0;-12.0;-5.0;-8.0;-6.0;-0.8188193618398929;-0.21723778987588988;-0.05013179766366693;0.38434378208811304
5.0;42.0;47.0;41.0;-14.0;-19.0;0.0;-9.0;-0.35699916518065833;-0.09519977738150898;0.7615982190520709;1.118597384232729
48.0;25.0;30.0;2.0;-3.0;-19.0;-18.0;-17.0;-0.7853981633974482;-0.29305901619307767;-0.15239068842040027;0.7385087208065558
7.0;49.0;20.0;2.0;-6.0;-6.0;-9.0;-9.0;-1.5437136315053295;-1.0562251162931202;-0.48748851521220926;0.0
9.0;2.0;38.0;20.0;-13.0;0.0;-2.0;-4.0;-0.6005985955392252;-0.26179938779914946;-0.10779974791729685;0.015399963988185217
41.0;49.0;39.0;12.0;-17.0;-15.0;-10.0;-14.0;-0.2379994434537721;-0.023799944345377244;0.35699916518065833;0.7139983303613167
16.0;7.0;8.0;49.0;-1.0;-8.0;-11.0;-6.0;-1.387536755335492;-0.8901179185171082;-0.1832595714594048;-2.220446049250313e-16
47.0;40.0;19.0;22.0;-8.0;-18.0;-5.0;-11.0;0.1812457300147956;0.18124573001479571;0.253744022020714;0.35040841136193834
14.0;9.0;36.0;45.0;-15.0;0.0;-17.0;-20.0;-0.22957792468540794;-0.08458134067357137;-0.06041524333826531;0.5195710927090811
25.0;33.0;39.0;11.0;-11.0;-14.0;-3.0;-15.0;-0.4072434921320102;-0.20362174606600514;0.49450995473172665;0.9599310885968813
47.0;20.0;15.0;29.0;-11.0;-10.0;-2.0;0.0;-0.5687366010809107;-0.13541347644783586;-0.08124808586870147;0.3249923434748062
37.0;3.0;15.0;9.0;-18.0;-7.0;-11.0;-13.0;-0.8425180298263535;-0.6140385641107322;0.15707963267948966;0.299879298751753
2.0;37.0;49.0;23.0;-17.0;-17.0;-17.0;-7.0;-0.9519977738150889;-0.3331992208352811;0.11899972172688611;0.49979883125292157
7.0;24.0;11.0;48.0;-7.0;0.0;-6.0;-8.0;-1.3744467859455345;-0.8695479666186035;-0.14024967203525862;0.1121997376282069
9.0;48.0;11.0;32.0;-9.0;-18.0;-5.0;0.0;-0.8091981077428256;-0.5235987755982989;0.21419949910839486;0.8329980520882028
49.0;14.0;7.0;12.0;-4.0;0.0;-8.0;-15.0;-0.9817477042468103;-0.9326603190344699;0.024543692606170064;0.24543692606170242
9.0;8.0;3.0;16.0;-9.0;-13.0;-16.0;-3.0;-0.24543692606170264;0.14726215563702155;0.5890486225480862;1.030835089459151
9.0;18.0;34.0;36.0;-2.0;-13.0;-17.0;-11.0;0.10373183290154997;0.19264483253144982;0.37047083179124946;0.42974616487784933
39.0;47.0;46.0;41.0;-3.0;-3.0;-4.0;0.0;0.3849990997046314;0.538998739586484;0.7237983074447071;0.7545982354210776
43.0;46.0;12.0;44.0;-13.0;-10.0;-14.0;-7.0;-0.15707963267948988;-0.10471975511965992;0.759218224617533;0.9162978572970226
28.0;6.0;49.0;4.0;-19.0;-12.0;-14.0;-19.0;-1.2473970830430061;-0.5774986495569472;-0.0923997839291113;0.30029929776961284
8.0;32.0;19.0;33.0;-12.0;-5.0;-11.0;-10.0;-0.5759586531581287;0.15707963267948977;0.2967059728390362;0.8203047484373351
18.0;40.0;34.0;14.0;-3.0;-17.0;-13.0;-17.0;-0.5373776907456225;0.06889457573661828;0.39958853927238597;0.7302825028081537
7.0;2.0;4.0;6.0;-19.0;-3.0;-6.0;-6.0;0.6041524333826525;1.0874743800887745;1.208304866765305;1.6916268134714267
21.0;41.0;0.0;23.0;-20.0;-11.0;-4.0;-11.0;-0.7853981633974485;0.03862613918348068;0.14162917700609684;0.5536413282965615
32.0;41.0;42.0;15.0;-17.0;-3.0;-15.0;-1.0;0.1730538326129969;0.4659141647272998;0.5191614978389911;0.812021829953294
17.0;43.0;1.0;32.0;-20.0;-14.0;0.0;-4.0;-0.9100645385399003;0.01246663751424526;0.2368661127706591;0.9100645385399004
49.0;23.0;39.0;9.0;-16.0;-19.0;-5.0;-14.0;-0.623698541521503;-0.13859967589366706;0.27719935178733485;0.6236985415215033
1.0;29.0;46.0;36.0;-20.0;-6.0;-1.0;-10.0;-0.28559933214452665;-0.1903995547630178;0.38079910952603546;0.8329980520882025
29.0;47.0;14.0;41.0;0.0;-11.0;-4.0;-20.0;0.0586118032386157;0.38683790137486274;0.4337273439657553;0.644729835624771
45.0;27.0;32.0;14.0;0.0;-7.0;-3.0;-16.0;-0.47638904992959985;0.21888145537305925;0.32188449319567536;0.8626504417644103
10.0;2.0;37.0;12.0;-8.0;-8.0;-10.0;-2.0;-0.9525041556096712;-0.8856617587247819;-0.3843437820881128;-0.05013179766366671
3.0;37.0;0.0;34.0;-15.0;0.0;-19.0;-19.0;-1.0939474418750172;-0.2524494096634655;0.28049934407051724;0.7012483601762931
13.0;34.0;32.0;34.0;-14.0;-6.0;-3.0;-5.0;0.03272492347489342;0.35997415822383005;1.0799224746714908;1.079922474671491
32.0;47.0;38.0;37.0;-8.0;-17.0;-13.0;-15.0;0.1718058482431919;0.4172427743048944;0.5890486225480864;0.6626797003665971
40.0;18.0;5.0;28.0;-6.0;-13.0;-6.0;-14.0;-0.6399540590645875;-0.20362174606600514;0.0;0.4654211338651545
8.0;47.0;10.0;12.0;-20.0;-8.0;0.0;-1.0;-0.9964006550564641;-0.6681745569202171;0.38683790137486274;0.41028262267030896
32.0;23.0;21.0;13.0;-7.0;-11.0;-6.0;-13.0;-0.19198621771937607;0.1919862177193764;0.33161255787892274;0.6108652381980155
10.0;2.0;14.0;27.0;-4.0;-19.0;-20.0;-6.0;-0.4846073774154467;0.2506589883183348;0.31750138520322396;0.4177649805305579
0.0;35.0;23.0;34.0;-17.0;-13.0;-8.0;-18.0;-0.5779344975943487;-0.13336949944484955;0.7261228303108485;0.7557604968541485
2.0;42.0;12.0;21.0;-4.0;-13.0;-17.0;-15.0;-0.732150830285757;-0.732150830285757;-0.013311833277922958;0.2795484988363799
29.0;5.0;7.0;0.0;-17.0;-12.0;-13.0;-17.0;-1.02443238704015;-0.6488071784587617;-0.03414774623467165;0.03414774623467165
4.0;22.0;2.0;8.0;-17.0;-11.0;-6.0;-4.0;-0.7451213345052714;-0.2617993877991494;0.42290670336785674;0.7451213345052714
42.0;4.0;1.0;29.0;-18.0;-11.0;-17.0;-9.0;-1.2566370614359172;-0.31415926535897937;-0.2879793265790644;0.6283185307179585
47.0;43.0;25.0;4.0;-13.0;-9.0;-8.0;-16.0;-0.38646576294160145;-0.11219973762820684;0.3116659378561304;0.3365992128846208
38.0;12.0;28.0;17.0;-16.0;-10.0;-17.0;-18.0;-0.5329487537339828;-0.19634954084936207;0.42074901610577586;0.5609986881410345
2.0;0.0;18.0;4.0;-11.0;-8.0;-5.0;-6.0;-0.6770673822391795;-0.6770673822391794;-0.08124808586870136;0.13541347644783608
11.0;7.0;20.0;26.0;-4.0;-8.0;-20.0;-20.0;-0.06829549246934352;0.1365909849386865;0.6146594322240897;0.6829549246934331
45.0;15.0;32.0;27.0;-1.0;-8.0;-18.0;-5.0;-0.28673266282763976;-0.08726646259971643;0.5859319631695249;0.88513126351141
2.0;36.0;5.0;8.0;-15.0;-3.0;-1.0;-9.0;-1.2165971550666357;-0.7545982354210778;0.10779974791729674;0.2617993877991494
6.0;15.0;45.0;26.0;-18.0;-3.0;-2.0;-16.0;-0.3864657629416015;-0.2867326628276399;-0.18699956271367812;0.43633231299858244
26.0;49.0;15.0;15.0;-5.0;-16.0;0.0;-18.0;-0.5040615078520936;-0.24616957360218522;-0.011722360647723029;0.4102826226703089
18.0;29.0;20.0;24.0;-12.0;-16.0;-1.0;-16.0;0.22689280275926282;0.22689280275926293;0.6108652381980155;0.9948376736367679
29.0;46.0;39.0;38.0;-17.0;-7.0;-6.0;-19.0;0.2537440220207139;0.4712388980384688;0.5920693847149994;0.9303947474092849
3.0;0.0;9.0;33.0;-2.0;-7.0;-17.0;-10.0;-1.0053096491487337;-0.4398229715025707;-0.03141592653589753;0.15707963267949004
40.0;12.0;1.0;37.0;-11.0;-16.0;-20.0;-20.0;-0.9686577348568529;-0.02617993877991509;-1.1102230246251565e-16;0.8115781021773629
32.0;12.0;24.0;20.0;-13.0;-16.0;-18.0;-1.0;-0.0942477796076937;0.3141592653589795;0.4712388980384691;0.6911503837897546
6.0;38.0;16.0;42.0;-9.0;0.0;-15.0;-10.0;-0.757840333102801;-0.04133674544197097;0.20668372720985478;0.8129559936920956
9.0;30.0;17.0;19.0;-13.0;-20.0;-8.0;-6.0;-0.21991148575128538;-0.06283185307179584;0.7539822368615504;0.8796459430051422
30.0;25.0;49.0;39.0;-14.0;-18.0;-15.0;-10.0;0.10550124582950804;0.17583540971584677;0.2930590161930777;0.43372734396575496
0.0;16.0;28.0;20.0;-19.0;-15.0;-19.0;-11.0;-0.28408018676077895;-0.1503953929910007;0.38434378208811304;0.38434378208811326
22.0;2.0;4.0;32.0;-1.0;-14.0;-19.0;-5.0;-1.000997659232042;0.16939960387003786;0.2925993157755199;0.6313985235155957
3.0;27.0;0.0;2.0;-17.0;-20.0;-18.0;-6.0;-0.8522405602823374;-0.8188193618398927;-0.05013179766366671;0.4177649805305579
0.0;13.0;0.0;27.0;-3.0;-6.0;-4.0;-8.0;-1.413716694115407;-0.8751579535000138;-0.3365992128846207;0.15707963267948966
27.0;11.0;19.0;26.0;-10.0;-4.0;-12.0;0.0;-0.18124573001479583;0.5437371900443873;0.5840140189365641;1.0673359656426862
41.0;48.0;12.0;29.0;-20.0;-3.0;-13.0;0.0;-0.20789951384050098;0.11549972991138946;0.5774986495569473;0.8084981093797263
9.0;33.0;30.0;25.0;-2.0;-17.0;-6.0;-10.0;-0.21991148575128516;0.40840704496667357;0.753982236861551;1.0367255756846323
