26;20;5;15;14;26;76;12;68;22;30;4;2;51;105;31;11;9
17;19;31;96;94;70;20;14;16;23;42;10;20;71;48;5;6;2
10;21;15;25;6;2;8;5;34;9;65;39;3;13;3;30;20;118
2;37;1;78;13;6;11;5;71;10;65;39;7;28;7;10;9;37
3;0;31;6;48;10;14;3;7;97;24;5;38;157;13;28;159;21
32;19;9;5;0;9;38;4;21;20;7;3;2;5;27;6;10;3
25;1;15;4;18;48;14;14;6;18;6;0;11;17;16;5;13;2
43;16;9;16;10;52;26;120;2;9;7;39;57;7;23;82;74;37
20;62;51;6;11;7;18;9;31;30;7;24;31;11;10;5;31;41
66;25;16;35;26;73;28;63;10;11;23;56;10;21;21;71;26;58
12;12;28;64;82;134;10;31;12;20;34;9;35;43;41;26;19;8
9;6;29;10;6;12;3;69;7;24;10;38;75;4;6;20;76;25
1;15;50;23;206;5;0;7;6;8;32;24;46;72;18;4;12;8
145;17;35;23;11;46;33;17;2;2;6;10;9;5;37;12;0;2
38;24;23;16;24;9;55;41;35;36;47;43;22;38;29;110;62;102
1;7;14;14;30;0;4;0;36;98;33;4;2;81;0;1;20;13
28;75;39;77;18;17;60;10;96;54;77;45;20;29;33;29;23;50
24;16;16;26;35;99;0;34;2;16;8;10;34;27;25;21;21;7
27;28;16;47;5;16;17;22;24;13;80;20;8;5;15;44;12;50
35;11;4;11;5;37;0;33;1;0;9;8;2;2;4;7;1;11
16;16;26;92;170;54;4;5;8;17;13;41;70;39;6;2;19;6
222;91;95;34;13;24;52;117;11;12;12;58;62;11;17;45;10;10
26;116;43;40;10;2;21;8;86;32;64;45;11;15;7;27;38;121
83;10;10;25;29;208;62;46;5;8;16;1;4;9;89;25;2;2
6;7;21;3;3;1;31;0;90;70;41;6;31;18;9;7;74;109
32;40;94;53;137;31;12;18;6;30;7;29;109;27;8;9;33;6
7;44;18;24;11;4;6;3;47;54;88;12;6;55;8;5;14;20
19;14;168;19;135;11;26;2;17;168;18;3;24;91;10;1;15;5
22;208;20;26;4;7;7;11;29;4;18;172;31;6;4;22;34;65
70;18;3;66;8;41;9;46;7;1;26;51;9;0;4;2;2;17
67;8;4;36;19;141;73;11;31;5;34;1;0;14;77;8;0;4
4;12;78;28;37;1;1;1;8;41;27;3;36;31;7;0;14;5
52;112;115;16;8;2;25;26;60;30;7;104;75;1;4;35;36;65
0;11;3;4;0;0;4;9;12;3;17;19;11;9;6;62;46;42
41;5;7;15;13;64;44;60;10;13;30;36;23;27;89;60;31;28
9;12;6;18;6;7;22;0;67;16;82;10;5;14;17;14;28;52
30;32;31;18;16;20;7;18;18;12;4;14;12;12;4;7;9;13
12;4;12;0;4;1;2;3;7;11;2;4;0;2;3;2;0;2
34;15;5;13;5;11;21;44;11;10;7;16;1;4;23;43;2;14
2;6;15;20;18;14;28;3;45;33;55;8;1;25;34;13;8;33
92;26;22;2;5;5;92;11;30;29;1;5;0;9;6;15;1;16
1;3;9;1;9;0;1;1;12;8;7;33;43;12;3;4;98;74
2;1;13;4;3;3;4;2;3;5;1;6;9;0;1;4;4;6
2;48;13;22;16;0;2;6;39;12;35;41;44;35;2;1;14;18
20;28;4;7;2;21;7;33;13;5;5;12;4;1;12;12;0;2
107;60;34;20;16;47;52;10;31;27;1;11;13;8;3;18;28;18
48;17;0;33;5;27;15;131;4;0;7;66;25;0;17;56;9;19
13;26;74;5;8;0;11;5;14;51;10;6;6;17;2;4;6;5
9;6;4;14;6;3;6;16;1;0;12;30;8;6;8;5;1;9
16;6;1;13;6;23;49;6;21;1;38;11;5;22;67;58;15;50
5;9;4;19;11;21;5;24;15;7;35;47;18;13;22;26;18;44
25;18;60;0;6;2;64;19;27;96;7;31;97;22;13;19;80;29
82;90;31;13;8;11;41;44;46;17;14;19;18;4;7;13;7;17
6;4;10;14;39;31;16;22;13;22;24;29;35;59;72;96;80;33
4;3;1;27;17;97;44;9;17;18;85;7;5;69;242;26;13;15
12;78;35;81;24;16;6;9;83;28;67;73;15;13;13;0;1;49
8;53;7;95;115;34;6;7;11;4;21;25;22;30;12;12;6;18
16;65;72;6;5;0;18;23;57;28;9;107;44;2;4;14;29;62
50;44;11;32;8;20;78;22;68;6;43;61;7;10;20;18;8;43
47;21;16;16;11;29;63;65;31;19;10;69;46;10;51;23;16;25
2;18;11;5;8;0;3;5;3;2;7;20;52;2;1;1;16;5
9;15;98;10;50;1;14;7;6;78;2;22;112;33;4;6;53;1
1;1;2;2;6;4;3;12;5;2;5;3;1;1;1;8;6;9
9;24;43;43;40;9;19;6;62;110;14;17;24;51;4;8;27;23
2;2;1;0;4;1;2;2;4;0;1;7;0;1;2;9;6;4
71;0;12;6;17;68;32;82;3;4;3;5;26;4;19;48;18;2
8;5;16;1;6;11;15;67;10;19;2;21;22;0;7;50;14;17
21;31;10;14;6;4;18;29;59;7;31;23;20;17;11;21;12;49
0;6;11;3;30;4;4;16;67;31;27;24;60;63;25;66;109;151
8;40;23;52;28;8;10;3;34;40;58;18;3;74;28;22;66;56
49;5;75;1;31;1;27;16;1;24;0;3;97;11;3;11;21;0
37;24;25;10;17;29;48;41;62;118;27;32;47;70;75;38;99;26
34;25;15;15;5;29;48;15;22;20;6;25;2;3;7;8;4;12
7;0;2;0;5;1;15;26;1;13;1;15;26;40;7;60;104;35
34;2;3;17;20;163;10;42;4;3;15;4;13;23;128;17;16;5
20;11;78;17;96;36;8;10;11;58;7;11;71;57;1;3;48;8
25;44;20;61;14;4;5;53;18;12;12;186;89;2;1;6;41;63
72;19;60;8;10;23;94;14;35;91;7;6;14;9;15;22;35;12
1;2;0;32;8;28;0;18;2;0;42;55;3;14;42;12;5;41
2;15;7;107;21;61;12;11;30;13;143;38;9;45;51;6;13;35
12;14;1;58;32;85;4;70;2;0;42;85;13;23;68;50;10;42
19;35;12;23;12;24;2;22;62;15;39;19;4;9;11;8;8;41
6;58;5;100;20;17;4;3;89;14;182;29;2;85;69;6;7;35
14;11;15;8;7;4;3;21;17;1;2;33;27;1;4;6;7;20
35;7;9;8;4;64;5;74;2;0;5;21;6;1;19;67;5;25
0;10;10;50;23;4;1;1;16;16;90;9;6;37;2;5;20;24
1;5;0;29;4;13;17;7;33;5;72;44;6;11;54;5;6;51
19;24;38;10;31;1;20;7;54;20;16;29;55;12;4;4;19;33
17;36;7;12;4;10;27;18;62;7;71;48;9;9;18;23;16;105
35;9;39;0;2;5;43;31;16;26;1;15;26;2;2;28;23;11
10;11;39;16;32;5;7;27;6;11;7;46;162;15;1;8;68;11
9;6;47;0;25;0;17;9;14;32;0;3;58;13;1;9;38;6
63;16;27;4;6;2;53;64;12;17;8;2;11;4;10;132;16;23
13;11;38;28;194;54;4;20;1;15;3;15;131;62;6;4;33;0
92;57;26;11;7;149;12;33;7;8;9;4;4;3;40;14;1;5
42;6;30;12;31;108;11;25;2;9;4;3;7;13;22;3;3;1
12;9;18;12;69;34;51;10;23;52;31;5;11;73;71;30;12;2
30;3;22;1;5;24;28;66;18;17;0;12;34;7;13;38;21;8
3;2;22;15;107;34;0;9;0;17;5;5;24;74;31;12;9;1
53;9;8;5;11;62;32;112;13;2;24;42;38;26;84;87;29;52
6;0;20;1;20;13;18;6;1;39;2;0;14;27;17;5;38;0
3;8;22;8;21;0;2;3;10;37;45;19;22;40;5;3;25;51
74;95;55;88;94;83;13;51;14;25;25;63;58;26;28;30;40;34
8;28;20;11;41;3;1;3;43;1;40;11;17;41;5;2;29;46
48;29;24;60;74;60;3;36;1;4;10;47;62;49;5;12;84;16
9;45;147;22;19;4;5;14;28;24;5;34;130;4;3;9;29;15
6;0;2;8;2;15;14;10;4;5;17;4;17;30;20;17;35;15
73;13;14;18;13;30;44;107;18;7;11;27;20;11;32;101;31;36
18;1;4;2;4;2;19;20;2;12;6;1;27;11;4;7;17;2
15;4;0;10;4;14;18;18;2;1;26;4;2;1;9;17;3;7
5;0;1;0;1;3;4;7;2;7;3;14;10;15;6;35;57;38
33;102;122;22;9;6;7;83;13;12;22;120;67;5;7;38;42;52
48;28;5;35;14;26;45;41;53;28;10;25;7;4;6;20;11;18
8;1;47;6;26;38;40;21;10;61;26;0;12;34;77;58;15;7
95;9;56;6;19;41;12;64;2;15;3;20;45;15;10;15;19;6
14;18;11;23;7;59;27;94;8;2;16;13;22;3;78;112;8;15
3;11;46;12;166;17;2;33;4;15;36;16;78;259;36;23;48;10
2;5;5;7;11;40;47;3;18;17;14;6;3;20;131;65;35;26
0;38;2;89;8;9;0;0;27;1;56;51;8;7;5;0;4;20
0;1;3;7;80;27;2;0;3;5;14;1;18;100;14;1;13;0
7;24;4;47;2;4;0;11;27;1;41;40;6;1;1;9;3;49
5;22;56;5;28;0;11;3;30;113;6;3;9;38;4;1;33;1
114;183;128;55;49;28;19;10;30;35;15;31;21;23;8;5;10;3
5;10;11;2;0;0;6;15;48;27;17;26;13;5;5;20;19;35
14;26;2;10;0;4;45;5;108;5;17;16;0;0;4;11;0;30
17;28;26;43;101;35;10;2;11;25;17;10;5;72;11;1;12;12
30;22;9;15;3;23;27;5;29;21;50;12;7;35;40;2;11;5
12;75;1;7;2;1;12;13;119;9;22;51;6;0;1;20;13;149
80;14;19;22;27;98;59;19;8;15;60;17;4;74;164;55;16;26
9;27;8;28;0;6;23;0;18;17;17;18;0;6;19;12;6;12
60;28;95;18;46;27;48;63;31;44;14;51;98;9;5;30;18;28
38;61;71;27;29;22;40;28;146;63;17;57;66;7;14;15;24;43
88;10;31;5;71;27;19;26;9;23;3;4;20;40;7;4;13;0
17;6;16;41;65;49;12;28;1;12;16;8;20;41;17;17;21;9
12;0;15;34;89;69;8;23;1;15;24;27;10;113;31;12;23;8
32;6;30;5;58;61;5;128;0;2;1;4;15;3;7;11;1;0
109;154;190;23;23;14;30;15;70;44;3;22;35;2;2;0;11;8
52;140;40;40;13;23;9;26;23;8;10;60;38;2;4;6;7;20
39;171;45;54;28;10;12;10;56;14;11;77;31;2;2;2;3;22
6;11;1;3;0;4;14;5;26;5;17;13;1;2;14;6;2;28
97;33;107;43;35;55;31;73;8;43;13;15;39;14;22;61;37;23
34;25;80;5;48;1;33;14;47;105;18;18;69;73;10;3;19;9
52;59;143;7;138;9;11;18;13;29;7;13;41;52;3;1;3;1
7;2;84;2;72;9;1;13;0;10;0;13;32;7;4;4;4;3
29;28;51;44;107;88;16;16;7;13;42;4;17;66;97;18;4;2
31;27;0;119;9;75;10;10;14;1;35;16;2;0;4;0;0;12
0;6;22;11;18;3;16;0;60;190;31;0;8;64;15;17;70;15
54;35;64;2;12;10;41;29;27;71;10;6;26;28;23;26;50;4
23;11;11;3;2;20;52;11;69;17;27;2;3;4;36;25;2;10
46;3;8;8;8;25;108;35;6;14;8;2;7;23;89;91;17;13
52;61;91;2;10;6;58;31;32;50;25;14;29;41;29;46;21;20
7;2;9;3;17;1;9;2;7;1;6;1;19;7;2;9;14;6
20;17;28;10;12;16;22;55;30;29;114;30;35;92;112;88;92;76
125;25;26;26;9;30;60;66;10;7;6;14;16;3;5;12;8;5
27;22;69;11;21;20;31;8;38;49;18;9;36;17;19;13;24;10
45;117;57;25;5;11;64;4;80;80;43;17;13;30;26;48;54;55
8;16;1;18;5;18;9;4;1;0;5;42;4;2;15;11;4;25
3;0;4;21;34;22;1;14;5;2;28;9;16;15;18;7;7;10
16;5;34;3;18;11;46;10;5;9;15;10;12;30;44;36;9;10
14;44;72;9;76;4;1;13;22;10;4;18;156;13;1;8;28;13
10;5;14;13;12;67;90;14;10;26;16;5;2;26;169;94;15;3
18;3;40;6;13;38;42;24;7;41;0;4;13;8;16;18;12;3
2;4;73;0;33;4;4;28;4;45;0;12;98;21;1;25;63;14
17;3;5;16;49;31;25;27;12;13;21;9;11;70;28;26;15;13
10;27;43;19;97;5;2;3;7;11;3;4;22;35;3;3;13;1
21;47;49;131;101;50;8;14;5;3;63;41;52;27;24;8;23;16
4;17;1;21;3;17;11;6;17;0;31;8;2;24;59;6;5;15
6;15;3;15;4;4;19;10;15;6;13;1;5;5;14;39;12;8
24;6;9;68;67;156;8;35;0;2;37;22;11;45;150;27;7;11
17;2;13;8;15;65;2;52;5;5;0;15;58;9;8;7;24;6
0;7;17;27;28;3;1;6;20;20;33;33;86;25;14;20;27;28
13;11;2;16;2;10;75;19;50;13;62;22;2;44;61;66;21;44
125;46;49;68;39;83;61;9;45;62;37;18;17;39;44;8;17;22
44;12;25;2;2;5;30;2;36;62;3;3;8;4;1;1;12;3
13;20;1;12;1;16;59;21;49;23;32;36;2;3;83;85;20;69
1;3;1;11;6;3;2;2;6;8;28;3;1;14;19;7;18;13
27;27;8;42;19;29;61;5;64;14;63;13;3;19;62;14;9;15
3;8;10;9;22;12;1;0;10;10;3;20;9;6;6;2;9;30
18;25;17;21;4;6;82;5;174;24;21;7;1;2;16;3;2;51
20;2;3;27;47;98;5;31;0;5;30;9;14;57;70;18;15;2
4;48;3;68;6;23;15;23;48;4;16;284;20;2;19;14;3;40
1;5;4;5;12;7;17;1;12;55;7;6;7;27;12;11;45;19
12;7;19;0;12;1;7;9;4;5;1;68;44;3;3;7;14;45
39;5;2;21;16;61;78;77;5;10;9;18;21;11;22;61;13;9
16;4;18;15;15;77;6;21;2;10;3;9;5;6;11;14;5;2
26;15;14;30;59;75;62;28;5;8;24;8;24;42;101;26;18;8
68;30;4;11;2;64;14;62;24;4;1;40;2;0;12;2;0;11
1;2;2;31;21;20;26;4;13;33;214;7;4;217;180;49;56;29
10;26;27;22;13;3;1;7;8;9;3;25;19;8;0;1;2;1
3;7;1;60;50;13;0;5;0;11;22;13;16;49;10;22;47;38
5;45;84;5;21;3;2;0;18;11;4;2;25;3;0;1;20;8
14;58;23;147;44;20;13;11;30;28;21;59;26;26;7;6;10;16
4;3;6;5;9;1;36;4;2;9;2;0;2;12;6;11;3;0
6;6;7;39;33;28;5;18;8;14;22;18;15;52;10;3;16;5
2;2;10;10;10;12;6;13;3;28;10;14;16;38;24;17;50;15
57;19;21;10;5;30;118;35;40;29;12;4;6;12;59;123;15;7
3;0;2;3;11;4;0;27;1;1;4;9;11;4;5;4;11;9
5;14;20;14;52;7;1;2;13;7;21;6;18;14;4;5;14;16
66;22;39;31;20;23;28;17;28;27;25;10;10;19;8;26;30;39
34;79;16;38;7;19;56;69;79;29;22;76;48;12;22;58;36;40
31;30;29;25;42;17;11;35;23;45;8;25;42;42;4;20;60;27
27;14;67;10;58;20;15;13;2;25;2;6;50;69;5;17;81;2
21;7;23;2;8;14;30;61;13;47;5;8;26;36;10;95;50;10
0;1;0;5;16;3;9;1;0;6;18;6;0;8;4;2;6;8
2;6;20;23;59;5;0;1;5;6;12;5;21;5;3;3;5;7
4;16;36;2;17;3;6;7;22;78;30;8;56;162;19;8;97;7
27;10;4;15;6;10;47;48;16;2;34;6;3;3;17;63;6;17
3;27;5;25;19;13;4;4;41;10;43;35;21;19;10;23;29;84
12;47;19;52;15;5;27;5;16;19;22;40;1;6;7;12;22;58
6;2;1;51;33;32;11;7;36;4;97;24;6;39;47;32;21;77
18;7;4;29;32;57;57;2;12;25;24;5;3;42;61;6;2;9
32;6;18;10;61;37;15;15;7;14;37;2;14;134;118;47;52;8
16;6;65;2;7;1;24;7;24;88;15;3;10;9;0;16;20;8
5;101;49;63;30;12;8;0;41;39;19;7;6;26;7;0;11;7
4;16;6;27;4;12;7;11;37;13;27;133;5;10;12;1;4;85
25;4;14;15;25;40;11;74;0;1;4;22;14;8;33;61;3;6
28;4;14;2;4;22;16;28;1;7;0;14;20;10;22;14;12;7
55;74;162;5;28;7;14;67;29;101;4;71;119;59;9;14;30;11
15;102;12;15;5;8;4;4;19;1;9;22;3;2;5;0;0;4
26;9;2;2;4;61;149;15;36;36;16;0;1;38;223;53;11;9
7;50;21;38;7;6;26;17;93;17;139;86;21;29;42;34;33;196
6;3;18;0;26;18;7;3;5;15;2;8;28;6;9;6;25;8
4;9;75;2;17;1;6;3;14;169;3;6;28;50;2;29;215;30
8;2;9;23;30;56;4;18;1;4;33;18;7;18;32;2;0;8
50;60;113;46;17;13;10;10;37;10;22;30;16;4;5;14;7;83
21;13;3;7;1;23;4;59;5;4;2;15;0;0;10;47;0;13
0;1;1;4;4;0;2;1;1;44;22;26;29;39;9;26;228;78
109;31;68;7;9;12;22;39;16;29;5;51;42;4;11;2;3;6
12;53;8;87;28;20;17;6;60;17;165;53;2;36;38;12;8;56
43;0;25;8;28;64;5;25;0;10;2;5;58;13;8;2;26;1
4;7;6;1;6;3;5;0;7;11;0;2;7;14;11;16;32;19
37;7;17;0;6;11;90;18;16;35;2;3;0;8;16;9;2;0
11;15;11;1;4;5;28;14;40;68;22;26;11;31;12;13;36;21
68;32;9;31;3;27;92;66;26;37;14;39;15;4;29;50;15;11
16;54;11;86;14;16;14;4;39;13;107;55;4;29;29;13;9;25
0;0;3;14;8;5;0;7;1;3;33;17;23;4;7;10;7;60
4;3;10;26;17;8;30;2;24;37;185;1;2;275;137;20;47;27
8;0;26;4;45;10;15;1;1;16;8;2;24;23;11;9;28;1
19;9;8;52;14;54;47;32;21;10;98;16;2;16;115;41;3;12
13;1;9;10;31;34;24;24;2;38;6;6;35;44;32;29;32;5
61;15;31;26;22;65;48;26;1;10;6;10;12;6;27;18;7;2
3;48;10;45;24;17;17;14;93;26;63;73;46;28;28;11;21;51
25;11;4;42;11;27;6;53;1;0;1;16;14;2;3;10;1;1
0;18;26;13;26;4;2;3;3;5;3;37;34;6;0;3;10;13
11;30;64;14;17;3;12;3;22;60;41;2;6;83;24;6;16;2
73;8;24;20;77;96;12;80;1;1;12;15;55;30;21;23;22;14
20;4;10;21;54;42;21;16;0;19;5;3;21;39;20;9;31;1
60;58;2;30;7;29;25;15;35;2;31;3;1;3;19;8;4;9
18;35;5;23;7;41;8;21;19;1;17;30;6;2;10;20;1;23
8;73;33;166;36;40;0;11;2;3;64;34;8;16;14;0;4;13
24;9;65;10;91;33;14;36;10;46;8;12;32;59;28;12;12;4
0;10;1;44;21;2;0;1;12;3;39;65;19;35;1;1;24;25
1;2;6;4;3;1;3;6;4;8;2;1;7;1;8;8;1;3
3;2;0;6;14;33;3;7;6;1;13;7;12;36;28;2;19;5
32;10;26;23;57;26;48;12;24;36;42;21;16;78;63;28;46;28
6;11;16;52;47;43;4;28;3;3;17;36;46;2;7;26;15;34
5;10;10;38;17;8;1;51;19;3;51;131;75;9;3;24;51;133
57;24;58;29;42;71;58;41;16;23;30;45;27;45;72;21;5;13
2;3;16;19;85;13;5;20;8;15;29;32;156;82;14;14;112;50
3;0;5;1;3;2;6;28;10;10;9;14;8;3;10;47;29;76
9;6;5;4;18;19;65;19;49;37;34;9;19;75;114;130;91;46
41;7;16;23;21;75;20;156;7;16;4;59;61;18;21;70;36;23
40;5;2;6;1;43;53;41;4;6;23;4;3;14;93;88;29;31
2;5;29;9;8;5;9;16;5;36;3;13;58;9;1;21;33;14
23;12;1;11;0;46;20;26;8;2;19;23;1;1;56;25;4;30
0;2;2;5;21;7;4;2;6;0;21;0;1;21;17;5;3;5
4;12;4;74;26;22;22;11;41;10;228;24;26;66;101;70;56;112
9;7;8;2;7;13;80;1;16;16;8;5;2;8;89;17;1;3
5;12;0;11;16;25;1;16;3;2;0;12;20;6;4;8;22;6
16;84;17;18;27;3;6;19;53;24;6;47;59;5;0;13;42;29
93;40;42;20;64;122;33;6;27;14;20;6;2;34;52;3;0;0
15;88;87;13;8;2;7;4;21;43;1;27;27;6;1;7;44;10
36;58;42;41;92;37;31;56;25;37;14;68;107;48;22;43;76;31
12;40;18;5;1;9;16;3;17;11;14;7;5;7;9;5;10;23
18;23;44;4;10;0;21;5;31;50;10;5;29;9;5;13;47;10
10;13;1;41;3;15;13;31;14;0;27;64;3;0;5;22;6;39
3;0;5;11;41;10;7;18;4;40;8;4;19;102;26;31;45;2
12;22;3;19;0;4;31;11;29;9;5;27;2;0;3;10;13;35
67;15;6;22;1;93;4;73;3;3;35;7;2;7;26;28;7;11
17;50;15;9;15;7;14;3;14;7;2;17;10;1;0;6;1;4
51;9;19;15;23;230;7;30;4;19;3;7;9;21;41;1;9;1
5;32;14;11;2;1;15;9;44;97;18;25;1;16;1;29;28;48
4;72;3;237;4;5;7;8;68;9;53;140;12;2;7;9;10;44
17;50;43;13;4;1;19;21;27;41;6;115;56;5;0;17;43;30
10;10;6;62;22;17;8;12;18;11;48;15;22;14;9;7;20;20
1;4;10;13;25;9;2;3;8;20;53;15;25;157;24;11;124;62
23;11;3;4;3;26;27;19;10;1;6;11;2;2;16;42;8;21
13;3;26;5;28;3;25;16;14;103;4;17;88;41;5;69;323;94
16;6;10;20;26;50;7;7;3;6;8;5;9;17;43;13;4;6
0;2;2;6;8;12;11;12;0;3;0;2;8;5;16;14;2;0
0;10;21;33;49;11;2;15;5;10;22;58;118;24;10;10;54;36
8;11;2;27;10;21;4;2;9;5;79;1;1;30;24;2;4;4
3;17;12;49;20;9;9;7;21;15;69;26;8;37;25;3;1;10
9;0;13;3;29;15;8;34;0;3;2;16;77;8;10;37;27;21
34;36;32;22;33;17;30;36;31;16;39;19;23;18;20;35;18;20
8;15;29;2;10;3;22;3;4;18;2;10;7;1;2;1;0;0
87;48;19;18;4;38;57;22;71;17;33;7;9;6;42;32;4;17
0;2;18;28;147;54;0;16;4;3;27;13;52;23;30;6;4;1
0;3;3;3;5;1;14;0;8;10;14;6;3;32;3;32;43;39
52;8;3;1;1;7;80;9;8;8;2;4;1;3;4;35;5;9
71;40;4;6;2;20;67;37;76;4;5;8;5;2;9;74;10;40
9;12;2;50;14;32;40;5;94;10;147;6;0;25;48;8;2;24
87;12;4;6;6;39;22;23;7;6;4;21;5;4;17;1;6;10
20;4;9;3;33;58;26;17;2;19;5;1;16;56;70;18;31;1
20;8;20;27;81;55;64;33;19;17;30;7;14;68;137;51;12;11
11;34;58;30;21;7;3;9;6;43;18;55;27;35;12;9;24;19
26;19;80;6;70;18;8;11;4;38;0;6;87;41;4;2;36;1
0;1;0;1;1;1;19;31;19;1;9;6;0;0;3;97;13;38
140;63;57;14;23;11;35;153;20;12;6;83;179;6;3;13;44;23
90;27;12;0;0;42;64;95;30;11;5;32;21;3;23;49;22;26
0;12;0;23;26;5;3;7;12;14;29;43;34;32;7;16;61;48
22;46;20;57;29;25;27;4;64;36;135;6;7;77;44;10;21;19
24;8;75;0;61;9;9;4;9;59;3;2;15;19;0;1;2;5
21;28;35;36;25;13;9;17;3;3;9;21;35;3;10;16;20;7
0;0;6;3;1;0;12;2;10;54;14;3;9;21;6;6;25;16
13;9;10;14;8;42;25;14;9;11;46;14;9;54;142;49;18;13
6;1;17;1;21;4;4;21;4;17;1;5;21;43;1;20;40;4
14;24;126;46;231;55;2;10;7;25;5;7;75;17;5;1;5;0
28;39;27;5;9;9;35;17;21;39;9;17;27;19;16;64;39;36
34;13;5;25;17;59;40;83;4;4;3;11;7;4;21;34;2;0
22;14;19;24;43;67;10;54;9;6;18;12;29;35;9;17;29;15
16;48;10;209;183;141;4;62;25;3;22;91;61;26;27;11;18;32
19;14;2;5;0;9;13;7;37;8;9;28;4;3;1;5;8;41
28;228;21;60;10;8;27;2;73;21;1;69;4;1;1;3;3;6
71;24;13;8;6;4;191;13;59;43;25;6;4;22;46;20;11;13
29;49;10;28;29;29;38;4;57;7;74;3;1;35;77;4;0;4
2;3;3;1;5;2;6;16;2;5;3;6;25;17;13;62;31;11
6;12;8;0;0;0;20;23;114;28;33;102;28;9;2;37;47;253
7;68;19;168;34;68;10;3;28;8;77;16;4;14;43;4;0;15
17;18;13;6;3;13;21;8;39;32;20;4;3;18;18;31;30;23
1;6;3;26;25;8;3;1;16;5;31;5;8;24;2;4;6;8
5;18;3;1;6;6;19;3;12;6;3;5;2;20;17;21;5;5
17;20;27;6;11;5;10;51;31;40;16;82;75;24;7;19;51;53
13;12;9;1;0;5;52;32;88;22;7;21;12;1;9;87;21;75
14;0;2;7;1;31;8;4;5;0;25;0;0;2;39;7;0;5
10;23;48;25;91;28;2;11;7;23;6;36;77;43;15;2;39;6
50;16;65;4;25;10;49;19;18;52;3;5;13;21;4;18;11;11
24;150;29;122;17;32;5;24;14;1;22;100;11;0;1;7;1;21
149;39;40;41;64;101;73;83;28;17;15;33;24;22;33;44;22;22
37;66;15;15;4;12;19;47;17;15;7;27;4;1;16;58;9;21
10;10;4;19;3;10;11;5;32;3;65;2;1;8;28;13;0;5
5;5;8;9;24;11;13;8;0;3;3;2;20;19;13;10;1;0
27;22;3;15;8;46;31;9;52;6;35;9;3;6;41;34;20;50
49;29;38;50;92;87;16;43;9;19;20;6;33;40;25;15;17;8
88;33;16;4;2;8;45;131;28;15;7;105;38;2;8;37;23;45
26;27;92;20;20;15;9;7;25;51;6;14;9;13;1;4;10;9
30;16;9;48;29;63;120;27;35;26;37;17;14;40;62;99;53;65
2;14;63;18;41;1;11;1;31;101;18;7;20;35;4;1;11;7
0;28;6;31;9;8;1;0;26;12;34;8;9;19;9;12;28;16
16;3;17;20;71;57;6;27;1;2;8;2;4;31;35;14;3;1
0;3;10;8;26;2;17;12;27;83;12;17;28;55;10;34;61;41
6;1;2;5;16;9;15;23;10;6;2;21;26;6;3;11;15;17
10;19;17;84;62;117;37;22;44;10;41;17;17;21;76;31;13;31
23;38;16;25;16;29;18;40;7;5;5;5;4;3;9;19;0;2
67;38;19;4;1;21;11;10;9;4;7;5;1;5;6;1;1;0
24;49;75;24;17;18;9;25;11;10;3;32;59;2;3;5;7;6
3;3;8;5;6;0;2;6;6;3;18;30;12;9;7;10;25;76
17;16;17;15;7;10;11;11;18;28;29;28;19;18;17;4;16;18
36;11;26;5;3;51;29;45;10;39;25;3;7;32;57;21;12;3
1;10;0;66;6;27;5;10;25;0;79;17;0;5;18;30;3;57
15;22;9;27;2;1;3;44;9;4;30;112;30;10;1;20;25;58
28;37;68;14;23;11;22;6;24;239;11;2;6;51;7;1;31;2
0;9;8;2;0;0;2;1;87;24;12;3;7;11;1;3;23;25
5;4;1;28;5;5;41;5;34;3;47;31;3;19;36;57;30;165
6;7;4;51;95;35;4;27;15;13;38;46;52;102;18;10;68;29
23;15;39;1;3;7;54;3;73;124;21;2;14;30;32;21;84;21
43;68;9;24;2;9;22;14;29;3;37;23;2;2;22;40;3;29
70;76;23;10;1;10;23;51;11;2;5;40;2;1;5;16;2;12
7;33;17;13;7;5;29;14;154;76;37;14;25;24;6;13;75;50
53;43;55;59;52;53;11;10;3;35;37;10;20;56;31;2;13;2
13;2;71;12;97;50;6;9;5;34;12;11;35;57;38;1;12;4
12;6;3;12;1;29;3;38;3;8;7;16;9;6;16;7;6;5
11;25;3;6;1;0;38;1;41;14;9;4;0;2;6;9;0;1
11;38;27;18;11;8;20;4;133;34;77;13;13;40;21;10;43;138
37;7;34;40;51;67;3;107;5;6;26;58;184;27;26;31;60;35
12;0;3;10;17;16;31;13;0;12;14;0;10;51;55;30;24;1
15;3;16;3;28;53;29;21;0;21;9;4;10;74;101;40;11;6
0;2;1;2;23;11;0;17;1;2;7;1;4;19;15;4;3;0
12;2;0;1;2;28;5;7;5;3;11;1;4;6;20;3;5;4
53;2;29;4;11;13;37;29;1;5;0;9;56;4;7;22;13;3
43;10;41;7;32;40;14;41;4;15;2;6;40;18;34;15;25;2
17;1;1;3;0;11;6;97;2;0;7;13;8;0;5;13;3;9
11;6;1;41;14;28;7;0;3;5;19;12;0;37;22;2;3;14
179;12;20;23;22;61;108;42;21;34;15;18;12;19;9;13;6;14
7;20;3;57;9;20;3;1;4;3;20;15;6;4;7;5;1;12
3;9;9;5;6;3;8;6;13;15;8;8;9;1;0;14;44;23
40;5;8;9;5;45;74;31;63;39;33;5;3;25;87;84;29;73
38;1;3;4;15;30;37;44;1;3;8;4;22;11;39;11;10;4
