42;133;81;20;398;61;59;298
62;18;86;399;51;66;219;131
41;68;116;75;239;107;118;305
23;354;37;10;175;149;54;203
203;67;138;92;57;68;49;81
488;66;221;287;44;51;154;39
245;93;45;504;26;143;195;76
229;23;161;96;18;40;63;33
74;25;101;222;21;53;422;75
98;280;81;64;41;120;62;34
63;229;41;105;185;732;16;172
353;44;135;534;17;76;327;34
339;51;114;319;20;68;138;30
204;37;445;35;68;50;67;51
175;21;39;757;6;64;247;44
621;207;80;161;19;49;76;16
23;34;193;22;185;31;190;108
21;100;6;35;218;229;34;303
43;82;65;69;201;82;42;95
53;50;48;142;71;86;172;82
59;212;150;104;378;193;83;100
156;65;151;44;99;57;98;109
100;124;11;132;64;242;28;86
13;76;66;18;390;131;70;628
125;143;47;152;74;331;65;138
239;102;195;88;37;70;116;46
146;267;111;57;301;73;76;109
96;519;30;52;100;187;61;181
34;312;11;112;102;312;109;278
70;97;98;203;54;220;144;88
182;87;219;112;81;101;257;135
196;66;192;114;59;35;212;54
107;78;178;136;124;54;59;36
216;610;95;84;123;176;19;21
57;70;144;69;157;71;92;50
96;69;99;151;100;58;58;27
30;34;81;26;198;47;97;231
61;162;112;30;249;31;60;76
43;202;52;33;112;182;36;71
205;26;403;120;101;38;314;188
53;199;194;10;384;60;28;141
104;12;456;216;38;47;336;64
142;92;422;67;291;42;75;59
42;87;76;29;196;47;83;209
127;45;37;371;35;249;126;173
26;95;91;43;148;42;126;39
269;57;363;361;39;24;272;11
123;321;61;50;172;188;37;145
469;63;193;306;20;25;218;16
80;26;37;109;64;66;57;118
97;19;297;167;93;18;610;88
54;205;23;181;115;382;83;280
55;213;103;24;484;61;39;157
176;9;570;110;26;34;382;34
18;88;78;11;239;110;44;505
146;156;114;103;150;131;105;94
142;70;40;219;42;67;63;42
119;228;22;182;52;425;31;119
104;182;67;213;75;155;269;131
62;36;45;88;50;110;90;137
77;28;117;113;39;29;303;44
139;55;197;103;106;73;66;57
25;131;25;242;72;427;159;176
245;79;238;131;76;54;122;44
360;337;69;127;152;51;42;25
186;249;236;66;163;66;75;42
33;165;17;70;202;167;34;168
108;30;300;210;120;17;562;92
282;56;246;284;77;19;177;7
98;19;39;732;16;34;280;20
415;311;117;70;153;70;69;107
18;124;76;48;232;273;80;332
125;10;148;123;31;7;288;26
15;37;59;18;112;129;91;277
84;21;117;77;72;29;237;153
190;161;74;464;86;142;97;49
15;72;25;76;134;270;97;354
233;131;137;131;163;87;46;69
45;55;106;52;118;27;154;144
211;49;200;241;78;93;296;138
225;350;134;65;87;137;32;26
24;135;13;69;217;194;100;440
28;114;45;54;299;142;54;200
66;168;18;135;57;607;33;160
49;171;11;81;46;270;12;38
46;109;10;254;19;282;44;55
113;33;238;183;17;72;495;80
34;312;43;46;78;548;46;129
228;19;120;422;48;13;374;66
71;48;360;112;184;56;109;37
269;90;244;316;22;32;305;8
76;13;177;214;14;77;435;94
143;150;55;506;62;254;127;86
412;108;158;240;38;38;88;10
72;15;256;41;38;22;219;43
40;16;115;146;78;49;666;332
34;261;47;10;226;102;15;89
9;181;34;13;483;84;78;251
117;23;66;202;25;51;160;97
299;55;98;138;14;109;47;52
105;223;135;8;86;111;26;109
126;118;183;67;150;38;107;61
20;197;23;52;343;81;109;385
48;106;21;89;37;343;78;156
249;42;248;101;56;27;118;40
225;158;31;196;35;228;111;263
103;11;195;267;14;16;496;23
4;44;34;52;111;129;310;615
56;143;47;106;69;330;61;66
249;32;138;342;28;17;355;13
70;25;109;155;31;80;155;41
607;176;195;59;47;43;45;28
6;162;11;25;129;339;19;366
55;12;196;89;80;23;225;58
253;32;96;206;14;29;163;18
218;141;62;278;65;165;100;71
144;55;84;138;118;200;50;157
68;21;434;121;34;27;300;30
111;66;246;36;91;38;90;58
258;341;210;93;121;100;96;32
12;326;8;7;96;183;19;181
37;57;98;65;137;96;161;239
26;27;86;76;87;62;267;190
42;551;48;23;203;95;36;66
57;65;38;170;80;216;59;212
210;340;57;62;111;203;13;58
99;370;89;28;351;119;15;72
173;179;40;218;36;159;92;37
73;111;84;63;158;59;73;65
31;180;14;112;118;422;28;208
76;20;62;256;14;57;430;68
130;505;83;9;331;83;4;50
34;23;73;167;47;218;223;290
123;38;281;41;145;16;103;56
16;239;111;2;505;155;16;119
346;128;125;110;38;80;57;30
19;80;52;16;218;74;72;188
180;18;51;453;14;49;192;17
85;29;55;249;31;79;318;90
243;77;58;378;26;80;200;72
23;29;142;39;163;44;255;297
134;232;45;96;36;226;44;35
71;212;57;92;190;248;43;199
92;494;14;89;51;446;25;82
53;6;206;211;36;77;558;114
297;372;114;140;108;198;47;49
57;172;53;15;218;39;68;228
109;34;71;319;82;163;80;244
47;18;75;163;42;61;124;70
408;156;54;150;121;73;26;90
9;38;45;82;77;119;216;248
51;128;35;135;260;261;85;297
194;159;107;96;52;64;74;17
66;43;186;73;126;72;112;87
140;170;164;34;122;73;70;78
315;117;73;296;44;117;118;68
16;90;21;71;92;179;47;69
204;54;88;133;19;45;78;18
46;16;204;38;68;52;157;82
39;20;152;120;29;105;285;155
25;322;16;40;127;270;58;231
105;94;189;12;226;78;36;291
39;48;183;29;221;39;51;80
124;64;55;76;61;185;35;209
73;18;183;235;18;96;245;34
21;235;32;56;239;240;75;306
121;125;149;127;54;216;85;49
135;54;332;70;38;30;230;31
76;82;60;121;42;100;104;62
101;151;12;199;68;194;39;87
287;123;43;518;29;253;77;57
152;41;132;209;25;48;185;36
161;46;139;517;19;59;360;18
59;349;56;30;177;126;24;47
104;19;183;162;31;32;565;97
25;43;90;51;149;89;186;175
124;163;64;112;104;102;38;41
47;115;112;137;118;307;105;108
15;189;20;44;262;182;25;121
24;72;7;174;63;408;68;294
117;207;112;71;139;95;76;82
83;53;228;32;215;25;61;84
21;82;22;93;143;589;36;231
105;25;470;58;39;10;190;20
224;196;150;56;378;32;43;87
30;68;12;130;106;342;42;327
81;169;41;150;71;328;106;164
48;138;92;55;216;93;90;64
61;118;110;122;215;107;91;92
125;186;55;111;45;85;45;20
4;114;34;8;288;197;48;330
73;63;72;145;27;35;107;21
110;40;30;535;1;342;150;53
233;282;41;129;87;150;23;53
58;50;52;116;47;142;271;253
149;93;160;85;99;97;108;53
52;27;151;145;59;66;533;198
25;20;70;44;158;38;107;320
142;72;49;186;7;103;175;68
38;60;12;163;63;306;129;521
55;23;39;202;69;53;291;218
69;249;33;63;223;297;29;227
172;90;101;35;76;80;24;75
39;219;24;30;184;161;17;119
67;99;32;71;70;136;16;113
75;36;326;62;476;60;78;228
90;42;30;287;28;179;79;125
356;209;191;168;25;39;66;4
47;163;83;39;268;140;207;458
127;40;326;140;83;23;505;113
97;84;35;171;39;277;63;224
117;126;67;91;29;270;77;115
220;97;245;41;99;17;163;41
105;51;95;161;59;56;111;39
23;80;51;135;57;492;67;94
219;34;215;417;10;124;312;53
57;37;53;52;50;36;46;53
58;159;40;90;141;277;124;389
223;90;259;34;129;16;110;66
41;25;175;181;30;98;394;91
175;54;89;429;27;90;235;37
151;332;37;38;116;208;13;56
31;11;39;275;55;209;188;192
64;110;30;230;38;386;94;101
70;197;60;35;208;186;58;306
293;14;126;692;3;107;241;32
321;122;65;293;25;45;83;9
457;30;227;367;17;64;140;28
50;183;41;178;62;263;39;44
137;94;83;60;92;98;81;258
62;96;66;353;33;304;256;63
201;211;113;187;45;90;66;14
78;235;104;8;321;59;13;115
57;37;56;43;168;37;34;120
162;66;58;244;25;54;75;6
163;334;53;51;100;88;53;118
111;47;102;114;12;139;106;25
274;34;96;168;19;53;48;17
86;176;27;179;68;64;277;81
35;84;272;49;454;60;211;168
208;205;51;79;65;174;15;66
149;47;63;99;104;26;80;65
155;124;262;198;177;66;246;91
105;29;476;102;105;20;545;89
300;196;157;194;114;218;80;80
57;34;144;76;107;65;118;228
38;183;61;27;146;301;72;280
116;48;429;109;117;55;136;52
80;65;75;163;108;217;88;278
39;191;7;227;83;657;31;177
75;16;66;374;48;37;466;133
58;94;33;195;57;171;155;85
88;347;37;108;129;597;23;126
145;42;170;242;45;76;442;157
146;22;212;144;14;19;261;30
267;23;137;500;8;137;141;41
155;534;52;54;193;146;10;49
154;85;103;198;59;61;174;35
121;21;63;279;15;95;125;30
99;402;99;38;216;223;71;123
48;93;48;144;135;158;158;204
145;38;357;151;28;65;128;20
280;167;63;477;38;276;75;39
64;46;139;33;259;21;88;206
34;181;92;18;497;47;68;292
87;84;74;87;47;174;58;97
161;203;106;86;205;58;42;36
110;44;207;194;19;28;335;12
20;83;161;37;291;99;91;159
118;524;54;54;335;102;23;69
322;129;211;108;102;28;166;93
89;46;60;317;39;70;148;46
57;115;62;61;195;107;30;108
27;63;133;15;338;33;50;280
74;106;79;256;130;219;121;215
23;43;18;116;110;222;51;235
36;129;29;126;176;206;68;147
134;59;36;385;37;321;106;162
33;12;159;64;113;40;307;237
42;80;49;39;134;161;73;225
52;168;144;28;98;31;67;14
54;26;27;77;54;63;27;85
21;22;146;74;122;79;249;181
703;200;114;235;75;98;13;19
84;117;84;204;108;201;154;198
53;58;287;23;306;18;216;149
87;102;152;34;226;38;76;168
98;157;141;54;157;69;362;272
503;60;260;126;31;14;257;19
103;180;114;37;131;86;53;56
405;62;109;359;39;70;104;32
8;49;59;19;361;43;54;170
315;542;30;167;143;154;37;65
49;75;89;93;72;203;61;39
246;392;75;139;90;226;47;59
275;127;87;69;128;99;25;126
62;136;10;166;55;157;42;108
118;56;73;168;39;77;120;39
101;50;72;149;77;273;56;125
211;355;49;126;49;116;21;8
177;182;40;127;50;480;12;108
203;118;215;87;132;41;228;140
45;77;100;131;102;96;238;143
98;216;68;121;271;250;51;246
208;103;66;59;95;83;33;126
131;24;260;91;50;33;68;33
601;33;310;154;47;21;85;23
183;20;435;68;100;9;182;43
84;89;183;39;218;50;73;99
34;34;41;116;65;105;358;709
118;19;182;101;47;18;202;34
276;330;90;128;78;202;71;57
53;10;449;59;46;27;705;82
194;117;145;94;128;87;101;41
120;60;258;162;180;172;114;129
135;91;33;106;128;36;17;36
65;380;41;37;351;110;18;75
45;46;197;90;186;22;145;43
14;37;196;73;256;34;260;179
42;97;54;135;118;291;90;221
232;10;166;242;20;44;171;62
97;64;23;153;35;111;35;36
126;121;143;117;127;85;223;192
79;58;438;21;332;13;80;86
170;170;18;120;17;114;63;64
77;104;79;131;103;91;128;90
295;219;77;222;125;260;30;83
31;506;102;18;312;169;58;119
461;151;131;258;26;124;123;56
53;110;69;124;131;211;44;65
100;116;62;160;122;177;49;74
95;46;168;215;188;178;132;241
127;28;426;74;131;9;232;35
52;66;108;89;131;79;76;127
272;109;187;70;187;47;40;106
32;41;86;39;77;104;105;161
111;87;294;39;73;25;260;58
201;22;182;136;32;15;288;58
33;194;20;27;318;230;22;348
24;61;41;100;89;287;119;346
227;94;119;39;43;43;16;13
92;21;224;108;37;50;193;81
11;55;60;74;49;99;191;97
50;27;49;260;20;148;314;293
34;21;219;43;336;12;127;131
150;154;167;46;146;23;119;36
129;424;39;37;390;110;7;75
31;166;24;147;84;450;30;67
177;90;198;7;90;54;25;74
61;81;58;172;97;116;49;42
105;23;154;463;14;89;319;28
144;74;368;17;106;25;78;39
9;41;44;97;78;36;263;150
27;107;103;24;137;134;101;142
74;44;356;49;328;65;77;94
148;21;137;190;15;46;228;43
14;70;20;113;104;377;106;255
330;372;72;100;62;163;16;18
29;32;10;154;103;120;115;343
53;59;34;222;16;157;170;60
34;49;184;28;314;48;79;249
108;59;361;67;138;44;147;78
58;232;55;98;199;360;56;132
149;70;19;172;24;131;49;56
113;50;260;61;93;50;251;229
43;22;55;205;19;54;183;50
152;92;98;210;49;47;111;28
80;209;145;13;273;79;8;35
44;35;59;106;57;59;167;129
145;153;87;64;99;104;76;95
84;555;63;28;305;138;14;33
48;106;22;175;103;210;110;315
19;96;99;14;444;101;24;238
162;149;42;72;72;62;41;50
147;23;105;236;20;40;127;21
39;36;45;400;68;311;120;106
58;44;67;62;77;137;103;336
97;212;30;73;38;140;38;24
129;69;44;65;14;55;26;9
62;149;38;64;68;90;64;50
72;126;42;73;46;142;25;42
95;60;439;47;169;11;99;17
138;130;83;51;184;144;23;95
364;172;53;87;15;71;49;18
77;33;105;132;40;81;290;188
17;96;10;44;114;144;72;450
14;84;66;26;329;165;24;167
122;97;175;39;150;32;190;188
64;126;73;69;103;135;138;179
91;92;45;242;51;187;67;84
361;178;159;214;125;57;135;50
179;24;104;325;18;116;157;101
77;88;27;448;26;467;93;108
19;69;185;45;524;116;120;325
112;18;108;134;17;48;172;62
78;163;177;12;332;70;29;194
152;102;226;113;142;120;157;145
26;96;72;47;166;117;200;265
79;80;64;92;85;29;98;49
21;70;32;29;82;302;67;583
367;13;125;246;22;19;311;39
49;182;112;10;463;78;32;188
31;261;40;33;191;146;52;70
28;84;58;71;126;316;67;287
725;100;74;522;8;122;57;17
255;99;56;468;39;77;178;76
64;427;50;16;317;135;43;244
25;291;36;8;338;102;25;125
126;90;137;111;108;39;92;35
81;139;34;221;120;208;124;237
70;38;34;224;5;237;121;144
53;16;484;47;80;26;340;41
82;37;38;58;154;51;50;134
254;256;209;63;241;60;75;82
71;40;105;133;42;165;147;114
315;19;131;345;23;41;186;66
72;18;557;45;57;17;402;80
15;155;165;15;494;74;26;89
581;79;116;559;27;70;79;22
150;313;62;106;104;211;107;122
82;236;32;65;146;227;22;114
20;159;43;16;387;180;33;527
77;214;98;56;180;71;65;56
113;50;755;67;129;19;178;38
235;195;293;66;220;30;106;61
96;313;51;24;271;43;32;52
56;299;7;139;49;443;30;135
54;58;155;121;183;139;147;168
72;12;59;113;40;44;69;89
38;83;104;68;313;211;91;283
12;204;27;56;103;435;123;379
33;77;64;25;46;124;438;267
211;212;173;72;119;57;45;33
87;44;94;47;47;63;41;75
160;173;129;219;126;126;88;33
83;440;89;19;388;81;11;79
142;40;48;106;27;105;26;31
34;138;87;20;564;25;72;105
170;264;169;72;202;40;45;27
78;356;36;48;92;147;19;57
84;109;155;64;187;83;39;87
150;520;79;60;109;186;40;46
157;2;127;502;11;37;375;52
127;311;21;124;183;211;25;81
18;64;29;63;82;284;62;372
110;89;185;26;92;38;134;87
67;36;336;30;215;21;141;144
166;2;483;198;97;7;345;53
87;138;31;176;60;404;21;42
94;106;61;103;148;144;159;440
13;88;17;78;85;488;87;308
116;108;374;47;238;128;57;106
26;286;20;81;172;139;68;94
43;35;102;68;86;47;341;227
144;26;146;152;67;38;92;44
275;197;113;41;90;72;26;85
17;89;55;119;86;484;120;240
44;142;84;42;252;175;58;261
96;283;52;34;194;60;15;48
403;619;44;185;47;165;49;35
125;52;105;238;44;75;256;54
188;132;88;258;53;159;101;79
300;25;133;193;51;30;76;45
96;38;238;186;138;156;233;231
94;50;80;167;92;73;241;156
72;59;84;81;284;109;4;95
86;120;8;161;30;383;48;248
18;16;67;69;80;66;490;431
84;37;106;56;28;54;64;42
90;1005;36;39;174;260;21;70
92;12;238;82;36;12;393;97
32;91;10;52;65;116;55;178
61;169;148;22;345;48;44;77
45;95;25;79;132;124;48;153
83;49;114;109;81;80;80;96
71;102;157;130;94;278;152;158
11;89;140;6;437;141;60;462
290;310;151;77;106;108;21;27
108;290;97;20;427;75;29;183
247;158;101;69;46;33;36;17
38;261;72;35;542;165;30;150
160;219;117;99;206;96;195;208
34;105;145;35;146;158;132;207
335;65;674;104;134;8;107;19
10;60;19;18;236;114;44;371
26;17;65;187;35;99;597;258
36;198;79;25;266;210;87;303
88;110;90;127;105;223;79;139
461;36;216;246;76;39;131;75
127;69;82;38;74;56;18;47
50;26;65;304;69;68;218;82
39;22;246;42;230;34;105;164
391;35;77;511;5;124;75;26
151;171;134;194;104;118;176;68
74;23;38;346;25;141;237;171
138;555;56;34;270;150;6;33
68;154;53;22;106;82;97;145
74;111;81;37;101;12;62;33
56;292;19;44;120;347;41;298
78;75;61;149;94;110;131;184
426;209;211;47;83;46;43;42
64;18;64;70;38;24;164;92
24;215;47;10;435;48;42;156
95;44;256;458;63;128;245;44
53;14;106;100;94;76;242;443
38;155;38;36;189;62;70;231
273;91;39;110;27;30;58;40
111;27;124;125;17;22;651;75
24;188;13;52;84;119;41;115
213;66;94;94;24;77;69;40
85;296;45;96;84;352;46;129
155;40;204;206;48;72;237;62
51;192;30;25;141;75;23;79
239;72;273;104;113;25;439;103
77;43;75;116;28;101;237;88
379;209;122;278;19;72;62;3
66;44;90;355;28;233;265;72
60;144;59;98;86;214;99;118
67;159;40;50;38;291;75;160
31;94;21;46;63;180;39;149
108;395;85;14;211;109;14;52
32;142;18;26;147;138;38;343
84;144;152;61;209;166;110;274
123;45;77;485;19;104;188;26
348;46;316;73;142;6;40;15
138;140;61;224;50;146;93;26
56;135;113;72;231;45;156;68
87;100;106;135;163;188;193;247
44;58;100;21;101;37;69;46
388;37;99;300;19;25;125;27
140;179;63;97;36;198;45;45
57;11;67;251;22;61;511;178
233;466;63;40;160;221;13;45
51;45;168;42;106;29;297;44
173;58;58;389;41;158;162;172
310;33;235;237;31;26;77;13
30;183;54;22;753;110;16;208
61;73;36;134;61;420;38;153
92;70;53;43;16;153;22;20
42;34;188;35;212;58;68;187
28;52;34;25;199;60;55;287
238;29;36;618;7;132;169;45
222;32;285;308;14;88;203;40
47;170;72;38;289;215;48;195
99;70;60;367;37;225;64;31
169;30;156;93;50;45;211;103
241;155;66;245;59;228;52;53
98;293;159;40;386;35;48;32
86;141;43;253;58;438;55;116
318;40;137;380;20;71;110;13
17;19;114;29;38;34;130;84
58;149;36;170;57;139;101;65
51;26;55;41;19;57;117;133
128;224;92;69;179;225;21;94
169;114;125;115;37;37;262;33
87;392;122;23;539;65;31;82
34;140;35;41;150;75;100;301
225;127;101;52;51;112;21;44
47;44;176;157;101;134;303;145
202;122;161;48;31;60;124;45
161;112;85;63;160;38;68;68
64;21;34;143;71;32;86;75
71;321;30;95;129;492;65;224
72;14;111;195;42;4;311;46
17;100;23;49;137;287;14;141
111;35;231;182;60;64;314;93
95;126;129;81;176;117;146;154
19;233;59;47;274;236;132;302
185;9;142;167;16;77;78;45
65;99;75;135;160;177;113;222
32;99;39;247;35;138;210;68
144;63;67;326;12;207;189;44
18;264;23;35;182;175;15;60
84;94;30;58;134;243;16;156
139;142;205;94;274;71;62;63
710;54;311;166;64;32;58;39
10;297;28;18;235;345;37;303
50;198;37;123;169;178;28;45
27;85;39;36;86;144;130;280
14;133;50;25;235;105;36;63
68;78;146;63;187;79;32;70
107;214;114;125;142;175;18;27
111;82;54;83;136;34;114;109
56;289;25;23;135;257;15;105
53;64;91;125;69;114;351;244
149;253;73;43;178;59;38;83
193;33;441;94;98;22;337;123
32;359;49;29;171;320;44;120
192;109;492;107;80;67;154;43
51;128;77;9;417;113;10;620
12;44;72;18;65;60;151;145
56;250;33;144;27;652;96;222
56;11;170;35;102;14;102;51
37;44;28;248;71;206;151;244
57;41;31;584;22;164;197;50
6;82;17;34;92;349;88;651
404;76;235;214;39;24;292;25
148;73;99;101;56;86;64;82
137;71;42;277;20;302;91;54
24;11;171;127;54;42;541;122
12;48;89;27;63;93;271;245
14;238;13;23;67;232;20;80
63;58;39;191;55;275;33;129
48;99;54;57;88;330;31;199
109;201;31;75;68;124;57;137
57;19;63;166;33;46;155;108
128;190;115;26;398;81;29;315
178;20;231;138;14;32;199;21
145;106;21;130;28;171;36;75
222;162;142;69;84;98;109;176
155;162;97;170;177;296;44;92
293;31;327;83;31;7;310;13
98;75;82;220;51;146;178;94
260;398;79;44;66;316;33;87
74;22;115;134;46;96;58;85
96;27;183;104;79;27;132;40
37;20;107;104;96;56;120;89
16;32;46;72;17;129;201;91
66;152;24;116;82;252;73;181
381;292;69;254;43;260;50;41
129;45;121;155;86;25;100;35
71;17;75;642;25;191;196;40
285;104;145;257;54;27;89;18
150;35;70;490;35;147;68;66
155;28;981;49;66;2;215;12
132;179;32;94;76;126;12;51
467;138;23;308;41;117;64;91
111;40;20;322;9;199;91;79
261;45;161;485;20;52;187;26
253;29;409;115;22;24;203;20
37;12;96;205;42;60;585;182
46;13;105;184;38;41;287;41
85;514;55;19;320;149;30;96
35;25;103;104;77;130;273;303
52;323;16;108;55;584;49;227
178;299;124;44;253;33;16;54
32;67;97;55;154;147;85;236
237;78;329;120;62;13;229;21
32;48;57;44;25;81;93;40
135;418;30;60;195;163;18;94
149;350;88;91;192;104;30;51
54;179;40;31;125;225;36;469
39;84;28;212;47;421;109;163
30;33;120;173;55;294;158;108
295;37;91;296;10;116;57;23
34;284;9;43;71;391;9;198
71;17;156;146;62;8;228;33
29;121;66;50;158;256;36;166
360;123;64;194;17;67;82;42
56;19;202;52;165;29;127;164
78;18;167;98;88;68;32;34
28;115;22;41;99;80;23;89
133;66;114;133;154;71;158;140
13;77;37;76;243;202;74;325
40;144;43;96;79;141;86;89
77;102;41;66;164;53;36;86
101;184;88;43;279;184;35;216
16;146;18;100;179;313;44;154
68;263;55;74;209;255;25;102
96;151;39;106;257;124;85;388
125;135;50;90;27;102;70;51
64;30;84;117;140;50;215;211
99;206;71;62;116;176;38;110
149;298;32;87;127;84;46;44
20;203;69;73;37;366;77;59
30;15;162;98;39;51;873;204
173;98;233;97;157;40;100;61
74;57;86;172;75;47;77;29
28;142;20;222;96;247;98;131
137;21;219;89;47;37;99;42
127;40;200;58;102;25;137;64
32;14;65;209;86;34;339;228
60;33;187;48;92;106;70;178
44;20;133;67;77;94;214;410
244;26;134;412;10;74;206;24
153;35;483;48;220;16;251;104
22;200;38;40;358;136;53;217
47;139;72;25;290;30;114;271
34;104;215;10;406;44;50;162
115;582;60;17;104;218;10;35
350;186;37;270;35;114;43;19
624;83;119;384;24;30;78;15
62;662;31;10;258;141;11;67
38;73;60;110;55;90;270;104
143;42;274;94;105;21;242;77
48;103;62;105;88;164;37;50
150;271;62;265;99;350;66;95
137;154;59;51;57;81;49;121
23;148;22;21;128;232;63;596
70;20;207;60;19;82;329;126
14;174;26;23;145;430;30;228
335;33;57;295;3;87;93;29
333;64;186;547;46;33;163;17
75;395;113;41;350;134;13;54
94;18;51;338;13;31;393;39
35;45;16;114;48;172;188;295
59;64;62;61;142;58;88;79
306;77;82;414;18;91;129;12
149;75;66;189;88;122;49;38
67;155;77;50;105;230;19;93
70;37;38;379;76;67;265;137
85;336;79;33;152;238;48;170
82;84;169;22;84;40;66;34
10;73;23;49;135;149;107;169
19;73;11;86;31;95;92;154
165;62;59;241;31;165;61;47
37;66;217;41;344;44;70;87
125;84;25;99;30;40;107;59
15;98;25;145;71;427;110;275
42;143;86;70;382;102;48;136
206;31;72;217;50;13;214;37
44;111;232;30;348;92;159;289
33;544;30;25;221;131;19;65
44;291;53;18;461;129;30;225
19;20;151;140;193;175;239;441
19;27;31;173;55;271;175;354
24;101;23;118;44;497;79;249
201;161;125;159;96;31;68;15
99;106;134;111;96;134;118;108
81;36;46;143;30;152;112;161
19;65;34;30;403;227;18;603
119;91;203;64;85;48;235;109
19;39;161;45;65;42;143;51
272;69;110;154;22;91;85;51
17;61;90;4;310;61;25;289
85;58;177;26;59;32;89;67
104;147;31;89;40;132;56;104
33;15;127;74;35;87;382;245
0;53;13;10;228;175;46;648
172;34;105;118;30;30;134;63
423;112;195;230;110;72;145;55
76;400;40;90;118;242;76;107
30;48;181;25;76;85;180;258
251;259;194;67;114;46;44;32
108;158;91;54;87;59;40;38
24;121;25;63;115;270;62;126
79;21;111;377;4;162;377;64
45;218;97;22;192;319;36;229
18;117;14;86;59;541;57;221
14;115;29;49;240;109;89;313
51;17;126;165;11;47;896;90
100;183;198;50;264;54;144;209
45;48;43;104;32;45;432;223
306;238;22;425;23;406;46;45
68;32;79;40;105;21;87;226
149;106;170;16;161;42;44;118
154;239;7;147;26;180;20;57
31;194;31;48;141;402;106;333
124;191;257;105;172;109;53;24
112;508;33;34;188;148;27;195
58;53;239;119;178;79;325;245
29;97;36;119;75;113;87;56
26;182;59;39;318;151;60;147
52;69;62;112;55;211;219;242
154;41;55;392;15;109;98;43
107;63;188;162;178;95;255;231
556;95;181;150;13;62;35;11
30;52;39;145;38;216;154;117
41;37;40;59;22;83;90;44
145;42;198;89;12;61;125;37
22;45;116;38;105;317;80;318
119;118;196;155;143;124;154;152
267;472;40;163;58;265;39;57
238;28;636;138;107;13;339;67
143;23;513;78;39;25;197;13
19;48;136;38;184;130;179;329
209;152;144;193;114;116;138;62
100;173;54;72;146;86;29;36
94;97;37;154;96;174;50;146
136;133;145;39;101;78;35;49
185;37;234;56;55;32;104;47
167;226;255;60;191;38;114;56
105;471;10;212;53;317;47;43
183;29;194;81;78;17;57;56
58;12;332;48;104;3;389;79
57;133;365;66;308;50;172;54
37;70;49;13;241;56;37;332
205;33;165;220;30;33;452;85
421;204;76;128;32;66;19;8
42;110;31;93;160;66;65;75
158;142;114;113;231;80;64;66
160;141;98;154;41;47;118;8
73;69;41;46;56;143;32;68
193;118;46;249;13;248;130;104
130;310;80;50;349;105;20;191
133;26;91;365;3;77;610;71
92;301;24;82;90;44;40;18
132;422;129;86;328;135;49;54
48;14;186;103;15;62;918;160
104;43;46;152;43;80;248;256
282;112;46;374;21;56;62;5
132;221;22;268;55;341;23;51
37;28;102;168;36;86;324;71
205;240;51;128;42;238;31;61
30;173;44;61;120;252;80;168
18;26;62;109;131;180;254;685
3;40;28;52;44;203;88;162
111;33;374;254;74;108;344;95
221;71;335;70;220;24;62;41
24;62;159;51;218;146;87;131
178;27;289;373;18;94;214;39
229;46;69;507;18;32;234;44
453;28;84;489;12;26;221;31
44;141;84;16;304;141;23;203
49;31;22;104;33;92;64;143
87;80;197;66;151;84;261;311
73;121;87;88;70;213;40;59
32;163;70;42;148;117;62;91
58;46;11;622;32;436;51;103
57;99;15;382;24;680;49;113
272;334;67;107;58;244;29;73
65;101;37;110;102;88;99;198
248;228;44;194;90;242;49;127
326;64;221;240;13;62;164;5
195;69;382;20;79;17;55;27
120;305;27;41;111;426;19;190
178;181;297;36;181;41;60;84
114;319;15;105;50;399;7;41
31;167;11;13;164;90;16;191
32;86;17;154;55;642;88;350
131;229;43;247;46;308;65;64
201;153;87;265;53;132;51;16
6;23;84;23;42;41;239;103
102;88;423;88;288;107;90;78
20;102;89;30;280;84;174;297
96;111;36;177;36;173;76;68
624;160;226;146;38;26;43;1
441;127;226;59;47;24;44;7
98;322;16;66;123;86;30;68
56;210;87;36;187;82;110;167
136;362;26;82;128;138;7;41
276;55;49;360;12;94;75;21
84;87;48;61;287;15;95;223
79;66;757;38;182;21;290;46
88;36;132;151;105;89;82;100
660;71;233;135;50;11;59;17
125;15;149;363;7;69;447;41
88;549;25;21;200;223;10;110
99;73;52;337;17;266;155;82
180;311;51;72;32;285;18;16
182;43;83;292;18;35;317;81
338;29;234;202;24;16;222;21
122;43;157;390;22;142;188;24
62;173;42;68;62;133;22;25
18;14;81;157;37;111;272;138
50;117;215;20;460;26;101;205
224;161;67;220;30;75;113;28
209;102;80;101;46;131;87;114
43;125;30;149;102;448;38;155
133;24;54;724;13;203;172;69
245;135;332;40;142;62;35;31
168;74;138;181;53;50;106;35
74;379;35;145;169;222;49;84
316;138;307;65;153;17;129;33
235;38;63;160;35;77;47;76
32;109;157;27;721;110;31;166
105;127;19;147;42;124;126;161
229;61;218;167;61;39;207;59
101;71;102;161;98;93;139;123
228;119;157;95;66;79;48;15
237;311;32;125;58;219;31;72
62;135;91;18;188;60;27;77
137;439;97;26;247;100;9;62
280;28;340;133;39;2;292;13
134;49;493;101;148;29;236;77
175;335;44;76;42;147;56;53
50;65;103;36;276;31;91;119
117;44;359;105;44;73;429;92
30;324;23;48;199;382;79;335
62;240;14;33;84;158;24;155
64;22;56;249;23;55;107;14
60;97;10;206;15;116;61;36
84;36;127;248;30;124;197;47
10;150;31;17;116;188;41;185
