6;42;52;130;119;13;20;28;62;143;28;70
5;7;69;25;30;23;140;26;10;95;242;40
10;41;45;14;93;15;111;6;52;29;38;171
154;22;23;17;12;26;9;81;7;62;25;20
41;61;6;45;23;8;6;48;19;81;38;26
58;5;63;20;5;57;111;54;12;9;49;19
49;83;62;18;64;23;72;25;18;25;72;47
50;29;25;23;34;76;34;44;46;50;27;47
18;47;6;67;31;12;8;35;42;81;23;32
55;120;38;68;91;31;17;56;18;45;50;6
39;62;81;80;59;51;35;30;45;9;16;9
93;109;46;77;92;8;9;77;23;72;41;21
33;13;9;334;20;41;7;152;31;158;21;19
61;13;12;15;12;60;28;24;13;13;12;24
16;34;68;31;19;30;51;9;49;47;43;24
40;22;234;6;111;18;104;8;9;54;70;53
8;20;20;14;313;9;20;24;9;314;139;112
5;33;11;40;42;48;44;6;168;37;13;96
5;15;16;69;25;53;44;48;44;35;49;17
10;38;8;26;66;30;16;22;25;86;21;76
7;9;14;94;58;11;14;35;48;330;46;127
88;11;28;16;5;319;144;131;118;8;73;32
51;44;7;54;2;165;24;121;157;2;7;14
16;88;11;111;55;13;11;17;99;145;33;81
23;16;22;33;10;41;44;14;35;20;20;34
104;261;48;56;115;29;49;34;42;21;21;29
19;64;44;101;108;38;47;82;39;80;76;44
91;34;1;21;1;247;26;88;84;3;5;11
30;10;29;37;25;65;111;25;54;82;45;83
43;34;27;25;29;27;19;79;33;16;19;37
59;35;14;71;8;31;12;36;78;25;16;29
5;63;46;43;148;5;20;10;70;105;59;126
26;4;22;28;4;74;85;205;36;15;196;21
8;2;40;34;21;3;64;18;4;163;152;34
8;20;14;24;25;92;169;7;128;22;12;148
17;76;62;105;92;12;19;22;37;77;35;35
57;15;31;13;20;48;25;63;17;32;28;22
102;22;42;19;39;55;20;102;20;17;67;26
24;79;3;304;15;19;7;44;79;50;17;17
25;42;25;26;38;38;58;26;69;21;33;70
3;11;21;30;8;16;72;9;14;203;69;40
33;84;6;66;8;34;29;7;122;31;14;39
6;5;8;11;12;37;34;15;29;46;40;71
18;11;20;13;24;43;196;22;14;28;44;138
46;34;82;19;9;40;61;11;65;17;30;28
57;170;27;58;48;29;11;33;111;51;66;47
6;5;11;57;3;54;36;37;125;69;56;77
28;29;51;24;35;165;222;56;155;22;83;149
166;87;26;68;6;124;38;21;72;12;5;15
33;45;32;31;93;108;113;31;89;83;28;186
42;65;32;53;46;14;16;7;62;187;16;56
158;55;106;20;41;63;70;31;12;6;19;9
69;51;30;25;27;72;20;26;34;3;6;8
11;2;57;11;37;41;181;6;11;64;45;93
50;58;5;68;31;78;33;124;9;44;45;9
16;43;58;75;59;20;68;22;48;75;44;109
34;75;170;33;258;19;146;18;24;93;85;99
8;21;150;16;150;12;98;16;4;56;123;20
76;180;8;116;108;60;5;60;85;29;2;53
10;8;25;9;41;25;73;34;15;64;125;70
58;57;51;26;49;126;35;21;168;20;21;67
73;28;83;16;69;105;70;58;58;23;15;155
73;85;6;31;19;47;22;43;13;37;20;19
161;151;8;102;23;15;2;74;16;44;20;7
10;5;102;7;19;129;311;5;88;25;45;112
153;42;212;9;108;61;110;27;5;27;27;21
52;45;23;39;19;9;3;38;26;40;47;5
105;24;100;32;45;133;49;35;23;12;21;15
87;53;32;13;15;207;89;87;80;2;18;31
45;83;44;31;44;12;18;49;31;12;42;26
91;27;38;38;12;169;68;53;55;18;16;39
92;5;110;20;18;68;72;208;8;49;184;12
46;70;40;23;39;87;89;19;75;17;29;46
127;81;19;31;18;56;33;127;46;15;43;15
158;33;58;44;11;148;21;232;46;9;76;14
51;154;24;134;121;28;19;21;103;78;6;107
62;289;33;84;90;12;11;49;45;18;24;13
24;14;30;12;8;70;149;29;31;46;128;54
142;151;21;80;29;72;16;98;127;29;25;31
23;57;23;93;107;49;35;28;81;184;24;95
42;59;15;15;74;49;12;6;56;20;7;73
25;117;25;134;179;17;4;53;86;74;11;60
12;2;34;27;5;44;182;103;13;23;159;30
36;70;8;105;21;8;30;34;32;71;25;49
182;132;108;14;70;47;22;29;18;4;10;17
10;15;52;11;54;14;183;5;14;98;93;48
41;22;72;20;65;104;169;38;98;83;71;295
19;31;33;36;56;36;33;11;38;135;35;111
23;88;11;96;65;18;9;14;168;67;18;90
158;89;39;25;27;90;58;39;106;12;14;66
13;33;12;38;34;8;52;6;67;42;13;204
189;52;38;30;35;208;33;178;33;5;24;17
5;21;58;41;76;2;50;4;70;97;25;283
17;73;31;9;125;9;29;5;27;20;10;86
8;13;65;9;29;33;196;23;31;32;121;105
58;115;54;84;23;113;38;37;137;11;24;10
37;8;59;7;28;18;17;76;4;26;122;4
54;75;7;43;13;193;21;46;124;19;12;29
97;96;100;56;66;54;36;91;63;32;54;29
90;66;31;55;49;36;2;75;28;24;16;4
123;18;60;72;10;105;20;201;19;73;146;2
33;15;46;88;22;21;42;51;21;123;88;54
4;7;20;5;41;34;79;12;86;61;31;399
9;11;154;5;116;2;51;7;6;41;106;50
164;67;32;10;11;386;61;59;89;3;7;12
152;50;28;37;19;19;13;124;8;14;30;11
194;278;68;20;101;11;17;15;19;26;12;28
68;253;62;112;43;74;22;34;130;17;27;9
73;30;117;22;66;76;62;72;10;33;77;9
23;83;16;43;48;35;41;15;112;23;26;51
83;64;47;19;41;92;42;45;31;8;20;17
37;78;32;81;33;33;18;32;95;21;24;42
6;10;8;36;19;74;24;12;68;43;17;29
101;24;37;50;9;124;60;237;20;34;107;12
47;6;21;14;10;67;19;66;16;11;18;47
29;10;34;17;30;48;24;16;23;50;10;42
97;46;19;90;14;193;56;146;89;22;54;31
3;1;78;9;73;7;69;13;2;30;92;52
107;84;43;47;50;40;18;73;51;25;33;28
4;32;18;277;48;29;56;40;89;153;50;95
33;16;294;4;55;28;147;23;13;15;285;14
29;119;2;133;10;44;31;61;334;21;20;95
65;38;100;20;70;14;57;84;11;91;249;37
24;78;38;43;92;28;14;10;54;10;5;20
83;69;19;16;40;24;26;39;8;19;11;11
11;17;84;44;89;13;58;60;7;165;221;34
28;52;62;27;28;9;45;9;30;44;52;30
36;29;13;29;14;32;4;27;38;18;14;14
98;132;1;44;14;199;40;30;294;15;2;116
23;36;14;57;34;56;51;82;47;70;60;76
88;30;62;22;29;29;39;43;8;19;65;13
70;23;44;17;32;22;18;52;7;9;20;10
49;139;12;197;88;34;4;43;109;74;20;41
4;10;41;32;36;11;66;16;19;150;196;58
53;138;7;314;30;34;10;134;41;79;33;12
153;9;76;29;6;94;66;112;20;12;63;13
167;25;23;82;10;107;10;237;14;24;21;7
9;8;103;7;11;27;100;31;12;47;304;10
48;10;95;7;24;101;139;20;34;14;85;48
141;44;74;43;21;25;6;85;6;18;51;3
44;56;67;57;34;7;27;47;11;22;53;23
69;51;66;48;28;14;33;72;21;23;62;32
23;37;37;192;45;19;39;79;60;151;121;48
43;25;153;10;25;26;111;23;9;48;170;29
25;11;7;11;9;102;36;17;41;15;10;64
11;24;8;79;34;49;45;33;75;52;34;60
44;22;239;5;85;12;124;6;15;26;60;187
17;14;1;88;5;42;2;172;50;12;17;4
38;0;116;17;76;82;108;79;12;110;137;66
60;100;111;13;149;25;19;22;14;24;43;13
30;16;14;29;27;65;23;45;33;27;15;43
79;13;34;16;31;38;20;35;24;36;24;70
34;134;84;51;109;3;18;14;28;24;20;28
90;165;40;73;34;52;22;67;25;13;30;3
15;8;55;8;50;8;70;22;12;76;70;85
32;47;106;18;147;15;38;16;8;83;77;16
6;60;6;127;47;29;44;11;263;34;1;155
36;8;63;15;22;44;44;30;38;34;59;31
15;4;35;8;16;65;109;30;26;24;72;52
22;17;27;9;28;45;50;11;53;25;32;87
115;82;8;25;16;166;35;39;45;7;6;16
17;5;12;8;17;14;67;37;5;26;35;81
21;13;64;17;31;45;85;45;27;29;89;33
28;26;59;22;140;9;20;17;8;33;38;25
182;130;71;110;39;65;22;81;178;29;24;72
42;97;29;119;64;22;15;94;75;89;84;72
39;32;43;46;32;40;14;68;28;17;35;9
34;30;33;31;42;86;149;39;57;89;25;111
61;34;72;7;40;35;37;12;61;8;17;85
23;18;23;90;52;39;45;174;54;152;116;87
50;97;58;104;67;9;18;22;19;46;20;18
46;19;44;56;8;64;57;68;15;95;157;10
43;58;39;19;49;91;66;56;53;24;33;40
77;59;42;9;102;50;30;18;126;17;4;163
20;5;46;24;33;32;38;20;18;30;28;41
67;150;108;18;149;31;102;31;69;10;47;126
127;21;106;7;40;123;179;40;23;36;52;86
102;119;62;68;84;21;7;56;26;30;28;9
195;189;24;45;19;13;1;65;13;13;10;3
111;105;50;56;60;75;43;31;57;14;5;37
38;46;7;36;24;44;8;38;89;23;26;7
7;33;11;38;50;88;158;47;110;60;47;263
86;75;59;104;62;27;10;73;30;74;17;22
167;18;162;8;12;59;74;10;13;4;25;13
119;94;26;73;5;70;24;172;61;3;20;7
91;35;202;1;106;50;135;3;8;18;23;60
28;41;30;11;33;48;33;5;50;21;8;38
175;124;137;42;59;26;22;106;13;19;56;2
25;4;203;4;52;63;168;23;2;14;66;45
21;71;15;51;167;3;21;14;27;113;18;153
12;61;54;90;75;49;79;30;82;79;58;61
17;17;73;8;75;32;153;2;92;53;23;156
12;39;8;44;20;9;30;12;44;37;8;198
22;41;9;83;23;31;12;51;50;93;15;25
53;24;113;28;71;59;97;44;17;57;79;52
46;59;15;14;14;17;39;6;28;23;28;14
17;25;8;39;57;49;14;20;72;66;14;82
29;26;17;135;6;189;85;89;115;28;45;48
71;255;17;137;41;19;7;21;41;23;5;11
36;115;5;102;4;20;15;27;109;12;22;19
43;29;18;17;24;20;39;19;12;14;11;30
21;29;6;95;21;42;12;50;57;23;18;17
50;44;10;69;8;83;6;69;28;18;6;4
53;15;21;65;7;168;44;81;30;7;20;8
16;17;12;45;11;90;114;84;56;37;78;62
176;22;89;37;13;65;31;161;15;17;45;4
20;13;60;10;53;65;189;47;31;57;179;114
42;24;19;53;56;44;11;228;14;88;57;22
46;13;70;6;36;12;48;8;9;48;36;44
97;59;111;52;156;65;32;98;25;86;68;45
51;21;50;19;64;58;22;12;43;18;9;45
25;80;47;26;68;48;64;12;115;22;18;90
52;16;82;26;66;76;201;26;17;101;58;124
108;42;3;128;13;95;12;205;34;19;24;8
45;47;122;30;109;24;35;20;25;42;15;27
23;13;20;65;13;68;80;45;128;93;47;189
68;14;109;27;9;21;73;118;14;50;278;20
44;32;64;18;13;29;98;16;12;13;21;28
7;9;14;5;120;23;30;8;13;128;40;130
8;13;13;48;26;59;40;13;75;137;45;86
83;58;117;28;40;32;37;60;11;16;136;8
7;6;21;32;23;50;81;22;29;88;63;32
15;5;16;34;5;92;56;56;55;27;16;81
5;60;24;75;179;4;35;8;16;241;17;118
47;96;8;89;85;24;11;26;29;92;6;50
137;90;12;68;21;273;37;75;137;13;9;37
24;78;16;29;26;41;19;25;32;18;69;5
16;29;14;25;31;12;20;23;20;103;77;29
23;8;77;11;11;74;205;33;14;19;163;33
56;233;26;24;95;29;14;4;65;18;3;33
47;52;30;35;42;19;23;28;33;38;33;34
51;18;22;25;13;86;47;43;49;26;28;93
82;105;36;91;57;88;45;163;88;53;82;61
11;4;121;19;94;34;169;42;6;188;104;84
33;118;4;82;11;105;20;29;322;17;4;60
2;37;5;238;9;61;32;114;154;36;18;25
90;114;59;47;33;23;14;187;11;11;98;2
72;120;12;75;28;97;40;34;57;26;12;26
10;82;8;139;56;12;36;36;68;141;46;119
53;122;12;123;20;29;10;95;63;31;29;22
73;56;66;25;62;58;21;38;34;19;29;13
0;8;14;29;130;10;23;3;21;290;57;88
76;200;13;29;46;16;17;24;13;20;5;22
13;25;12;153;42;21;42;41;41;251;65;67
82;81;39;204;41;24;7;97;38;140;47;30
29;6;5;67;7;76;23;159;70;13;15;27
27;115;3;101;16;24;1;47;115;15;5;27
53;13;36;13;8;67;79;27;14;3;16;24
16;13;15;37;7;110;27;37;55;15;31;21
76;16;43;21;20;25;20;64;17;18;34;15
34;18;162;35;88;9;23;38;2;52;123;9
159;27;233;8;51;21;61;46;3;18;149;21
53;37;40;32;42;58;38;21;92;13;7;55
54;35;35;19;79;9;14;31;5;26;19;18
24;66;28;138;78;7;8;48;41;180;61;36
38;12;39;80;15;50;38;364;24;29;133;14
147;116;33;64;83;64;26;128;54;67;34;77
34;60;10;61;17;88;48;19;237;50;18;123
79;298;14;149;3;55;15;75;39;13;18;0
4;2;46;7;31;37;61;16;29;15;34;62
40;15;114;39;45;10;17;15;17;85;47;18
50;60;22;103;25;73;28;59;82;58;29;41
102;51;25;16;5;360;104;27;78;4;28;16
47;50;134;69;100;67;67;65;89;81;133;86
42;78;37;68;37;43;23;21;90;62;28;44
207;55;31;81;4;114;14;215;9;26;56;4
20;13;73;41;22;1;11;11;5;87;55;8
6;16;25;30;35;44;76;13;132;70;27;304
7;6;3;33;8;74;12;41;93;107;67;32
99;206;48;60;76;27;18;55;19;34;32;13
113;56;10;50;15;19;4;192;26;19;22;17
126;52;40;93;25;126;39;53;97;34;13;69
123;10;163;69;28;45;58;146;23;64;137;15
9;10;13;23;9;18;14;25;23;26;36;8
47;9;85;24;25;53;62;136;12;19;148;16
205;65;63;91;10;74;23;187;27;3;16;2
22;13;135;2;53;36;171;8;41;19;64;107
43;12;27;17;68;165;55;49;15;41;11;92
42;53;11;76;8;129;40;53;152;23;9;48
53;26;112;13;98;59;46;70;19;50;116;30
50;33;21;46;32;43;6;46;21;24;17;5
21;53;30;27;41;49;25;30;57;22;36;27
18;35;38;7;37;27;93;12;77;37;73;242
49;33;79;12;58;38;70;23;14;14;28;29
34;57;2;53;12;109;10;103;194;14;7;36
43;30;26;17;10;186;59;30;151;12;21;42
41;15;46;17;9;181;98;64;100;7;31;41
153;119;111;44;40;18;15;20;44;25;33;6
88;47;23;53;13;27;26;68;31;32;28;31
165;12;71;14;10;198;48;87;18;12;22;7
12;22;37;19;41;32;99;6;52;64;41;134
27;20;22;31;23;38;64;35;39;8;4;56
11;111;15;39;122;27;9;10;133;28;4;91
138;17;26;52;5;197;35;240;75;12;40;7
14;12;7;67;8;76;34;49;125;38;40;70
9;48;19;71;32;47;113;13;55;90;31;71
69;59;25;197;35;71;23;236;33;63;40;29
16;43;36;31;135;21;69;8;48;52;11;98
18;56;9;238;31;19;7;104;33;179;57;11
73;61;78;59;93;81;35;41;122;62;31;60
72;25;216;7;86;38;126;15;22;16;25;72
12;89;23;72;126;9;63;12;64;243;88;257
36;24;7;67;22;16;13;55;32;65;23;28
5;17;2;63;11;37;48;46;91;24;12;77
99;41;52;105;17;81;23;247;19;29;77;4
66;21;24;11;54;81;11;154;15;5;33;14
2;19;106;9;202;2;82;6;10;61;91;67
152;23;182;29;15;89;169;63;16;11;83;18
26;67;22;36;40;13;20;11;32;45;25;50
32;147;26;42;186;13;9;3;51;28;6;37
7;77;20;73;155;9;35;9;71;88;14;111
7;61;25;64;107;19;34;101;12;97;221;32
18;42;38;118;52;6;12;21;37;119;48;34
204;48;73;28;13;55;19;165;32;33;157;7
52;74;100;27;30;29;104;62;46;6;42;24
17;97;84;15;178;16;76;7;12;77;55;44
42;17;56;51;27;36;112;78;14;148;169;40
15;113;32;67;142;2;14;18;27;77;17;42
58;121;41;9;93;34;29;46;62;12;32;51
9;9;27;15;28;41;54;9;37;19;20;41
51;80;16;111;30;80;42;65;101;72;54;54
63;104;97;19;37;14;14;27;38;8;30;6
2;30;32;30;132;5;23;3;24;184;78;98
22;121;17;83;209;2;4;31;50;86;14;66
12;162;29;102;94;18;3;31;116;27;16;21
6;41;1;102;18;19;7;65;104;86;27;96
30;4;231;2;136;112;182;16;14;45;114;59
28;6;33;34;7;66;66;121;37;20;105;15
46;42;18;42;22;23;16;87;36;18;18;25
142;9;34;40;18;141;39;432;20;16;25;22
23;91;3;47;102;50;12;15;79;33;2;42
66;40;10;263;32;28;2;84;71;72;8;27
19;10;191;4;43;31;136;15;20;57;141;55
19;40;24;41;115;107;27;12;116;31;13;96
152;99;105;97;87;12;13;47;27;61;18;28
70;75;82;105;93;20;22;62;26;70;32;42
67;41;42;75;43;20;11;94;15;116;56;44
35;57;7;137;28;39;9;118;35;37;25;12
24;11;31;30;37;10;20;156;12;113;254;32
45;19;30;19;10;179;142;17;178;20;24;70
14;33;88;14;149;11;14;7;17;59;46;60
89;37;46;48;14;157;53;113;126;2;24;19
28;13;27;16;6;271;98;41;52;8;42;21
27;64;44;10;16;22;71;3;78;5;8;29
27;61;32;9;94;27;31;10;9;84;42;37
81;95;14;181;31;106;9;119;129;44;19;13
65;49;35;30;15;91;73;46;19;13;22;12
12;66;4;65;34;22;6;21;125;21;9;68
46;66;5;97;20;44;18;130;40;102;82;18
5;102;26;94;165;72;70;23;155;117;38;129
37;186;44;43;131;28;34;27;66;46;23;51
39;228;54;45;168;19;11;15;73;13;14;39
39;27;6;24;9;130;6;54;117;5;1;16
4;5;36;14;12;19;200;33;5;53;179;62
234;75;60;60;21;21;7;142;35;9;13;12
22;50;12;63;28;5;3;28;19;66;26;14
76;55;64;24;50;36;61;14;120;33;7;134
10;10;25;20;24;82;105;28;22;27;33;60
33;29;135;7;138;6;36;23;22;23;10;67
7;3;16;23;28;20;28;7;19;58;7;77
60;17;92;41;59;32;46;100;12;68;115;27
14;70;6;70;26;76;12;56;213;61;35;65
52;35;35;106;9;82;27;74;27;21;48;4
19;53;21;14;158;20;16;13;32;99;18;106
20;13;16;33;52;20;19;19;54;148;20;214
20;18;3;125;7;46;12;72;57;128;57;16
58;47;29;63;43;29;26;47;43;34;30;26
64;14;47;54;7;102;48;302;65;27;194;38
72;8;60;3;32;28;5;51;16;18;67;10
102;322;16;94;79;31;8;32;129;48;21;39
119;51;48;17;24;35;26;22;21;16;13;10
17;13;16;36;62;7;28;17;9;119;35;42
122;49;63;60;23;34;26;151;8;35;103;2
35;12;72;0;22;34;129;6;11;12;20;37
86;44;50;141;20;60;31;99;34;36;58;14
30;32;26;40;35;31;57;21;124;38;22;104
68;22;30;6;2;115;104;32;41;8;37;12
22;19;15;45;23;23;12;72;21;74;36;24
33;31;24;148;15;23;18;68;12;104;41;5
99;47;144;24;26;8;23;5;16;39;34;9
40;153;31;36;73;70;42;22;130;35;13;73
55;130;17;191;18;30;18;46;55;11;5;14
55;49;30;32;23;99;55;18;119;17;11;63
27;28;5;125;22;24;14;136;13;52;32;29
22;58;10;77;1;23;18;29;86;13;20;6
18;10;7;38;12;112;19;117;115;29;9;85
71;88;30;9;87;89;89;18;108;12;10;210
20;31;16;58;41;35;55;36;38;89;32;91
75;42;132;73;63;65;48;99;60;52;103;43
45;28;80;27;44;18;68;91;3;38;124;26
162;46;41;9;3;120;42;16;34;2;17;7
15;6;57;20;33;16;152;12;19;22;21;288
28;10;53;25;31;82;99;37;32;59;28;78
12;40;14;161;16;7;14;74;48;107;86;32
49;48;7;56;42;108;25;86;79;49;39;78
11;16;34;31;31;22;51;14;16;156;62;40
20;26;20;47;15;32;60;46;87;46;35;246
36;63;46;65;95;58;90;23;114;80;22;147
26;71;70;10;168;5;26;3;50;27;8;71
40;70;24;51;88;92;31;53;121;72;29;124
8;18;79;23;286;7;36;12;30;106;23;95
62;22;155;5;18;56;161;37;26;13;153;53
79;50;17;9;20;119;37;29;63;6;12;24
72;83;103;11;142;59;76;47;56;38;110;75
27;209;8;47;106;44;12;31;112;13;5;18
10;37;33;63;59;7;7;22;9;147;63;11
45;43;38;92;39;10;7;77;9;66;51;5
6;13;18;33;28;34;107;28;40;94;46;138
13;14;66;37;59;11;82;11;9;42;34;28
24;130;9;83;15;25;27;25;96;24;12;47
25;46;107;71;199;29;52;12;29;181;99;35
55;73;36;28;206;15;35;16;25;124;41;84
19;50;89;10;113;25;198;6;15;69;57;85
92;69;46;16;21;52;14;48;37;4;17;11
13;39;80;30;189;4;38;7;17;97;77;92
19;138;16;204;83;12;8;34;91;75;11;62
8;30;73;9;314;2;25;7;12;48;17;91
13;4;49;14;53;31;131;19;28;28;13;164
22;37;179;38;286;5;39;29;19;80;44;84
106;58;150;18;126;34;22;27;26;28;43;22
52;8;123;15;20;17;67;84;2;76;323;21
64;56;70;13;39;27;33;49;11;6;25;12
61;50;159;55;74;24;75;51;28;48;93;38
24;16;20;29;37;11;16;33;5;68;35;15
67;13;26;25;24;96;7;52;65;28;5;32
35;6;124;4;33;37;187;8;8;44;71;92
98;60;97;31;61;47;43;70;36;42;155;22
33;96;19;82;50;18;18;84;122;128;223;58
57;65;62;24;45;18;12;6;44;25;12;21
4;21;131;62;72;4;35;13;14;67;75;22
39;50;172;37;269;42;96;19;19;150;77;62
12;84;38;33;160;14;42;3;55;40;6;126
64;163;72;22;62;13;16;15;74;26;33;39
10;49;9;43;35;28;64;6;221;34;16;173
7;6;31;21;12;13;26;11;44;120;104;69
68;60;49;49;62;79;110;68;74;98;72;135
33;16;33;22;34;64;60;68;35;47;76;60
5;12;45;14;161;5;62;11;2;198;103;45
192;36;179;40;20;66;29;108;59;8;56;11
138;23;87;12;26;157;91;57;73;19;58;65
2;19;20;29;63;18;90;3;136;125;28;398
11;67;78;66;493;3;16;8;7;264;36;63
42;29;19;79;27;169;67;62;108;24;13;37
24;23;112;3;105;26;76;5;13;34;58;65
35;27;60;43;23;29;74;67;15;112;184;11
12;30;33;63;44;25;63;12;44;46;20;63
50;19;103;49;51;6;23;15;7;76;31;29
51;7;120;25;23;50;176;63;33;74;163;92
16;9;82;6;84;13;65;4;6;84;23;130
27;68;18;100;131;18;16;31;27;237;27;61
224;290;9;41;23;95;17;68;82;11;4;15
87;26;16;30;4;339;42;79;84;7;17;4
9;30;15;47;11;76;86;25;102;35;57;72
41;27;138;11;151;66;253;13;38;46;36;171
45;12;78;63;12;18;63;61;18;109;282;28
21;21;13;37;28;60;34;23;31;57;28;37
34;34;45;5;41;72;127;27;28;11;38;39
44;36;204;25;165;21;56;18;34;57;26;136
27;54;17;73;16;58;43;41;96;49;30;53
42;89;7;122;36;45;7;210;90;33;22;33
89;24;213;6;56;11;41;37;12;20;70;12
19;112;7;47;49;15;14;12;276;33;5;302
28;61;55;24;55;56;65;6;107;8;7;77
34;50;62;75;84;15;17;47;21;142;90;26
49;46;47;37;72;6;6;42;0;51;45;11
53;130;63;78;57;24;14;26;53;18;12;13
5;7;26;4;40;20;188;12;19;50;82;246
125;80;113;7;64;39;43;31;5;5;32;10
14;10;82;7;16;39;166;17;26;54;190;45
134;93;25;31;42;71;43;36;22;11;16;11
73;60;10;116;40;22;7;106;23;35;12;25
36;21;46;56;35;17;31;28;26;58;38;50
31;258;10;102;153;34;14;15;140;88;8;89
114;63;16;41;16;66;20;132;26;10;29;6
11;34;93;6;58;8;91;11;19;54;108;77
34;15;85;11;63;41;56;36;18;34;57;42
24;127;15;113;56;40;16;25;109;42;9;86
27;17;24;14;23;110;42;40;79;28;33;25
83;110;23;138;14;288;41;135;193;18;27;17
71;103;46;36;84;64;55;17;104;42;9;98
75;21;8;26;0;366;41;169;80;4;25;7
141;90;201;27;80;103;119;52;19;8;20;9
3;30;10;174;53;25;32;25;45;237;37;98
4;12;14;94;39;19;45;46;22;278;160;63
45;80;63;20;148;10;12;11;15;45;20;17
45;64;28;29;48;57;52;52;55;6;42;30
93;79;37;143;20;55;22;60;78;67;26;54
52;20;30;40;9;36;30;27;28;12;13;35
59;213;21;201;40;21;4;74;44;9;7;6
19;69;19;88;14;60;19;36;63;18;15;9
74;71;51;19;71;67;17;43;141;12;23;93
79;412;5;191;48;30;3;34;172;24;9;12
18;18;91;21;82;24;94;7;15;186;124;49
26;10;62;6;24;43;164;4;15;45;37;89
85;67;23;21;39;39;11;27;76;7;3;15
11;113;9;91;44;50;9;24;325;26;6;62
28;5;13;13;10;121;41;117;21;21;75;25
281;238;81;20;49;29;5;30;29;3;6;11
83;21;77;29;38;60;108;109;4;25;53;16
22;40;5;248;27;46;13;75;48;105;26;13
52;177;61;8;38;4;11;3;11;12;24;3
93;13;88;29;33;37;49;134;4;57;124;15
18;159;26;22;150;26;20;5;77;22;9;66
54;22;92;14;30;42;145;44;15;41;117;62
171;120;18;9;55;156;27;35;89;4;6;42
7;35;19;72;77;11;17;18;57;200;39;83
2;1;21;9;38;5;36;10;11;109;86;104
33;43;41;35;70;71;89;15;94;124;62;157
38;121;14;119;185;24;26;50;35;189;12;160
19;46;16;116;35;29;23;163;29;55;86;28
37;31;17;43;20;41;23;25;63;23;22;22
31;11;16;179;8;106;44;99;43;75;37;14
9;13;31;24;13;61;84;39;39;16;71;37
47;25;59;17;38;7;19;18;9;63;62;40
80;31;85;26;51;49;8;26;46;12;14;19
201;36;199;6;85;15;21;26;4;61;57;11
82;10;57;17;6;97;107;82;31;8;51;15
75;43;55;112;94;39;45;58;28;181;62;45
35;6;229;4;66;73;248;23;13;12;58;86
8;98;18;134;129;9;19;14;93;172;22;80
2;16;7;98;43;11;96;15;60;87;25;236
1;25;31;34;68;5;89;7;27;162;29;135
25;6;28;54;19;26;95;60;14;82;44;76
12;18;63;14;29;12;28;19;3;37;138;8
22;13;7;38;10;112;83;86;69;32;76;35
38;59;9;181;44;46;8;201;45;108;71;24
113;185;99;37;198;15;15;17;43;55;16;59
16;9;67;18;73;22;31;67;8;52;41;59
63;9;174;1;62;56;123;20;33;15;87;53
314;55;33;21;19;198;16;101;15;10;22;3
4;3;27;11;48;29;42;23;11;33;31;60
2;7;29;8;15;23;61;7;28;27;35;57
42;6;19;16;4;174;119;92;44;16;66;60
15;7;83;42;39;33;114;40;16;47;24;64
8;80;1;99;45;29;4;10;97;85;9;57
24;2;37;17;4;95;170;130;10;60;223;27
17;8;74;4;47;23;44;0;11;35;32;65
32;55;42;111;29;172;157;88;139;52;101;54
14;20;134;11;215;6;61;2;34;89;16;271
29;17;35;13;2;164;156;17;55;6;25;22
135;35;31;48;6;306;43;229;51;21;143;4
71;29;58;15;32;142;102;84;22;23;68;48
19;11;68;4;47;75;444;6;10;20;56;57
63;36;11;47;4;138;17;125;35;22;41;3
21;47;54;39;35;22;66;15;30;51;68;42
19;164;29;13;135;11;21;2;82;34;3;142
35;21;10;96;3;67;31;145;55;20;33;21
60;35;103;54;138;31;55;96;10;86;77;41
56;53;24;53;12;31;22;59;69;20;32;26
9;23;50;28;156;11;23;5;49;37;3;200
32;22;118;8;61;51;239;8;39;50;33;140
28;9;38;25;17;36;54;85;31;21;83;38
45;14;372;3;37;30;155;10;34;8;58;62
43;15;89;36;40;32;51;65;15;57;75;22
116;40;93;2;41;113;104;21;24;3;18;37
15;7;61;2;65;14;112;8;9;11;34;76
18;30;20;42;34;20;36;50;35;26;43;49
19;19;43;14;33;117;234;37;27;23;56;31
15;196;18;24;135;4;4;1;54;30;9;53
53;33;40;54;11;66;83;42;62;13;22;47
56;15;6;59;3;102;23;130;35;28;44;19
29;52;8;98;16;158;42;76;176;13;18;32
180;102;124;8;119;37;49;42;30;42;106;46
85;18;69;70;6;60;40;326;9;46;407;3
37;13;80;13;29;73;140;87;34;51;143;73
88;46;132;12;82;38;35;14;45;10;19;31
4;53;19;12;196;29;64;4;73;63;25;290
163;23;32;14;12;153;38;141;43;14;46;37
19;2;37;11;7;75;164;20;34;29;69;80
47;57;7;36;34;50;13;36;192;28;7;180
27;76;22;99;13;26;14;78;90;12;26;16
35;53;30;95;19;106;40;26;147;49;31;27
69;20;96;28;28;52;64;162;6;16;259;1
30;73;5;340;5;76;8;78;255;36;32;19
101;23;191;13;57;33;56;12;25;19;16;26
33;94;9;330;43;23;2;94;123;92;10;25
15;32;2;149;4;76;9;25;149;19;8;11
109;39;203;10;100;75;96;51;15;11;59;26
13;56;130;36;124;3;34;4;49;141;48;127
114;116;23;39;10;40;4;32;42;5;3;2
43;23;111;17;60;45;31;4;42;30;25;39
91;34;144;8;63;24;56;22;9;6;15;27
19;37;40;24;70;10;9;58;11;38;58;25
