q0p0;q0p1;q1p0;q1p1;q1p2;q2p0;q2p1;s[0, 2];s[0, 3];s[0, 4];s[0, 5];s[0, 6];s[1, 2];s[1, 3];s[1, 4];s[1, 5];s[1, 6];s[2, 5];s[2, 6];s[3, 5];s[3, 6];s[4, 5];s[4, 6];cost_ranking 0;cost_ranking 1;cost_ranking 2;cost_ranking 3;cost_ranking 4;cost_ranking 5;cost_ranking 6;cost_ranking 7;cost_ranking 8;cost_ranking 9;cost_ranking 10;cost_ranking 11;cost_ranking 12;cost_ranking 13;cost_ranking 14;cost_ranking 15
33;21;29;18;40;7;47;-18;-7;-3;-8;-10;-8;-13;-7;-13;-8;-19;-6;-7;0;-20;-10;13;17;24;28;36;49;65;75;75;81;83;97
21;4;44;1;35;6;11;-8;-12;-19;-14;-12;-18;-15;-9;0;-3;-20;-7;-2;-5;-13;-1;-7;-6;0;4;16;16;23;29;31;35;37;49
11;0;24;5;10;43;2;-12;-7;-20;-11;-4;-14;-14;-6;-15;-13;-7;-19;-14;-13;-19;0;-33;-20;-7;-6;-1;2;5;13;14;27;31;48
45;36;31;33;45;29;41;-8;-4;-6;-16;-18;-11;-6;-8;-17;-11;-10;-6;-12;-14;-9;-8;58;63;71;75;76;79;80;83;85;88;95;99
28;19;47;10;32;40;15;-16;-17;-20;-14;-6;-19;-8;0;-7;-7;-1;-14;-11;-7;-6;-20;22;23;29;36;39;41;43;54;60;78;79;84
3;3;18;27;47;23;25;-20;-17;-5;-1;-18;-17;-16;-9;-20;-6;-7;-13;-5;-12;-18;-9;-5;0;8;10;12;16;21;26;30;43;49;51
27;7;9;12;49;30;27;-6;0;-10;0;-9;-16;-9;-13;-8;-10;-20;-16;-17;-14;-5;-11;1;2;13;15;32;40;43;49;52;60;73;91
20;35;28;46;33;26;5;-6;-11;-18;-17;-6;-18;-3;-12;-10;-15;-17;-14;-12;-11;-7;-2;21;27;32;34;37;43;44;44;52;57;65;82
32;1;29;41;5;7;15;-7;-13;-4;-2;-12;-15;-2;-2;-19;-2;-15;-19;-10;-7;-8;-7;-16;-12;9;10;18;29;30;38;44;46;55;56
46;32;14;41;13;42;0;-19;-13;-3;-2;-5;-11;-3;0;-7;-6;-7;-5;-18;-6;-5;-20;19;24;31;31;58;63;63;74;75;87;91;96
18;7;11;15;8;27;14;-11;-5;-5;-19;-8;-6;-14;-20;-20;0;-7;-6;-14;-2;-14;-11;-12;-2;1;12;15;16;18;19;20;20;22;32
8;3;13;30;40;21;45;-12;-10;-8;-5;-7;-20;-14;-13;-3;-4;-6;-9;-3;-6;-8;-14;8;19;28;34;38;40;41;48;54;57;60;64
22;37;23;0;0;44;23;-1;-4;-19;-4;-15;-11;-19;0;-17;-11;-8;-7;-17;-12;-13;-3;8;14;18;28;30;41;45;46;51;54;68;76
13;43;39;45;39;24;45;-20;-19;-11;-8;-8;-15;-10;-6;0;-10;-12;-12;-15;-4;-1;-7;36;40;56;57;71;72;79;87;90;99;104;109
20;23;45;22;45;9;19;-13;-8;-12;-5;-16;-19;-15;-17;-11;-9;-1;0;-7;-19;-7;-20;18;21;21;31;36;41;42;46;50;55;55;59
40;46;32;9;28;42;4;-15;-7;-18;-6;-20;-15;-13;-7;-20;-1;-8;-1;-3;-15;-16;-8;11;26;30;40;61;62;65;70;73;75;77;85
1;25;11;42;29;9;21;-6;-3;-17;-4;-8;-12;-11;-13;-20;-11;-16;-9;-20;-2;-19;-14;-5;-3;-1;10;11;12;25;25;25;37;51;64
20;35;0;41;19;6;4;-15;-1;-16;-18;-19;-18;-17;-8;0;-3;-4;-11;-9;-7;-11;-18;-21;-11;-10;0;7;19;29;38;39;41;53;56
2;19;47;37;24;27;1;-8;-19;-8;-5;-4;-8;-8;-10;-1;-10;-17;-9;0;-11;-19;-7;6;8;17;21;28;29;40;40;42;46;67;74
40;30;30;10;21;48;45;-12;-18;-20;-16;-4;-4;-4;-4;-7;-3;-6;-6;-20;-11;-8;-9;44;57;62;65;67;73;80;80;84;91;92;93
1;9;33;47;20;12;43;-15;-7;-14;-12;-19;-19;-11;-3;-17;-14;-12;-17;0;-11;-19;0;-12;2;6;7;26;31;35;40;41;54;55;63
21;8;19;39;36;12;45;-5;-9;-14;-14;-14;-5;-20;-6;-8;-12;-15;0;-13;-14;-1;-18;11;18;18;36;40;41;46;53;55;56;66;68
28;44;24;31;44;20;9;-13;0;-6;-4;-5;-12;0;-17;-17;-11;-6;-12;-14;-11;-10;-15;31;42;49;52;53;54;55;61;62;64;64;72
13;30;39;23;3;46;48;-14;-11;-17;-15;-18;-18;-2;-17;-8;-4;0;-3;-6;-7;-1;-11;18;29;48;49;50;53;65;69;83;88;89;92
39;9;5;0;33;16;9;-17;-5;-8;-12;-17;-10;-14;-14;-3;-17;-18;-19;-7;-5;-11;-10;-23;-18;-1;0;1;10;13;21;30;31;46;57
15;30;31;21;24;19;22;-12;-16;-7;-2;-17;-20;-3;-11;-15;-13;-1;-4;-7;-7;-14;-16;18;21;30;33;35;35;36;44;45;46;50;50
41;38;45;14;25;40;43;-20;-11;-12;-4;0;-1;0;-9;-12;-16;-14;-16;-15;-2;-19;-10;63;65;65;71;71;77;85;87;88;93;93;96
8;21;25;0;17;24;9;-12;-5;-7;-6;-3;-12;-3;-12;-8;-20;-11;-3;-14;-1;-13;-12;3;6;7;8;12;20;20;23;24;28;29;39
7;40;11;48;26;31;25;0;-2;-16;-16;-6;-1;-3;-6;-18;0;-8;-14;-2;-14;-10;-17;19;22;23;25;55;58;61;63;66;68;96;96
32;0;7;43;29;1;25;-1;-5;-1;-13;-6;-8;-3;-12;-18;-19;-12;-16;-6;-1;-13;-5;-30;-13;-11;14;17;18;35;41;45;52;74;88
31;10;45;8;42;45;49;-10;-20;-4;-9;-12;-8;-2;-8;-14;-10;-6;-20;-19;-7;-20;0;28;36;48;49;55;66;72;83;83;85;96;106
30;4;9;16;41;8;33;-20;-7;-10;-15;-13;-7;-10;-14;-1;-20;0;-8;-16;-8;-3;-12;1;11;12;13;15;16;31;32;35;51;51;69
23;36;48;16;25;12;5;-1;-13;-3;-3;-8;-14;-8;-20;-18;-5;-8;-15;-11;-10;-11;-16;13;24;24;25;26;27;34;43;52;55;56;71
18;25;20;39;43;47;44;-16;-13;-8;-1;-9;-11;-20;-12;-17;0;0;-19;-12;-19;-11;-9;38;59;60;62;64;68;69;75;78;79;88;91
37;5;26;8;46;45;40;-16;-1;-12;-7;0;-10;-11;-8;-9;-17;-4;-20;0;-16;-8;-4;9;24;38;53;62;67;68;71;81;82;101;107
49;8;41;31;37;42;29;-5;-5;-5;-15;-16;-14;-6;-8;-20;-20;-6;-13;-10;-10;-9;-12;31;32;34;45;50;51;78;82;85;92;99;106
21;10;14;13;19;45;46;-12;-15;-6;-8;-12;-6;-10;-5;-6;-8;-3;-11;-1;-13;-1;-19;38;40;43;45;46;49;51;54;55;57;62;70
28;13;42;22;44;28;39;-13;-13;-3;-6;0;-7;-14;-10;-4;-8;-9;-7;-12;-18;-15;-11;33;34;47;56;58;63;67;70;72;76;89;97
34;44;33;11;34;10;15;-17;-7;-2;-18;-18;0;-14;-17;-6;0;-5;0;-15;-9;-3;-11;15;26;30;37;47;47;52;55;62;65;76;92
2;16;23;3;2;36;10;-1;-5;-17;-2;-5;-20;-3;-6;-7;-6;-9;-9;-1;0;-17;-2;-10;4;5;14;14;20;20;24;33;39;44;49
1;42;36;19;48;23;23;-2;-17;-6;-15;-12;-3;-6;-1;-17;-16;-15;-2;-1;-1;-4;-16;10;13;28;38;44;47;60;61;66;80;80;91
42;22;39;16;4;36;5;-10;-12;-4;-20;-17;-15;-17;-5;-7;-16;-20;-3;0;-5;-4;-19;-9;5;11;29;32;46;50;54;55;56;62;67
9;35;23;25;37;29;12;-8;-2;-18;-2;-2;-11;-9;-5;-4;-17;-11;-13;-19;-10;-4;-20;18;21;29;32;36;40;40;42;51;57;61;88
4;21;41;8;22;48;32;-3;-18;-16;-3;-17;-16;-20;-7;-18;-17;-11;-2;-20;-4;0;-1;5;19;19;20;24;50;55;55;59;65;66;76
23;13;40;2;46;7;30;-7;-8;-13;-18;-16;-12;-12;-12;-19;-4;-1;-19;-11;-9;-1;0;-20;-5;20;22;28;34;44;44;48;51;70;73
17;21;10;25;41;44;36;-16;-12;-8;-4;-6;-7;-13;-17;-13;-17;-13;-4;-5;-2;-18;0;37;38;39;42;50;58;58;59;64;65;72;80
35;36;4;47;42;33;0;-18;-14;-2;0;-16;-1;-15;-18;-17;-3;-6;0;-10;-4;-9;-10;5;36;47;48;48;49;49;61;67;74;91;99
22;14;35;2;24;23;32;-19;-7;-6;-1;-6;-19;-13;-16;-12;-2;-6;-15;-14;-9;-4;-3;0;24;25;29;34;35;45;49;49;54;58;63
23;40;41;4;32;1;36;-10;-3;-10;-1;-11;-14;-16;-13;-14;-3;0;-19;-6;-3;-10;-6;9;18;35;36;46;54;54;58;60;64;81;86
26;19;19;49;18;3;16;-4;-13;-4;-13;-20;-8;-2;-11;-4;-1;-19;-16;-11;0;-9;-13;10;12;16;21;21;23;28;29;41;54;58;81
4;30;7;11;22;45;39;-18;-1;-2;-18;-7;-12;-3;-7;-11;-20;-6;-19;0;-5;-11;-3;6;14;25;40;41;41;52;53;53;61;68;72
15;3;32;28;17;11;26;-1;-11;-1;-4;0;-4;-19;-5;-3;-2;-9;-1;-18;-14;-6;-14;2;17;21;22;25;30;32;43;44;44;54;71
36;48;8;0;6;39;44;-20;-17;-6;-17;-17;-7;-6;-2;-18;-12;-15;-17;-14;-14;-6;-16;27;31;32;34;47;49;52;55;60;64;67;68
12;43;44;48;16;11;14;-8;-20;-5;-8;-17;-10;-16;-19;-3;-20;-11;-6;-6;-14;-15;-15;5;11;19;23;33;37;39;40;55;65;74;77
47;36;45;47;2;49;1;-15;-8;-4;-10;0;-20;-8;-5;-9;-9;-3;-13;-6;-20;-10;-13;12;33;40;47;63;65;67;74;98;109;113;119
32;5;6;26;9;44;23;-12;-11;0;-11;-15;-18;-11;-16;-16;-13;0;-8;-4;-16;0;-18;-10;-5;14;21;26;26;31;39;44;59;74;76
30;31;10;43;7;32;2;-2;-20;-3;-7;-8;-9;-14;-14;-19;-13;-6;-1;-9;-17;-5;-7;6;20;21;30;31;32;32;39;54;57;64;69
33;28;6;11;7;20;7;-10;-20;-4;-1;-11;-1;-10;-10;-14;-16;-19;-20;-6;-19;-15;-19;-3;1;1;4;5;13;16;20;29;29;37;40
31;36;6;32;30;30;13;-8;-6;-2;-15;-13;-17;-14;-20;-20;-4;0;-5;-6;-12;-9;-20;24;29;35;35;39;44;45;47;51;58;65;66
5;37;36;31;2;43;36;-10;-18;-12;-4;-11;0;-4;-19;-16;-9;-13;-14;-1;-20;-5;-4;16;23;29;42;42;43;56;57;71;86;87;90
39;5;12;19;26;33;34;-2;-9;-17;-15;-9;-10;-10;-1;-15;-16;0;-15;-10;-19;-20;-6;10;13;22;25;28;42;46;55;57;59;67;67
12;36;14;19;28;35;7;-9;-13;-14;-2;-5;-9;0;-3;-16;-18;-15;-4;-3;-3;-11;0;15;17;26;28;35;41;45;48;48;50;69;71
0;19;42;18;36;40;32;-4;-12;-18;-10;-7;-14;-18;-14;-8;-5;-2;-7;-10;-12;-3;-12;19;26;31;34;41;45;56;56;66;67;70;77
0;26;12;17;47;8;17;-19;-4;-8;-2;-4;-6;-11;-9;-9;-16;-2;-3;-12;-11;-2;0;-3;3;7;15;19;22;29;30;43;52;61;65
46;5;12;45;3;35;41;-3;-3;-7;-11;-20;-12;-14;-10;-19;-1;-12;-3;-7;-13;-6;-20;8;9;18;42;43;45;60;63;67;73;96;105
26;24;27;28;46;1;12;-12;0;-18;-7;-18;-5;-17;-13;-16;-13;-6;-4;-4;-4;-20;-1;16;22;25;28;29;30;31;41;44;44;47;55
29;43;24;5;23;15;5;-11;-15;-2;-10;-17;-2;-17;-20;-7;-12;-11;-7;-6;-10;-11;-6;-3;14;18;23;32;33;33;36;43;44;51;62
3;40;26;15;43;34;43;-11;0;-4;-6;-20;-11;-4;-15;-5;-18;-15;-19;-19;-15;-16;-4;22;26;27;31;54;61;61;61;61;69;81;89
34;22;26;48;49;30;39;-2;-7;-11;-17;-16;-17;-8;-5;-14;-7;-3;-9;-5;-15;-14;-1;44;54;68;68;71;72;73;79;83;83;94;97
10;31;39;40;45;30;47;-18;-14;-14;-1;-18;-14;-5;-1;-6;-5;-2;-13;-13;-10;-18;-7;47;52;52;55;58;63;77;78;81;85;98;110
30;48;45;5;1;44;42;-15;-1;-12;-2;-8;-11;0;-7;0;-3;0;-1;-1;-5;-5;-6;47;56;63;75;75;81;87;93;96;102;120;126
8;1;16;13;31;16;49;-16;-3;-4;-6;-12;-6;0;-6;-10;-12;-6;-9;-3;-7;-15;-13;11;12;17;17;25;30;36;39;44;48;50;59
30;41;17;13;21;6;8;-2;-5;-1;-10;-16;-17;-2;-3;-1;0;-10;-16;-5;-11;-13;-4;19;21;29;31;33;33;36;38;49;51;52;63
4;21;1;0;26;34;4;-12;-17;-14;-13;-15;-9;-20;-10;-18;-17;-9;-6;-17;-4;-3;-8;-28;-24;-16;-9;-6;-3;0;5;16;20;34;50
48;14;38;11;22;26;48;-2;-19;-11;-3;-17;-4;-13;-17;-11;0;-4;-3;-1;-3;-9;-12;25;26;55;57;59;62;68;73;78;93;103;112
5;18;35;0;12;33;11;-8;-7;-16;-3;-6;-6;-4;-15;-10;-9;-20;-15;-4;-11;-9;-11;-8;-5;5;6;22;22;24;29;33;34;42;50
32;42;29;48;10;20;37;0;0;-11;-14;-10;-3;-1;-20;-5;-12;-5;-4;-18;-13;-12;-8;25;35;49;50;62;68;78;84;86;89;94;101
35;19;32;39;9;13;34;-12;-14;-7;-19;-9;-15;-5;-15;-7;-7;-16;-10;-13;-9;-8;-8;11;23;26;32;33;41;46;53;54;70;71;76
21;48;26;40;8;38;41;-9;-5;-11;-15;-6;-13;-15;-18;-3;-17;-14;-18;-4;-10;-11;-4;30;47;49;55;58;62;67;75;81;82;87;104
1;27;35;14;31;13;42;-18;0;0;-14;-15;-16;-7;-9;-6;-1;-16;-6;-8;-8;-19;-14;1;6;12;33;34;37;37;39;45;67;76;81
1;35;14;35;10;2;8;-2;-17;-11;-18;-18;-8;-10;-6;-20;-7;-19;-20;-1;-19;-12;-9;-28;-22;-19;-17;-10;2;4;9;22;31;41;42
37;25;6;39;41;37;44;-4;-1;0;-16;-14;-15;-19;-13;-6;-16;-7;-14;-13;-17;-17;-10;30;40;53;55;56;63;67;71;82;83;88;98
41;24;46;19;30;30;45;-16;-9;-12;-16;-19;-4;-17;-9;-18;-19;-3;-18;-20;-8;-13;-2;18;44;44;45;60;69;69;74;75;79;82;83
22;21;27;30;48;40;1;-10;-8;-2;-8;-9;-11;-15;-1;-20;-10;-17;-19;-1;-3;-16;-6;9;12;24;33;40;53;54;54;55;72;75;84
27;22;39;26;39;3;2;-16;-5;-12;-18;-9;-20;-4;-8;-13;-19;-16;-13;-16;-8;-6;-13;11;15;17;18;19;19;23;30;33;33;34;37
24;46;23;5;0;20;32;-1;-10;-6;-11;-15;-3;-14;-16;-20;-15;-2;-13;-19;-11;-18;-7;9;9;12;18;25;28;40;43;50;53;64;70
23;0;13;31;48;33;36;-9;-15;-18;-7;-18;-19;-16;-12;-9;-6;-19;-5;0;-17;-19;-8;-1;19;28;34;39;40;40;41;58;60;63;65
23;22;2;3;7;20;47;-14;-6;-9;-3;-3;-12;-4;-16;-14;-19;-19;-4;-3;-2;-3;-7;-1;9;16;24;34;34;35;36;47;51;58;62
12;4;0;17;44;23;11;-12;-8;-2;-14;-3;-16;-4;-17;-18;-5;-15;-20;0;-16;0;-9;-26;-22;-12;-6;7;13;22;28;30;36;53;63
19;24;20;36;23;17;41;-18;-14;-11;-14;-16;-10;-1;-7;-13;-9;-9;-6;-4;-7;-17;-18;15;17;27;29;38;40;40;54;59;59;60;84
2;5;1;28;41;28;47;-3;-5;-15;-7;-1;-2;-10;-9;-14;-8;-11;-2;-20;-6;-16;-17;7;10;17;26;33;35;41;44;56;57;59;65
6;18;37;47;39;0;16;0;-1;-19;-12;-5;-18;-19;-20;-9;-11;-20;-1;-20;-9;-6;-15;8;8;11;17;20;22;22;27;41;42;53;54
40;13;24;43;24;8;39;-2;-16;-14;-19;-18;-16;-12;-19;-4;-11;-7;-9;-6;-14;0;-15;18;22;31;39;40;42;44;50;56;58;74;74
49;13;13;42;2;19;16;-16;-18;-12;-17;-18;-19;-5;-12;-12;-14;0;-1;-19;-3;-7;-6;-1;3;8;14;31;34;38;43;48;49;56;68
49;5;21;11;12;14;19;-4;-16;0;-10;-2;-3;-12;-3;-20;-5;-10;-17;-9;-1;-13;-9;-11;-5;7;17;19;20;39;52;60;60;66;69
24;32;46;8;10;44;43;-3;-1;-19;-20;-10;-1;-15;-13;-17;0;-18;-2;-6;-9;-11;-1;28;45;46;47;49;55;59;71;73;86;98;118
25;12;17;12;19;1;7;-12;-5;-3;-16;-7;-6;-6;-14;-5;-10;-17;-18;-4;-18;-5;-13;-3;-2;1;2;2;8;10;12;13;14;21;28
23;13;31;13;12;23;16;-2;-17;-17;0;-3;-20;-13;-1;-19;-6;-18;-2;-19;0;-19;-5;-2;9;10;22;23;23;26;29;32;32;57;63
48;6;13;24;32;25;24;-12;-7;-16;-1;-14;-10;-20;-18;-16;-13;-9;-6;-5;-11;-7;-1;9;10;14;14;22;30;53;64;64;73;81;84
37;36;14;41;17;29;25;-17;-2;-6;-2;-11;0;-3;-13;-9;-14;-18;-6;-18;-8;-12;-5;42;43;46;48;52;55;57;63;76;77;82;85
16;42;33;32;4;26;1;-20;-18;-16;-11;-12;-18;-16;-2;-13;-2;-10;-20;-11;-16;0;0;-7;-2;3;19;34;34;36;41;43;57;60;60
17;34;44;27;10;48;26;-11;-6;-18;-18;-11;-2;-8;-20;-12;-2;-6;-11;-12;-1;-10;-15;9;29;33;50;52;54;56;74;76;77;89;106
16;13;24;12;20;11;31;-5;-5;-4;-6;-5;-20;-2;-8;-18;-9;-20;-15;-8;-16;-6;-1;-10;8;12;20;20;24;29;31;33;46;46;57
42;31;48;31;28;38;29;-10;-2;-16;-14;-14;-1;-5;-1;-1;-16;-16;-3;-16;-15;-17;-19;50;52;55;61;71;78;78;79;88;88;92;99
34;49;9;44;27;8;1;-1;-2;-3;-17;-14;-4;-4;-12;-10;-6;-6;-13;-17;-3;-6;0;16;27;36;43;45;46;50;56;59;60;70;81
15;10;24;32;3;27;46;-8;-18;-17;-20;-14;-19;-10;-4;-14;-12;-13;-13;-1;-1;-2;-7;6;15;20;25;26;35;36;36;44;50;60;65
44;38;9;37;40;7;29;-19;-5;-17;-16;-5;-2;-9;-9;-18;-19;-10;-2;-2;-5;-1;-17;15;24;53;53;56;57;57;62;65;71;74;95
26;46;15;24;3;14;16;-17;-2;-20;-10;-17;-14;-20;-18;-13;-19;-14;-6;-14;-15;-19;-7;-6;1;13;14;17;21;32;32;34;37;38;38
4;37;22;16;3;19;2;0;-2;-3;-18;-2;-3;-10;-3;-10;-1;-12;-4;-13;-18;-16;-3;-11;0;1;6;15;22;26;30;35;39;53;53
13;1;26;43;1;48;9;-14;-15;-10;-14;-6;-17;-13;-11;-4;-15;-15;-2;-6;-16;-15;-4;-19;2;3;9;20;23;26;28;39;44;69;69
3;22;7;20;48;37;10;-11;-11;-16;-12;-3;-10;0;-16;-4;-8;-14;-14;-12;-9;-15;-11;-8;7;10;10;25;31;35;38;45;45;63;72
42;27;35;13;7;13;23;-17;0;-11;-3;-19;-6;-15;-5;-20;-2;-1;-6;-14;-1;-2;-4;4;20;38;45;46;46;48;51;58;58;69;71
18;25;44;29;16;4;9;-3;-6;-7;-10;-15;-12;-14;-18;-9;-8;0;-9;-12;0;-1;-13;8;11;17;20;23;23;35;41;44;49;52;53
42;4;21;26;28;0;5;-19;0;-18;-14;-20;-17;-9;-4;-7;-17;-9;-17;-8;-7;-9;-2;-21;-8;2;6;12;12;14;21;29;35;46;46
35;26;28;0;28;28;14;-10;-1;-5;-9;-2;-18;0;-19;-1;-5;-14;-16;-19;-3;-13;-20;24;29;32;34;34;43;49;49;49;50;58;64
32;35;34;36;47;28;33;-11;-5;-15;-4;-16;-7;0;-8;-11;-6;-13;-11;-13;-12;-4;-14;61;66;66;67;68;74;75;78;84;86;87;87
15;43;18;22;3;18;19;-12;-10;-8;-2;-5;-7;-6;-12;-15;-2;-12;-12;-1;-1;-3;-13;11;23;23;25;34;38;40;42;45;59;61;75
15;15;43;17;2;12;19;-7;-20;-2;-5;-7;-19;-14;-8;-7;-7;-13;-15;-7;-7;-8;-16;5;6;11;12;14;16;17;23;31;36;45;48
32;18;15;3;11;16;24;-1;-7;-4;-19;-8;-18;-12;-6;-13;-18;-11;-3;-1;-13;-17;-6;2;7;9;11;18;19;23;24;31;32;49;59
13;16;45;3;15;13;20;-3;-7;-2;0;-4;-10;-18;-17;-8;-1;-12;-16;-16;-17;-3;-5;-10;3;6;8;16;28;36;37;44;54;55;56
10;24;49;40;0;15;47;-16;0;-20;0;-20;-20;-6;-2;-15;-11;-12;-6;-8;-15;-5;-1;0;16;17;41;46;50;57;57;62;64;79;83
45;33;40;36;42;6;12;-17;-9;-15;-6;-14;-16;-17;-1;-14;-3;-8;-1;-19;-12;-12;-3;25;41;49;53;54;58;60;60;65;65;67;80
16;24;46;35;48;9;2;-14;0;-7;-18;-10;-10;-4;-7;-2;-12;-8;0;-11;-10;0;-8;31;31;33;35;40;41;47;48;50;51;59;72
34;18;35;7;48;43;7;-2;0;-7;-14;-11;-8;-9;-8;-9;-14;-6;-14;-18;-11;-2;-12;-2;24;26;32;39;49;52;59;73;90;90;102
9;36;40;39;18;31;1;-3;-16;-1;-1;-19;-12;-4;-18;-5;-6;-20;-8;0;-15;-7;-18;-10;-1;13;20;49;51;51;55;56;62;70;97
17;48;5;49;43;48;48;-13;-20;-14;-15;-4;-11;-15;-10;-9;-14;-13;-3;0;-4;-7;-5;29;50;68;72;73;79;85;86;110;112;113;121
47;38;5;24;0;33;37;0;-3;-4;-10;-8;-20;-7;-17;-8;-14;-13;-6;-3;-19;-4;-1;35;40;42;43;59;62;62;71;75;77;78;88
26;34;26;32;21;24;23;-5;-13;-6;-3;-19;-19;-14;-20;-16;-12;-4;-1;-17;-8;-12;-15;30;31;31;41;43;45;49;50;50;51;55;64
11;42;35;45;13;24;3;-12;0;-12;-2;-9;-1;-16;-9;-20;-11;-7;-6;-11;-19;-8;-9;-3;22;26;29;31;42;44;49;62;64;67;73
43;3;8;37;41;25;41;-17;-1;-2;-20;-14;-6;-3;-9;-17;-19;-12;-17;-12;-17;0;-11;1;10;27;33;42;43;44;46;72;87;89;98
47;37;20;48;32;8;48;-19;-12;-5;-12;0;-11;-3;-8;-9;-1;-3;-18;-3;-8;-8;-20;41;42;52;62;75;76;78;78;88;102;121;123
9;48;43;42;11;30;34;-12;-8;-2;-19;-17;-14;-12;-2;-17;-18;-14;-1;-19;-9;-11;-17;18;18;35;37;51;56;56;59;72;76;85;92
43;44;10;10;21;39;49;-12;-4;-12;-11;-17;-16;-13;-8;-3;-18;0;0;-18;-19;-1;-2;53;59;59;62;69;69;73;74;79;82;86;92
4;14;12;2;17;22;28;-7;-19;-9;-20;-5;-13;-12;-10;-9;-4;-15;-16;-14;-1;-15;-8;-25;-4;-1;3;9;11;16;19;21;27;27;37
4;14;49;27;21;26;12;-20;-17;-11;-7;-1;-20;-2;-13;-11;-1;-11;-14;-16;-18;-17;-3;7;16;17;20;22;30;30;32;38;40;41;47
46;27;11;41;42;8;48;-15;-11;-20;-16;-10;-10;-4;-14;-18;-6;-1;-9;-20;0;-2;-12;17;33;34;43;48;58;61;71;85;94;106;114
29;23;15;47;45;36;27;-4;-1;-16;-13;-19;-8;-12;-11;-15;-15;-15;-12;-18;-16;-10;-12;30;36;36;48;54;54;57;61;67;68;71;80
36;34;34;35;24;28;39;-13;-11;0;-13;-15;-6;-10;-10;-18;-13;-3;-19;0;-10;-20;-16;38;55;58;62;68;69;69;69;69;74;75;75
37;47;29;29;9;29;48;-18;-3;-6;-17;-18;-8;-18;0;-10;-15;-6;-20;-16;-16;-7;-19;45;51;54;58;59;61;68;70;75;77;81;81
4;46;26;19;33;47;14;-13;-8;-11;-17;0;-2;-3;-18;-4;-13;-11;-5;-1;-4;-2;-2;25;26;36;38;44;54;59;60;66;102;102;104
45;5;6;44;13;32;38;-20;-10;-17;-7;-5;-4;-5;-19;-5;-11;-11;-11;-11;-7;0;-1;23;23;25;26;45;53;60;64;66;73;93;105
36;32;37;39;2;39;14;-14;-14;-19;-5;-12;-13;-15;-5;-4;-16;-2;-8;-12;-8;-15;-9;12;18;38;46;46;49;53;55;79;83;89;91
31;29;2;44;45;45;46;-4;0;-2;-4;-11;-17;-14;-11;-2;-16;-10;-11;-14;-15;-10;-5;33;47;53;60;74;88;88;95;96;102;104;105
27;46;44;28;30;38;39;-4;-6;-11;-3;-1;-14;-8;-11;-1;-13;-11;-5;-6;-14;-18;-10;63;73;74;78;78;81;84;91;97;97;100;102
37;34;14;24;4;30;40;-14;-20;-9;-1;-19;-9;-16;-5;-9;-2;-9;-11;-4;0;-1;-6;47;47;51;53;57;59;60;62;65;66;66;80
38;18;21;11;7;23;28;-19;-14;0;-1;-10;-4;-12;-12;-13;-5;-1;0;-5;-7;-4;-14;19;22;22;33;44;46;49;52;58;58;61;63
9;28;33;41;13;4;20;-6;-5;-7;-13;0;-12;-13;0;-9;-8;-14;-13;-12;-7;-5;-1;1;13;24;30;31;34;39;43;48;52;58;61
35;47;16;48;39;35;32;-8;-20;-1;-14;-6;-4;-17;-3;-8;-3;-20;-12;-20;-2;-17;-5;44;57;64;66;76;77;85;87;93;94;105;107
34;37;14;46;2;35;6;-2;-5;-14;-10;-7;-19;-16;-4;-10;-15;-15;-15;-17;-1;-2;-17;4;8;9;30;42;45;56;57;58;73;75;83
12;24;35;45;45;4;17;-10;-2;-15;-19;-7;-18;-15;-7;-15;-18;-4;-9;-19;-2;-3;-18;18;21;24;24;26;31;34;38;43;48;51;63
46;45;6;37;10;27;8;-18;-18;-8;-3;-7;-12;-8;-16;-18;-9;-12;-2;-19;-16;-9;-15;23;33;34;36;36;39;46;50;57;63;64;70
45;37;1;30;28;49;25;-17;-5;-10;-7;-17;-20;0;-5;-5;-6;-5;-14;-2;0;-10;-7;23;23;57;64;66;72;78;86;94;95;109;110
46;38;9;28;47;18;12;-6;-7;-17;-14;-1;-1;-20;-5;-1;-6;-16;-1;-18;0;-15;-8;37;45;47;51;52;53;59;65;78;78;79;82
6;12;21;17;17;4;8;-8;-13;-8;-12;-5;0;-10;-14;-17;-18;-1;0;-9;-6;-6;-18;-13;-7;-4;-3;0;1;3;7;10;19;22;23
10;41;0;41;12;14;16;-20;-9;-20;-16;-17;-1;-2;-11;-9;-9;-9;-6;-20;-19;-2;-12;-21;-17;-11;-2;20;22;36;37;41;45;65;68
11;2;8;39;31;37;32;-13;-11;-4;-3;0;-14;-6;-17;-1;-5;-10;-2;-1;-7;-19;-17;21;22;26;30;33;36;53;53;55;64;70;72
36;28;24;24;43;7;36;-2;-3;-18;-14;-4;-10;-13;-1;-14;-11;-2;-7;-12;-5;-19;-18;20;33;35;38;44;49;59;60;75;77;83;84
14;17;14;43;42;31;17;-3;-11;-4;-2;-6;-16;-16;-8;-15;-6;-14;-19;-5;-20;-3;-15;7;17;17;35;37;40;47;48;55;64;70;78
9;28;40;27;24;9;6;-12;0;-13;-6;-9;-19;-20;-6;-7;-4;0;-2;-7;-4;0;-17;0;23;29;30;31;32;32;33;40;48;49;51
