4;1;0;0;0;6;0;0;9;0;76;0;3;2;0;29;0;3;2;1;0;17;9;1;6;3;6;53;0;0;4;4;19;1;2;1;81;0;95;128;12;60;0;33;3
13;2;0;2;1;4;0;2;61;4;42;1;21;16;6;33;0;0;28;1;5;0;5;8;2;1;41;73;1;6;5;0;4;4;6;0;40;1;73;115;3;9;1;6;3
5;0;0;0;1;1;0;0;14;0;21;0;5;0;0;19;0;0;9;0;0;0;3;2;1;1;12;64;0;0;0;0;3;1;2;0;51;0;52;55;6;1;0;3;3
21;4;2;4;0;15;0;1;14;6;178;2;16;0;6;62;2;1;20;1;0;3;20;5;0;10;36;88;3;1;12;9;5;7;35;2;107;0;217;170;4;12;1;27;15
5;8;0;1;1;24;2;7;0;0;95;1;6;0;10;188;0;0;2;0;2;2;4;0;0;77;0;75;4;1;1;0;10;0;23;4;70;0;24;31;8;0;0;1;4
1;1;3;0;0;0;3;1;6;0;53;1;5;5;4;29;0;3;11;0;6;1;9;4;7;6;7;85;13;1;4;16;3;1;7;6;19;1;68;212;2;3;0;1;16
13;1;0;0;0;6;1;0;16;0;60;0;33;0;0;56;0;0;7;0;0;14;3;2;0;7;10;89;0;0;1;0;5;0;3;1;46;1;59;96;12;8;0;9;1
18;4;9;2;0;27;4;0;13;1;38;1;18;0;3;79;5;2;7;0;3;19;2;3;2;8;10;26;5;0;2;7;3;6;9;3;24;3;16;16;4;7;0;10;0
1;2;1;3;0;3;0;0;0;0;114;1;2;1;2;160;0;0;5;0;2;0;0;2;0;4;0;28;2;0;15;1;0;2;6;8;28;0;66;30;8;0;0;0;4
3;0;0;0;1;12;0;0;2;0;33;0;2;0;1;57;0;1;10;0;0;10;36;0;5;32;26;99;1;0;4;2;77;4;21;2;140;2;122;91;14;8;1;50;12
16;0;0;3;4;1;1;1;24;2;35;0;42;2;5;39;1;0;37;0;2;3;1;4;0;9;30;66;0;14;2;0;13;10;7;6;137;2;108;58;16;6;3;10;8
1;2;0;2;1;1;1;0;4;0;32;1;6;3;9;23;0;1;13;0;2;7;0;4;0;6;1;67;0;1;6;1;0;2;4;7;36;0;48;37;16;10;1;8;14
7;4;2;0;0;19;0;0;5;0;67;0;3;1;1;82;1;1;2;0;1;3;9;1;0;0;6;95;3;2;1;0;10;1;0;0;85;0;37;22;1;5;0;8;0
3;18;13;2;0;11;0;1;0;0;222;0;4;5;6;98;0;18;15;1;14;10;8;1;3;4;2;36;0;4;0;5;1;0;13;0;20;0;60;178;0;6;0;5;26
2;0;0;2;0;0;0;3;4;2;57;3;6;0;7;70;0;2;6;2;12;4;1;5;0;6;12;39;2;5;12;2;4;3;18;10;121;0;154;78;6;0;2;4;16
3;0;2;6;0;6;0;0;15;0;16;0;5;3;0;21;0;0;4;0;1;9;7;1;1;8;6;41;0;1;1;1;0;1;5;2;40;0;13;38;15;14;3;5;13
11;3;0;3;0;0;1;0;34;0;18;1;25;5;1;74;0;4;3;0;2;2;6;3;0;3;1;187;7;1;2;0;0;0;0;5;52;0;9;40;24;8;1;0;4
39;7;1;3;3;44;0;6;12;0;83;0;16;12;9;214;0;0;5;10;6;14;18;3;1;37;15;105;2;1;4;0;33;1;17;5;129;0;54;74;29;12;0;16;10
1;0;1;2;0;1;0;0;1;0;102;0;12;1;3;117;0;0;14;0;0;0;1;1;0;11;1;152;3;1;4;3;1;0;20;11;55;0;51;88;3;0;1;0;7
39;3;1;5;4;17;1;0;7;0;153;0;7;1;0;151;0;2;17;2;0;63;13;2;1;2;12;50;0;2;8;0;6;1;1;5;47;3;95;77;65;29;0;65;32
12;0;0;10;1;32;0;2;8;1;61;3;3;1;0;39;0;0;4;0;0;12;26;2;0;18;29;58;4;6;2;2;61;3;13;1;62;0;65;72;9;2;0;11;5
1;1;2;1;1;1;0;1;9;2;21;1;24;1;3;47;1;1;10;0;1;0;4;4;4;46;7;34;2;1;3;3;16;9;36;7;58;0;46;48;8;2;0;11;13
7;0;1;6;0;10;3;0;13;7;28;5;39;1;6;104;1;3;18;1;3;2;6;8;0;10;13;165;4;0;4;4;2;3;9;5;84;1;30;37;5;4;3;5;5
10;8;1;0;0;9;0;1;9;0;38;0;0;4;2;44;1;2;1;2;2;14;2;0;0;3;7;23;0;6;1;0;8;0;0;0;32;0;36;30;4;23;0;37;3
1;1;0;5;1;19;0;0;0;1;108;0;9;0;1;152;1;3;9;0;0;3;1;0;1;17;4;75;7;3;0;4;4;7;7;2;141;0;122;42;23;0;0;19;7
18;1;4;8;0;8;1;0;2;0;39;0;18;0;4;175;0;0;4;0;0;7;3;2;0;15;2;108;2;0;2;2;1;0;4;16;49;0;9;8;18;2;0;0;1
0;2;1;5;0;2;0;0;1;0;57;0;8;3;0;71;0;10;2;1;3;3;0;0;12;9;0;57;5;1;5;4;4;7;3;9;188;1;93;44;26;3;1;22;14
0;1;5;4;0;1;1;0;0;0;16;1;1;15;5;21;0;20;2;0;2;10;20;11;9;0;0;99;10;10;3;1;4;5;0;1;40;2;30;62;6;19;0;10;7
5;0;3;1;0;14;1;0;0;0;143;0;31;1;3;331;0;1;10;1;4;4;2;2;0;20;0;150;1;0;0;0;2;2;14;3;98;1;66;50;32;0;1;0;20
6;0;1;0;0;4;0;0;9;0;76;0;14;1;0;167;0;0;14;0;0;0;2;0;0;9;9;77;6;0;1;1;5;0;2;2;85;0;44;28;4;1;0;1;7
19;0;6;1;0;1;1;1;7;0;47;0;22;0;1;67;0;1;18;0;1;4;0;0;4;6;11;27;4;1;2;2;0;0;5;1;37;4;118;19;10;3;1;19;7
8;0;0;5;0;5;0;0;18;0;56;0;7;0;0;51;0;1;21;0;0;8;3;9;0;3;19;73;1;0;3;0;3;5;7;2;85;0;44;105;5;5;1;2;8
8;1;3;0;0;7;0;0;14;0;44;0;10;1;2;53;0;0;1;0;1;10;15;3;5;19;9;67;0;0;2;1;5;1;7;3;36;0;70;72;9;15;0;6;4
5;1;5;0;1;2;1;0;5;0;78;2;2;0;0;59;3;18;6;1;0;50;29;0;9;5;1;124;3;0;1;7;1;1;7;0;41;9;56;151;21;106;0;31;19
0;2;0;0;0;1;0;0;1;0;28;0;13;0;4;29;0;4;9;0;1;0;6;0;7;33;24;35;11;1;0;5;22;1;19;4;93;1;160;66;6;1;0;1;7
1;4;3;0;0;1;0;0;2;0;17;0;1;5;0;19;0;4;1;0;0;3;2;1;5;0;7;56;1;1;0;2;2;2;0;0;31;1;37;49;5;7;0;11;9
8;1;2;0;2;14;0;0;24;0;193;0;17;2;0;56;0;0;52;1;1;1;16;0;1;31;22;70;1;0;5;13;24;0;124;2;46;0;159;202;13;7;0;3;16
7;19;3;16;0;11;0;2;7;0;142;0;1;3;1;84;0;0;3;0;3;16;1;3;1;5;13;28;1;6;0;2;5;7;11;1;77;0;98;43;7;6;0;17;10
22;11;5;0;4;13;1;6;14;1;52;0;11;4;2;101;3;1;15;3;2;19;15;0;8;3;16;144;1;10;0;0;27;3;7;1;117;0;84;64;14;14;0;11;17
4;6;5;3;0;4;0;0;1;0;54;0;1;10;3;18;0;14;4;0;4;0;6;7;5;5;4;74;6;3;6;9;10;4;10;2;16;0;66;95;5;3;0;1;8
13;0;2;1;1;24;4;0;13;3;108;1;6;2;1;35;0;1;7;0;2;16;21;0;1;6;2;42;1;1;0;2;6;1;51;0;12;0;62;106;6;18;0;5;11
1;10;15;21;0;9;0;0;5;0;113;2;3;12;15;67;4;11;6;4;20;18;5;22;7;17;2;74;17;26;26;19;18;20;20;21;67;8;107;130;15;11;6;9;12
0;0;0;3;0;0;1;0;6;0;55;0;3;0;0;12;0;1;21;0;0;0;0;1;2;0;4;32;1;0;19;10;0;7;14;2;25;0;103;150;5;1;0;4;3
3;0;2;1;0;4;2;0;30;0;8;0;4;4;0;12;0;8;4;0;1;4;9;21;9;3;8;49;3;2;0;1;11;2;5;0;37;1;30;38;2;24;0;18;7
25;2;2;1;0;14;0;0;8;0;50;1;2;1;2;77;0;0;2;0;1;9;23;0;0;6;18;48;1;0;0;2;15;1;4;3;93;0;59;58;2;6;0;7;5
3;1;1;0;0;2;0;0;2;0;28;0;4;0;0;44;0;0;3;0;1;3;2;0;0;5;6;30;1;1;0;1;2;1;0;0;42;0;33;53;5;1;0;2;1
8;0;0;0;0;11;0;1;13;1;19;0;11;4;1;88;3;0;10;1;2;2;14;0;1;27;12;328;3;0;0;1;12;0;13;1;156;0;38;43;10;10;0;5;8
6;3;2;1;0;6;1;1;6;0;62;0;13;3;3;70;5;7;15;0;3;5;6;0;4;40;1;108;8;1;1;6;4;0;8;3;30;0;38;115;19;0;1;3;14
15;3;1;1;1;6;0;0;32;0;42;0;4;13;3;14;0;8;4;0;1;4;31;4;1;0;19;56;0;4;1;0;18;0;5;0;24;0;35;87;4;8;0;4;3
14;2;1;2;2;3;1;0;3;0;257;1;11;1;2;42;2;3;30;0;5;4;0;1;4;2;5;19;1;1;7;3;3;2;15;1;51;1;152;203;1;0;2;3;16
12;8;13;4;0;19;1;1;17;1;40;0;2;14;3;48;1;7;3;0;3;11;15;11;13;5;5;43;2;6;1;3;5;4;2;3;24;0;30;51;1;17;0;9;4
11;3;7;0;1;35;2;3;7;0;58;0;8;1;1;40;5;4;6;4;5;19;18;0;4;36;3;24;4;1;0;6;23;0;39;0;35;2;42;44;22;10;0;21;21
3;0;0;1;0;0;1;1;18;2;75;0;27;0;0;52;2;1;62;0;0;3;3;0;0;6;6;62;2;0;2;4;0;0;7;0;15;1;58;56;8;5;0;2;15
0;12;4;1;0;11;0;2;2;0;60;1;34;6;30;234;1;2;11;5;4;5;5;4;1;14;0;156;12;3;2;6;4;0;11;3;125;1;48;59;52;5;1;2;22
11;21;1;0;3;17;0;5;7;1;89;2;16;9;18;143;0;0;9;0;14;14;6;1;1;14;39;81;5;16;1;1;19;3;21;3;218;0;135;59;15;5;0;30;13
0;0;1;0;1;3;0;0;1;0;119;0;17;1;2;122;0;1;8;0;0;4;3;0;0;22;0;75;4;0;4;3;0;0;29;1;60;0;64;87;45;3;0;3;38
0;0;0;0;0;0;0;0;0;0;44;0;0;1;4;30;0;1;7;0;4;0;0;0;6;10;0;29;1;4;0;5;0;3;4;1;125;0;122;48;9;0;0;0;9
15;3;1;1;5;2;1;2;8;1;61;0;59;4;4;254;2;1;19;1;5;1;1;1;1;47;12;268;2;1;5;1;10;0;4;16;265;0;89;115;54;6;0;6;15
16;5;4;3;1;30;0;0;17;0;111;0;8;5;1;134;0;0;7;2;3;34;8;2;1;4;26;63;3;3;4;3;17;2;6;6;65;0;113;37;9;9;0;31;12
0;1;1;0;1;11;2;0;1;0;71;0;15;0;3;223;1;1;1;0;1;20;10;0;5;55;0;136;3;2;2;4;19;0;23;6;270;0;77;60;47;12;0;20;18
0;4;0;2;0;0;0;2;7;0;37;0;10;1;9;51;0;0;4;4;2;24;1;1;0;1;1;53;0;2;1;2;3;1;3;2;122;0;53;29;11;11;1;26;16
4;7;0;1;0;1;0;2;4;0;70;0;7;1;15;60;0;1;3;2;9;5;6;1;4;12;14;91;3;7;1;4;7;1;10;0;179;0;168;77;22;1;0;19;14
0;5;1;0;3;2;3;0;23;0;83;0;28;1;1;27;0;0;21;1;21;2;6;0;1;22;5;64;1;3;1;2;2;0;23;0;44;0;77;99;16;12;0;6;21
3;1;0;3;0;1;0;0;3;0;103;0;1;1;2;154;0;2;7;0;13;1;4;4;2;24;3;166;4;1;5;4;2;1;54;3;70;0;85;123;10;0;0;1;3
17;0;12;7;0;30;4;1;1;0;160;0;5;0;0;225;1;5;9;0;0;58;5;0;5;18;3;68;8;0;0;4;9;0;5;4;88;1;48;52;40;17;0;18;62
1;7;4;3;0;2;0;2;13;0;41;0;0;8;5;45;1;7;2;2;5;3;7;3;8;2;5;123;0;12;5;0;10;6;3;7;112;0;117;143;11;14;0;4;5
126;8;2;6;3;27;1;0;42;1;282;2;39;6;0;211;3;1;27;1;0;86;6;0;1;11;23;67;2;1;0;4;3;2;6;3;55;0;59;67;11;7;0;12;11
1;1;0;1;0;0;0;0;2;0;53;0;2;0;1;24;0;0;3;0;3;0;1;0;2;0;4;25;0;0;6;3;1;5;2;3;45;0;93;35;2;2;0;8;4
15;0;22;4;0;44;1;0;2;0;211;0;6;3;12;201;0;3;9;0;7;29;6;1;6;8;3;51;10;1;2;3;15;0;14;4;69;0;62;52;3;4;0;4;4
3;0;1;2;0;1;0;0;0;0;228;0;4;0;1;56;3;3;13;0;8;19;1;0;6;6;0;24;2;0;16;12;3;1;66;0;36;2;249;129;10;8;0;10;54
4;9;3;0;1;7;0;0;5;0;99;0;11;5;2;107;0;6;5;1;0;3;12;0;4;26;0;125;2;6;1;11;2;0;15;1;47;1;65;332;9;13;0;1;18
4;0;1;0;0;6;1;1;1;0;141;0;4;0;0;34;0;2;12;0;5;3;8;0;0;1;6;8;3;0;1;10;7;0;18;0;27;0;58;57;5;3;0;1;12
15;0;9;11;0;48;0;0;2;0;107;0;1;0;0;94;0;0;0;0;0;16;11;2;11;2;9;18;2;4;2;0;17;4;11;3;34;0;61;21;1;6;0;7;7
12;0;0;0;0;16;0;2;7;0;94;0;101;0;1;76;0;0;58;0;0;1;17;0;0;50;7;133;1;2;4;1;3;0;17;2;102;1;59;78;11;0;0;1;10
79;5;1;1;0;11;1;1;4;0;93;0;24;6;5;117;0;0;12;1;4;6;4;0;1;10;64;40;3;6;2;1;16;3;3;2;133;0;63;20;7;1;2;9;1
0;2;1;0;0;3;0;0;1;0;45;0;3;4;1;51;1;0;5;1;0;0;2;0;0;3;1;68;1;1;0;0;1;0;5;0;22;0;43;41;3;7;0;4;2
19;3;1;0;0;81;3;1;7;1;139;0;6;0;3;184;1;1;5;0;4;9;43;2;4;36;7;205;7;2;7;1;86;2;47;2;128;1;97;93;17;15;2;11;9
0;5;0;1;1;0;0;1;0;0;104;1;8;0;1;70;0;0;6;1;0;1;0;1;1;18;0;66;2;0;6;4;0;1;6;7;74;0;88;116;16;1;1;4;10
22;11;2;0;1;0;3;0;5;1;177;1;64;6;7;126;2;5;36;2;21;5;0;5;0;10;11;114;13;2;4;4;3;1;23;0;154;3;169;165;36;4;0;7;62
32;1;2;17;0;14;0;0;22;0;131;0;3;7;0;109;0;0;1;0;2;18;5;11;3;4;13;90;5;3;3;4;0;6;4;3;54;0;60;165;2;30;1;15;4
0;1;0;0;0;0;0;0;3;0;29;0;3;3;2;21;0;1;7;0;2;0;2;0;1;3;2;55;0;8;1;5;0;0;4;0;94;0;129;53;7;1;0;2;30
11;3;2;0;0;15;0;0;26;0;109;0;3;9;4;88;0;0;3;1;3;5;26;0;1;20;9;131;5;5;0;3;21;1;43;0;59;1;79;131;1;7;0;2;1
4;6;3;1;1;5;0;0;22;0;33;0;4;36;13;34;0;1;6;2;5;3;21;2;8;5;19;90;2;18;3;7;18;5;5;4;105;0;179;138;8;7;0;31;10
3;5;1;0;0;15;1;1;1;0;89;0;13;4;13;99;0;2;15;1;11;14;14;0;0;13;2;63;3;7;1;1;37;0;34;1;95;0;95;52;27;3;0;21;20
0;0;6;12;0;23;1;0;4;1;83;5;12;1;0;173;0;3;5;1;1;53;19;12;2;28;1;141;9;0;3;11;5;8;9;14;107;7;47;71;53;52;3;15;34
10;3;0;1;0;16;1;0;0;1;62;0;9;0;0;56;0;1;5;0;1;6;4;4;7;4;9;21;0;9;2;1;27;2;26;0;60;0;109;70;20;11;0;31;18
24;1;0;0;0;21;0;1;11;0;55;0;15;0;3;175;0;0;5;0;1;15;2;0;2;14;31;67;0;3;3;1;6;1;3;2;177;0;42;28;4;2;1;14;3
2;1;3;17;0;17;0;0;6;0;42;8;4;2;1;85;0;0;3;0;6;26;28;27;0;68;10;74;4;0;16;1;66;25;25;25;95;0;86;65;35;35;8;35;28
7;0;1;4;0;7;0;0;10;0;33;1;4;2;1;59;0;1;5;0;3;6;7;0;1;3;33;29;0;0;1;1;13;4;0;0;58;1;40;10;1;2;0;4;0
16;0;0;3;1;9;0;0;16;1;22;1;16;0;2;45;0;0;17;0;1;0;11;3;0;21;5;67;1;1;1;1;11;1;9;4;19;0;17;28;2;5;0;1;2
3;0;3;1;1;13;0;0;6;0;16;0;5;3;2;52;0;4;2;0;2;3;27;0;7;25;5;71;5;6;2;1;15;9;3;9;78;1;19;36;9;12;1;4;1
36;0;22;0;2;72;3;0;14;2;211;1;14;1;7;193;5;14;29;0;5;75;17;0;1;58;8;59;4;5;1;4;13;0;54;1;50;0;35;68;25;26;0;36;37
12;1;1;3;0;1;0;0;5;2;26;2;53;0;0;140;0;2;14;0;2;2;0;5;0;31;1;125;2;0;6;2;0;1;4;19;76;1;6;28;15;3;0;0;5
5;1;0;0;0;1;0;1;5;0;103;0;6;0;0;25;0;0;20;0;3;5;3;2;2;2;12;21;1;2;2;5;3;1;16;3;74;0;152;92;12;3;0;7;24
1;0;2;1;0;4;0;0;0;0;60;1;0;0;5;77;0;0;5;0;2;1;3;0;0;7;0;98;2;0;4;3;0;0;10;5;33;0;19;70;15;2;0;2;10
5;2;5;1;1;1;0;0;1;1;95;0;4;3;4;85;0;3;15;0;6;5;0;1;1;2;1;48;11;1;6;12;1;1;6;11;82;1;78;68;21;1;1;0;12
5;0;0;1;0;3;1;0;6;0;128;0;5;0;3;23;1;0;10;0;3;24;1;0;4;2;9;21;0;0;3;0;10;0;5;4;45;0;180;33;31;6;1;24;31
18;1;8;14;0;4;5;0;10;1;115;6;18;2;2;130;1;4;43;0;6;4;7;8;2;34;19;53;7;0;20;5;9;13;18;16;113;3;116;68;20;1;3;6;17
8;1;4;1;0;4;1;1;20;0;125;0;8;0;1;51;1;4;11;0;5;5;19;2;9;2;18;203;0;0;9;6;5;0;12;8;94;0;123;259;10;36;1;14;17
5;0;0;0;0;3;0;0;4;0;46;0;2;0;0;34;0;0;12;0;0;2;7;1;0;6;2;17;0;0;1;4;2;0;7;1;5;0;13;68;1;2;1;2;4
9;2;10;0;1;1;7;0;28;0;34;0;54;3;0;52;0;12;29;0;1;0;5;0;14;20;34;137;7;2;0;5;4;1;5;3;119;0;71;91;11;3;0;7;1
1;2;0;2;0;2;0;3;3;0;33;1;3;7;12;65;0;2;5;3;6;1;12;2;1;14;0;302;0;1;0;4;5;3;11;6;66;1;27;69;17;1;3;0;5
12;4;4;9;1;4;2;0;21;1;37;0;26;1;12;74;1;0;12;5;0;16;1;3;2;31;8;116;4;0;2;3;8;1;6;13;66;2;18;30;74;18;1;17;36
13;5;7;1;3;7;1;3;32;1;63;1;29;7;8;85;2;2;9;6;12;7;16;0;10;15;67;111;0;11;3;3;65;0;9;1;166;1;185;100;10;19;2;19;19
1;1;0;0;0;2;0;0;2;0;87;0;2;0;2;69;0;0;40;0;7;5;2;0;0;3;7;82;2;0;1;4;4;0;12;1;135;0;116;72;12;0;0;8;20
6;2;0;0;0;14;0;0;4;0;61;0;0;5;1;23;0;2;14;0;1;2;17;1;0;2;2;20;1;3;0;0;13;0;28;0;16;0;78;112;1;2;0;10;11
4;0;0;0;0;13;0;1;7;0;47;0;25;0;0;87;0;1;15;0;3;1;5;0;0;25;45;68;0;2;2;0;20;0;14;1;129;0;115;48;10;1;0;8;16
2;4;2;3;0;5;0;1;4;1;22;3;11;1;4;35;0;0;7;1;3;5;6;3;5;16;37;44;1;7;8;0;17;8;11;5;118;0;76;23;16;2;1;18;10
3;6;0;1;5;2;1;5;1;1;85;0;12;6;4;22;1;0;16;2;5;0;3;2;1;9;9;26;0;8;0;1;7;0;43;0;58;2;301;85;5;2;0;0;31
5;0;0;0;0;4;0;0;34;0;11;1;11;0;1;15;0;0;6;0;0;2;26;0;0;1;26;46;1;0;2;1;15;1;6;2;75;0;77;67;6;15;0;18;6
44;2;0;4;0;24;2;1;15;1;149;2;29;2;4;104;2;2;62;0;3;24;2;8;4;9;49;50;1;0;2;3;7;3;15;2;106;4;176;69;17;4;1;22;21
2;0;3;7;1;1;1;0;7;1;73;3;1;2;3;14;0;3;7;0;1;2;24;18;2;1;8;39;1;1;13;2;2;8;8;8;32;2;139;209;0;14;0;10;5
1;6;1;2;3;20;0;3;2;1;62;0;11;8;8;183;0;0;2;2;12;3;19;1;1;28;2;124;0;19;0;0;14;2;12;5;181;0;46;36;10;5;0;3;3
7;2;0;1;2;3;0;0;0;1;48;0;13;1;7;105;0;0;3;1;5;0;2;3;0;12;0;136;2;1;3;1;0;0;9;1;52;0;23;58;6;1;0;0;8
0;1;0;0;0;4;0;0;3;0;20;1;1;2;0;22;0;6;2;0;2;0;14;0;5;6;0;73;2;1;3;0;4;1;6;3;34;0;91;89;3;1;0;3;1
1;1;0;1;0;0;0;0;0;0;46;0;0;1;3;50;0;0;2;0;3;1;0;1;2;1;0;31;0;5;0;0;0;0;3;0;46;0;65;25;4;0;0;1;4
13;3;25;2;3;30;2;3;6;2;282;3;6;1;2;64;12;12;10;0;2;4;11;1;13;20;5;67;22;4;5;44;15;2;49;2;44;5;136;109;7;1;3;0;30
67;10;0;23;2;8;1;1;67;2;56;3;29;7;7;75;0;1;46;0;13;17;17;16;0;10;43;48;0;10;6;2;12;38;7;6;83;1;74;77;20;48;6;34;16
0;0;0;2;0;5;0;0;0;1;50;2;1;0;0;21;0;1;3;0;0;1;6;1;1;3;0;23;3;0;1;4;7;0;4;0;21;0;54;75;1;3;0;0;2
1;2;2;7;1;2;0;0;0;0;247;0;2;3;0;34;0;2;27;0;12;0;2;7;0;14;1;58;2;1;26;0;8;14;32;11;87;0;203;135;7;0;0;1;9
11;0;1;5;1;0;0;0;9;0;59;0;17;2;0;96;0;1;12;0;0;10;0;0;2;3;18;86;6;0;7;6;0;0;2;8;81;0;91;73;4;10;0;7;18
1;2;2;1;0;4;1;2;1;0;98;0;2;1;0;20;0;4;3;0;6;5;3;0;1;6;3;17;0;3;6;2;9;1;13;3;47;0;140;36;12;6;0;11;23
9;5;0;0;1;4;0;1;12;0;47;0;9;5;4;22;1;1;23;3;18;6;2;0;2;3;7;23;2;8;2;7;2;0;7;2;25;0;89;198;8;2;0;1;38
0;2;2;0;1;1;1;0;1;0;35;0;25;6;14;59;2;2;3;0;2;2;1;1;3;19;4;151;4;2;0;1;0;0;2;0;85;1;76;75;24;2;0;0;7
62;6;3;4;0;52;1;2;45;0;88;0;9;2;5;110;3;2;7;2;0;28;21;8;1;15;4;60;3;4;0;3;4;2;10;2;22;2;30;39;24;32;0;13;9
50;0;2;3;0;69;0;0;58;0;81;0;26;0;0;77;0;5;28;0;0;67;42;0;0;19;29;73;1;1;5;0;17;1;16;3;46;1;52;62;14;30;0;30;14
23;0;27;2;0;52;5;0;15;0;111;0;15;1;0;93;2;12;8;0;0;13;22;1;7;15;42;66;12;0;6;8;41;2;34;2;86;3;71;77;10;4;1;12;5
8;0;1;3;0;6;0;0;17;0;39;0;7;0;0;34;1;5;12;0;0;9;4;2;4;1;15;50;4;0;0;0;5;2;7;0;51;0;52;74;3;7;0;5;5
14;14;0;0;2;55;0;18;12;1;56;1;22;8;12;111;0;0;15;4;7;11;36;1;0;40;16;86;0;7;4;1;47;0;32;1;58;1;37;45;6;6;0;4;4
2;0;1;0;0;7;0;0;1;0;45;0;0;3;1;23;0;0;8;0;0;2;6;0;0;19;0;24;3;0;2;0;7;0;48;0;44;0;36;31;3;0;0;2;21
10;0;1;0;0;17;0;0;0;0;130;0;4;2;2;62;0;0;4;1;1;7;13;0;0;9;2;70;1;3;0;1;36;2;3;0;43;0;145;113;1;12;2;9;4
0;0;1;4;0;5;1;0;4;3;30;4;7;0;1;59;0;2;1;0;1;0;10;3;3;26;6;64;5;1;7;5;27;8;16;13;163;0;92;30;14;1;1;3;9
2;5;1;1;1;9;0;0;9;1;44;2;7;2;2;37;0;1;20;3;1;2;30;0;0;18;1;131;4;3;1;4;7;0;23;0;26;0;52;183;7;5;0;7;15
0;3;1;1;3;0;0;3;2;0;33;0;10;5;5;30;0;1;10;1;7;7;0;0;2;7;5;29;3;11;1;0;3;4;14;1;94;0;120;27;7;0;0;11;4
12;1;3;3;0;7;1;0;3;0;61;0;5;0;0;163;0;1;9;0;1;29;2;1;10;13;32;73;12;3;1;2;26;6;4;5;195;0;128;39;26;15;0;65;10
8;1;0;7;7;9;1;5;25;8;22;13;18;5;4;23;0;2;33;1;1;10;18;7;2;13;24;34;3;2;4;2;37;2;22;5;32;0;45;14;7;15;4;41;19
17;3;2;0;2;2;3;1;26;0;22;0;50;2;3;24;3;14;32;0;2;6;2;0;9;14;30;48;14;2;4;6;13;1;4;7;64;2;79;25;29;12;1;6;5
0;0;1;0;0;2;1;0;3;0;41;0;8;0;0;50;1;1;2;0;1;0;4;0;2;3;1;116;1;0;0;3;3;1;11;0;77;0;63;50;5;3;0;1;9
9;0;1;11;0;11;0;0;2;1;59;0;16;0;0;140;0;0;2;0;0;10;2;3;1;13;1;38;2;1;0;0;5;4;7;2;41;0;12;12;41;6;2;3;9
35;2;2;0;0;39;1;0;20;0;130;1;29;0;3;83;2;3;37;0;2;45;19;0;1;30;17;31;1;2;5;11;8;1;25;4;16;1;46;48;17;12;1;10;37
4;0;0;10;0;8;0;0;14;0;46;0;1;0;3;47;0;2;5;0;0;23;26;10;2;4;9;99;2;0;3;3;13;13;8;5;100;0;81;149;18;52;0;12;22
11;0;0;1;0;6;0;0;3;1;35;0;15;1;7;175;0;1;3;0;2;0;1;1;0;1;7;62;3;2;1;0;1;0;6;1;66;0;20;17;16;1;1;3;3
7;0;1;3;0;73;0;0;0;0;73;0;15;0;1;168;1;1;1;1;0;3;57;5;0;72;7;108;1;0;3;1;56;2;38;4;97;0;64;55;9;6;0;9;3
3;0;1;2;0;5;0;0;4;0;22;0;11;0;0;68;0;1;0;1;1;1;1;3;0;34;4;73;2;0;2;3;5;2;9;5;103;0;33;19;2;2;0;3;4
1;1;1;1;0;0;0;0;3;0;41;0;4;0;1;31;0;6;5;0;0;0;1;0;2;5;3;52;5;2;4;6;4;0;9;1;76;0;66;51;2;1;0;2;5
0;0;1;3;0;2;0;0;1;0;7;3;1;0;0;47;0;1;0;0;0;5;6;1;1;11;4;154;1;0;2;3;8;5;3;10;118;1;19;28;23;6;4;14;11
3;8;14;2;0;13;3;1;1;0;160;0;13;5;2;36;0;8;14;3;5;21;4;3;7;9;6;24;9;4;3;18;7;1;26;3;45;3;121;76;7;8;2;14;31
2;0;5;1;1;2;1;1;2;0;43;1;50;0;6;143;1;5;9;0;7;5;4;2;0;8;0;146;4;1;5;2;0;2;4;5;59;2;45;94;27;16;2;1;15
1;9;4;0;1;27;2;3;5;0;117;1;6;4;5;43;0;3;22;4;5;3;65;0;8;48;9;65;7;2;1;9;71;0;83;1;84;2;162;140;8;19;1;16;24
1;0;1;0;0;3;0;0;4;0;65;1;18;1;2;83;0;1;5;0;4;3;5;0;2;9;0;100;0;0;0;2;1;2;7;0;44;0;34;103;11;6;0;3;4
2;0;0;0;1;0;0;0;12;0;24;0;3;5;3;24;0;3;5;0;6;0;4;1;0;1;7;38;1;7;0;0;0;1;6;0;41;0;63;98;2;3;0;2;4
15;3;2;18;4;18;0;2;8;9;108;3;7;9;3;96;1;0;14;0;6;14;22;12;7;18;12;90;2;8;17;2;32;26;16;26;175;0;177;70;7;17;6;12;3
26;2;1;1;1;14;1;1;9;0;88;1;26;0;1;212;1;3;36;0;2;1;6;1;3;18;26;118;5;7;0;3;8;2;14;2;114;1;97;28;11;1;0;4;8
1;1;0;4;0;4;1;0;7;2;20;0;4;1;4;35;0;0;2;0;2;0;8;3;0;21;5;111;1;0;3;0;13;2;2;1;137;0;99;48;5;1;0;2;0
5;1;0;0;0;5;0;0;4;1;124;0;22;0;0;93;0;0;33;0;0;4;6;0;0;34;8;95;1;0;0;0;1;0;43;0;105;0;107;190;15;2;2;0;13
